No.,z_score_x,z_score_y,	
0,-1.26306761943068,0,	
1,-1.28227917816424,0,	
2,-1.2777575658553,0,	
3,-1.28154308603801,0,	
4,-1.31430431266257,0,	
5,-1.32451242408341,0,	
6,-1.34265590477345,0,	
7,-1.34616875003971,0,	
8,-1.36337689116495,0,	
9,-1.36882581218614,0,	
10,-1.36979105244799,0,	
11,-1.38101791594943,0,	
12,-1.36190570221532,0,	
13,-1.37139656105178,0,	
14,-1.35264941485411,0,	
15,-1.37396322251792,0,	
16,-1.34389068170177,0,	
17,-1.2802076572115,0,	
18,-1.28241905658497,0,	
19,-1.29227446370699,0,	
20,-1.27596405129122,0,	
21,-1.25647582563654,0,	
22,-1.26760011892199,0,	
23,-1.30741868495018,0,	
24,-1.24977193964944,0,	
25,-1.24489674807562,0,	
26,-1.27743290512472,0,	
27,-1.22005597109255,0,	
28,-0.832986009285471,0,	
29,-0.737164824554764,0,	
30,-0.709351430612926,0,	
31,-0.726333729595582,0,	
32,-0.818485823111654,0,	
33,-0.842923746195168,0,	
34,-0.851800921662297,0,	
35,-0.861540718370367,0,	
36,-0.780935711465559,0,	
37,-0.640148518031748,0,	
38,-0.544200904124314,0,	
39,-0.402908044579894,0,	
40,-0.35898858536005,0,	
41,-0.398497389052871,0,	
42,-0.385719921430339,0,	
43,-0.43290163317179,0,	
44,-0.465950634975741,0,	
45,-0.454100401148845,0,	
46,-0.495702606978127,0,	
47,-0.537658649934768,0,	
48,-0.582084621791094,0,	
49,-0.61015188029416,0,	
50,-0.638266169118251,0,	
51,-0.68343965042482,0,	
52,-0.668996972217972,0,	
53,-0.646956933603482,0,	
54,-0.631718229771355,0,	
55,-0.562792201695715,0,	
56,-0.591978080070609,0,	
57,-0.569894245850102,0,	
58,-0.526395385239132,0,	
59,-0.491783662985207,0,	
60,-0.490649979247976,0,	
61,-0.496956354295733,0,	
62,-0.55171928200429,0,	
63,-0.574203586924597,0,	
64,-0.572837999571615,0,	
65,-0.563660797860851,0,	
66,-0.562976475846254,0,	
67,-0.554034968033342,0,	
68,-0.570391960954937,0,	
69,-0.51154151886278,0,	
70,-0.519314833718305,0,	
71,-0.492095893532501,0,	
72,-0.524840436744646,0,	
73,-0.499235691884453,0,	
74,-0.429481289317985,0,	
75,-0.454614052389205,0,	
76,-0.376172315608398,0,	
77,-0.333034376953823,0,	
78,-0.356000330300941,0,	
79,-0.29478852569099,0,	
80,-0.292617667976061,0,	
81,-0.256998992991896,0,	
82,-0.109385881353484,0,	
83,-0.0994681339154971,0,	
84,-0.0712897489598951,0,	
85,-0.0766791660452575,0,	
86,-0.135268543856907,0,	
87,-0.124009072646995,0,	
88,-0.234359174858891,0,	
89,-0.137601410000376,0,	
90,-0.0155295464293558,0,	
91,-0.0213805146236912,0,	
92,-0.0974240910242577,0,	
93,-0.120341363402231,0,	
94,-0.144390902287731,0,	
95,-0.151121163229444,0,	
96,-0.164768214611707,0,	
97,-0.266328439194573,0,	
98,-0.324098354693221,0,	
99,-0.400470934554538,0,	
100,-0.397759569022295,0,	
101,-0.482609819016513,0,	
102,-0.480830808912764,0,	
