No.,z_score_x,z_score_y,	
0,-0.715263361358439,0,	
1,-0.718147945550252,0,	
2,-0.685885584860277,0,	
3,-0.692860764512634,0,	
4,-0.669745770796227,0,	
5,-0.746626566813203,0,	
6,-0.723826809888762,0,	
7,-0.71108601221346,0,	
8,-0.708292225081612,0,	
9,-0.691529449364849,0,	
10,-0.677509280771755,0,	
11,-0.694942803668367,0,	
12,-0.701785900459474,0,	
13,-0.658673644739509,0,	
14,-0.646181060657778,0,	
15,-0.63956842568956,0,	
16,-0.595058575122405,0,	
17,-0.591897798844575,0,	
18,-0.53929044652282,0,	
19,-0.550842598703667,0,	
20,-0.549408642335551,0,	
21,-0.54630800944292,0,	
22,-0.568334031839619,0,	
23,-0.534784661504361,0,	
24,-0.54130925093824,0,	
25,-0.542862376062095,0,	
26,-0.56458975165542,0,	
27,-0.575769302831861,0,	
28,-0.582165113754934,0,	
29,-0.563882296554825,0,	
30,-0.550426586624789,0,	
31,-0.546580341810174,0,	
32,-0.543046041050633,0,	
33,-0.539086157741184,0,	
34,-0.535564680445166,0,	
35,-0.52695187743522,0,	
36,-0.513363754482921,0,	
37,-0.504226326186215,0,	
38,-0.490649227758491,0,	
39,-0.481724255316475,0,	
40,-0.472959320187939,0,	
41,-0.449354354636374,0,	
42,-0.466228450410719,0,	
43,-0.426920266378425,0,	
44,-0.424574830998804,0,	
45,-0.421597378111021,0,	
46,-0.404009510053769,0,	
47,-0.406793434158806,0,	
48,-0.375100821282108,0,	
49,-0.378535607538882,0,	
50,-0.38183826763331,0,	
51,-0.370132719663507,0,	
52,-0.360288740104483,0,	
53,-0.355756548952359,0,	
54,-0.340257453574062,0,	
55,-0.32625691493877,0,	
56,-0.32349267483394,0,	
57,-0.293111261401653,0,	
58,-0.316683198967654,0,	
59,-0.324806500372618,0,	
60,-0.329169766803065,0,	
61,-0.317421567323953,0,	
62,-0.288745287314039,0,	
63,-0.308994072664514,0,	
64,-0.307856336180356,0,	
65,-0.268015751753343,0,	
66,-0.278307669595751,0,	
67,-0.277505490567448,0,	
68,-0.266182706584119,0,	
69,-0.253923446356434,0,	
70,-0.26364797341696,0,	
71,-0.274422284806832,0,	
72,-0.256948693935189,0,	
73,-0.245209282717392,0,	
74,-0.261154838903363,0,	
75,-0.25502578047854,0,	
76,-0.248024107820288,0,	
77,-0.257516123968571,0,	
78,-0.251795674938221,0,	
79,-0.261585613247937,0,	
80,-0.225918082719901,0,	
81,-0.230559549729524,0,	
82,-0.223302841722606,0,	
83,-0.199311091709365,0,	
84,-0.186919981965699,0,	
85,-0.202109069890579,0,	
86,-0.17800326962111,0,	
87,-0.124882525947651,0,	
88,-0.140748262357368,0,	
89,-0.12210031945185,0,	
90,-0.12004654427738,0,	
91,-0.130692725534311,0,	
92,-0.151777130694404,0,	
93,-0.10966475561487,0,	
94,-0.07399266760336,0,	
95,-0.072129509228061,0,	
96,-0.0594069258257025,0,	
97,-0.0459186573469667,0,	
98,-0.0563636580480888,0,	
99,-0.00863864412167995,0,	
100,0.0104095858170813,0,	
101,-0.00572971245020505,0,	
102,0.024443170212448,0,	
103,0.0150790495217406,0,	
104,0.00438641801007458,0,	
105,0.0462413395516805,0,	
106,0.0305476453167653,0,	
107,0.0373341826647649,0,	
108,0.0442782718153805,0,	
109,0.0282006030351932,0,	
110,0.0763501323450463,0,	
111,0.0480020347916866,0,	
112,0.0138870518269677,0,	
113,0.0205885481326014,0,	
114,-0.00234591460526362,0,	
115,-0.00138738313900668,0,	
116,0.00520857757588505,0,	
117,0.00557713565155229,0,	
118,0.00570289979207953,0,	
119,0.0005045770646086,0,	
120,-0.0230294149658945,0,	
121,0.0183445195986786,0,	
122,0.0120931920129384,0,	
123,-0.000135206014500335,0,	
124,0.0407863357988548,0,	
125,0.0284709243948872,0,	
126,0.0519482082381641,0,	
127,0.0566766862345122,0,	
128,0.0797393018559385,0,	
129,0.096531535586873,0,	
130,0.113728342966701,0,	
131,0.0819508063495397,0,	
132,0.104802137672893,0,	
133,0.0909576460361212,0,	
134,0.0768144278104465,0,	
135,0.105459639673868,0,	
136,0.0911499952352158,0,	
137,0.0396104150295875,0,	
138,0.0064185214172621,0,	
139,-0.00199939609788066,0,	
140,-0.011173910616275,0,	
141,-0.00757473915517898,0,	
142,0.0142270085507242,0,	
143,0.00524829828156749,0,	
144,0.00854690042210391,0,	
145,0.0552959079397006,0,	
146,0.0714819700257506,0,	
147,0.055935937930106,0,	
148,0.0404908154605317,0,	
149,0.0633530100022299,0,	
150,0.0536018193681217,0,	
151,0.0825395861391315,0,	
152,0.0923633139958238,0,	
153,0.0958954185083634,0,	
154,0.0992139932033032,0,	
155,0.0965439668942146,0,	
156,0.106409925719048,0,	
157,0.0911242949153898,0,	
158,0.0885521576167,0,	
159,0.0927840768917814,0,	
160,0.0964626392560613,0,	
161,0.0873850809779108,0,	
162,0.0595507966748998,0,	
163,0.0758788816988542,0,	
164,0.054235176183147,0,	
165,0.0517388598147429,0,	
166,0.0873813129513939,0,	
167,0.117318918251919,0,	
168,0.114830952500101,0,	
169,0.106328029311909,0,	
170,0.12975137388944,0,	
171,0.10852726271186,0,	
172,0.144372537871537,0,	
173,0.104089418737861,0,	
174,0.14680787437783,0,	
175,0.119040599725565,0,	
176,0.135775362315613,0,	
177,0.14626474302758,0,	
178,0.119234598453036,0,	
179,0.129579614242909,0,	
180,0.121704740019526,0,	
181,0.125773591930253,0,	
182,0.124226150368502,0,	
183,0.115988119585961,0,	
184,0.088498593784622,0,	
185,0.111696471775562,0,	
186,0.128667804135489,0,	
187,0.139248431112744,0,	
188,0.136963790860635,0,	
189,0.12164462804361,0,	
190,0.163501637051236,0,	
191,0.148036664430609,0,	
192,0.177305572909375,0,	
193,0.193549020465925,0,	
194,0.196925548683364,0,	
195,0.187590387960297,0,	
196,0.197125855604991,0,	
197,0.138069118840556,0,	
198,0.172018801070733,0,	
199,0.150160284394616,0,	
200,0.134189231034348,0,	
201,0.11792278022919,0,	
202,0.127009635521715,0,	
203,0.109943067963058,0,	
204,0.14350670012131,0,	
205,0.126489820011713,0,	
206,0.133972968539113,0,	
207,0.154893511037284,0,	
208,0.138028343182471,0,	
209,0.145220587004984,0,	
210,0.177689248890161,0,	
211,0.141067943924593,0,	
212,0.166602767099183,0,	
213,0.155263393608366,0,	
214,0.168029608442941,0,	
215,0.14410193311503,0,	
216,0.186576322007814,0,	
217,0.162957500991611,0,	
218,0.174865344009023,0,	
219,0.156778462247342,0,	
220,0.163555260085487,0,	
221,0.163947597929348,0,	
222,0.169199659404889,0,	
223,0.144182433706421,0,	
224,0.162518254468935,0,	
225,0.155886640007101,0,	
226,0.16177072651398,0,	
227,0.130985344498902,0,	
228,0.148694206377461,0,	
229,0.172039336816488,0,	
230,0.182632499018757,0,	
231,0.187958308244712,0,	
232,0.193367132637738,0,	
233,0.18065463394326,0,	
234,0.202465997945378,0,	
235,0.195625154392172,0,	
236,0.188996074243828,0,	
237,0.199244032201966,0,	
238,0.186570243635766,0,	
239,0.15034866151225,0,	
240,0.154987886543893,0,	
241,0.175923947054144,0,	
242,0.163392006085765,0,	
243,0.16669888290828,0,	
244,0.175870732389371,0,	
245,0.163215060752314,0,	
246,0.172351327312747,0,	
247,0.170474806390896,0,	
248,0.184970348027689,0,	
249,0.170600435546591,0,	
250,0.157177889686705,0,	
251,0.153598883176862,0,	
252,0.156230966831966,0,	
253,0.163634965233075,0,	
254,0.154100451924738,0,	
255,0.162077414076582,0,	
256,0.158045654756779,0,	
257,0.165174946703349,0,	
258,0.160557362273266,0,	
259,0.166188191095457,0,	
260,0.138565409340327,0,	
261,0.150516222964221,0,	
262,0.161231732836516,0,	
263,0.172132764079531,0,	
264,0.177167067531014,0,	
265,0.1936097800386,0,	
266,0.197461064011609,0,	
267,0.20178513704933,0,	
268,0.228951391080537,0,	
269,0.238218150542808,0,	
270,0.2247846870976,0,	
271,0.256759530115433,0,	
272,0.226438552573386,0,	
273,0.256875520479386,0,	
274,0.266120493143094,0,	
275,0.251453979640972,0,	
276,0.25427190670996,0,	
277,0.2511707647837,0,	
278,0.276903494380893,0,	
279,0.256173338540618,0,	
280,0.275613543359665,0,	
281,0.300853345425517,0,	
282,0.29174843175823,0,	
283,0.270575122866576,0,	
284,0.290003665993648,0,	
285,0.292214404572208,0,	
286,0.288198687649349,0,	
287,0.296267960264931,0,	
288,0.310280486554306,0,	
289,0.324913302836105,0,	
290,0.309799479122493,0,	
291,0.312297897637225,0,	
292,0.303287995092426,0,	
293,0.28855855102758,0,	
294,0.291079001947833,0,	
295,0.30639204011145,0,	
296,0.303614629371102,0,	
297,0.295085382771801,0,	
298,0.304768840155303,0,	
299,0.307758208452339,0,	
300,0.258880969760746,0,	
301,0.263299469597666,0,	
302,0.231901421524924,0,	
303,0.207050510736475,0,	
304,0.193448516620174,0,	
305,0.132927233965346,0,	
306,0.167568597955322,0,	
307,0.167185358647602,0,	
308,0.143086228891446,0,	
309,0.177723828660338,0,	
310,0.189324196323838,0,	
311,0.199992833737483,0,	
312,0.229463392264664,0,	
313,0.229641889325579,0,	
314,0.230072856565873,0,	
315,0.236590571794857,0,	
316,0.243248814260401,0,	
317,0.243957854671482,0,	
318,0.256577685287327,0,	
319,0.299112405022846,0,	
320,0.259402703849402,0,	
321,0.27882052266203,0,	
322,0.262629932129371,0,	
323,0.294318261084194,0,	
324,0.296461079414099,0,	
325,0.321854213879378,0,	
326,0.318543576978028,0,	
327,0.33304161204962,0,	
328,0.329964118628787,0,	
329,0.32120503810081,0,	
330,0.352714976966177,0,	
331,0.344657480800445,0,	
332,0.353015866118746,0,	
333,0.355580046279947,0,	
334,0.341332275146389,0,	
335,0.345019240211574,0,	
336,0.341611185093259,0,	
337,0.350948991895719,0,	
338,0.371653384884825,0,	
339,0.375811145011831,0,	
340,0.372408079335869,0,	
341,0.370359808735677,0,	
342,0.36725352021457,0,	
343,0.388477939065978,0,	
344,0.385263595229434,0,	
345,0.382545428113448,0,	
346,0.37281508699927,0,	
347,0.364157976245182,0,	
348,0.331662676690718,0,	
349,0.37603204482431,0,	
350,0.34256662841222,0,	
351,0.369385683909888,0,	
352,0.347632039132705,0,	
353,0.362500738851096,0,	
354,0.388880169311521,0,	
355,0.378817206497801,0,	
356,0.375062617076394,0,	
357,0.371304610307283,0,	
358,0.397237275075749,0,	
359,0.381112179425219,0,	
360,0.389061054695691,0,	
361,0.414775082250281,0,	
362,0.386259287188022,0,	
363,0.430099131355011,0,	
364,0.413861390819417,0,	
365,0.414994961141493,0,	
366,0.434579297887657,0,	
367,0.411638694083488,0,	
368,0.425708110201448,0,	
369,0.414274879063788,0,	
370,0.415132400400138,0,	
371,0.453260133531983,0,	
372,0.411089599046076,0,	
373,0.405904056857012,0,	
374,0.400353809194473,0,	
375,0.419738082559623,0,	
376,0.402146463452094,0,	
377,0.390097121082794,0,	
378,0.390677343407273,0,	
379,0.414995105669255,0,	
380,0.39106159519086,0,	
381,0.385475834249823,0,	
382,0.385243414454417,0,	
383,0.367445910121181,0,	
384,0.336822913748258,0,	
385,0.336978673327356,0,	
386,0.331022395334276,0,	
387,0.294222823986694,0,	
388,0.263542537137928,0,	
389,0.220508887041192,0,	
390,0.214143987115688,0,	
391,0.189175718059783,0,	
392,0.219243018975239,0,	
393,0.194659475945326,0,	
394,0.229859981603388,0,	
395,0.223306209717578,0,	
396,0.216482459422087,0,	
397,0.185994793461936,0,	
398,0.19647599064255,0,	
399,0.201766394017089,0,	
400,0.158572703141097,0,	
401,0.163103746417292,0,	
402,0.191831711670848,0,	
403,0.20881602433985,0,	
404,0.136314524233238,0,	
405,0.134540736677561,0,	
406,0.156307453865504,0,	
407,0.136877029069665,0,	
408,0.100647307375496,0,	
409,0.116323364921811,0,	
410,0.108134225192062,0,	
411,0.0889432640822733,0,	
412,0.0814803325928962,0,	
413,0.0850195628181054,0,	
414,0.0592829983526666,0,	
415,0.0927316042689023,0,	
416,0.0785669478309289,0,	
417,0.0762782100622238,0,	
418,0.0505995719505713,0,	
419,0.0484862108612664,0,	
420,0.0344576326602654,0,	
421,0.0204886852485905,0,	
422,-0.0224853449073516,0,	
423,0.00376376066233869,0,	
424,-0.0160547000112403,0,	
425,-0.0302543805570691,0,	
426,-0.0336039414624816,0,	
427,-0.0128071207010093,0,	
428,-0.0444064069429664,0,	
429,-0.0588568003680165,0,	
430,-0.0848219744800505,0,	
431,-0.0533792088659448,0,	
432,-0.0502333389184156,0,	
433,-0.0534126379252672,0,	
434,-0.0616429479873416,0,	
435,-0.0309754180153553,0,	
436,-0.0399039667946321,0,	
437,-0.0149466648747855,0,	
438,-0.000676097142964736,0,	
439,0.0348607091620107,0,	
440,0.0141282006635384,0,	
441,0.0215799054154668,0,	
442,0.0461060525404101,0,	
443,0.0873647042374195,0,	
444,0.0887400111048764,0,	
445,0.0796099230043434,0,	
446,0.119625111113298,0,	
447,0.143320192347979,0,	
448,0.116430715198066,0,	
449,0.111799243176621,0,	
450,0.112511826182256,0,	
451,0.124770105986167,0,	
452,0.108829226748766,0,	
453,0.109559612774722,0,	
454,0.110042906048953,0,	
455,0.0830523394647861,0,	
456,0.10494025790966,0,	
457,0.0839410216932227,0,	
458,0.0998072929659508,0,	
459,0.0734645628240078,0,	
460,0.0467363308131844,0,	
461,0.0678643797845916,0,	
462,0.0570353607871077,0,	
463,0.0468345008263276,0,	
464,0.0522287090375355,0,	
465,0.0205020832887454,0,	
466,0.00990394919327764,0,	
467,-0.053769897734982,0,	
468,-0.0636956615151317,0,	
469,-0.0689474147525242,0,	
470,-0.0739078641190064,0,	
471,-0.0577038287559967,0,	
472,-0.0937592326137618,0,	
473,-0.130661529690681,0,	
474,-0.130493820687959,0,	
475,-0.134621541760271,0,	
476,-0.16431083501431,0,	
477,-0.179320369941281,0,	
478,-0.19438627762618,0,	
479,-0.193846173728729,0,	
480,-0.214189579362757,0,	
481,-0.218589245454867,0,	
482,-0.238422134748647,0,	
483,-0.217103796574215,0,	
484,-0.25138946826477,0,	
485,-0.266086142491208,0,	
486,-0.281056659496991,0,	
487,-0.31064945349055,0,	
488,-0.293949427266009,0,	
489,-0.302943922336049,0,	
490,-0.337628302345655,0,	
491,-0.347239254551845,0,	
492,-0.341807719196764,0,	
493,-0.350830033261929,0,	
494,-0.274712366588432,0,	
495,-0.310217895983829,0,	
496,-0.354382932347837,0,	
497,-0.377579644436342,0,	
498,-0.386145953574348,0,	
499,-0.430718295911226,0,	
500,-0.395012012984796,0,	
501,-0.350405947055268,0,	
502,-0.345099883459159,0,	
503,-0.324676100491397,0,	
504,-0.324527199337419,0,	
