No.,z_score_x,z_score_y,	
0,-0.853576066015273,-0.0850692043863393,	
1,-0.839167850642326,-0.106110368739077,	
2,-0.782979023343609,-0.0795633417357201,	
3,-0.727868304003384,-0.0542927550089093,	
4,-0.713368408300934,-0.0756086677376459,	
5,-0.696776846109784,-0.0945980391757293,	
6,-0.641889876385053,-0.0697577216305081,	
7,-0.636158407117737,-0.101326631006509,	
8,-0.580625724754784,-0.0758746625167488,	
9,-0.525320640654552,-0.0499228715689728,	
10,-0.519672026812192,-0.0826389044083472,	
11,-0.443897226998593,-0.0341924779151913,	
12,-0.478374169292697,-0.112242792125439,	
13,-0.391204172326262,-0.0508900669868361,	
14,-0.396228248799138,-0.0953367528417513,	
15,-0.360051025825964,-0.0916262437322768,	
16,-0.313332213811778,-0.0779123743880154,	
17,-0.287063449528818,-0.0867465879544389,	
18,-0.240086272972417,-0.0719274977186915,	
19,-0.215013478037138,-0.0823249264798331,	
20,-0.168025406529695,-0.0672662748345829,	
21,-0.121410274697656,-0.0532137062599861,	
22,-0.0943375572495131,-0.061726636995837,	
23,-0.00741545030582637,-0.00190358434995644,	
24,0.00961303689019537,-0.0221315957515508,	
25,0.026957816460171,-0.0421137880780954,	
26,-0.0764571513556784,-0.200346943364426,	
27,-0.128791166248601,-0.300290628452165,	
28,-0.16033464956356,-0.376595042087932,	
29,-0.173423556007716,-0.431920978365063,	
30,-0.216134686685174,-0.521282511455783,	
31,-0.23820069647878,-0.587161500784611,	
32,-0.240582592246332,-0.630647190889601,	
33,-0.251760437483922,-0.684330072443441,	
34,-0.334684012762838,-0.820319304523111,	
35,-0.296520017047902,-0.817729217687977,	
36,-0.278586209215242,-0.838392585490643,	
37,-0.291246419752999,-0.894194733410463,	
38,-0.302551146497628,-0.948504090553721,	
39,-0.325475753822841,-1.01617732931606,	
40,-0.296326137351802,-1.02405668005619,	
41,-0.249401244023789,-1.01141360897372,	
42,-0.270802298485627,-1.0771284037432,	
43,-0.27293400284211,-1.12049643460973,	
44,-0.266531177823581,-1.15375677539546,	
45,-0.269756337174661,-1.1977110125933,	
46,-0.263455813624744,-1.23021073454671,	
47,-0.268418203913167,-1.27495193558984,	
48,-0.273908962125565,-1.31913432633888,	
49,-0.269719648477895,-1.3525544613271,	
50,-0.274435625737568,-1.39592653819844,	
51,-0.323371921209409,-1.48866174059291,	
52,-0.281184216232022,-1.47500657216704,	
53,-0.279584146604876,-1.50733596498737,	
54,-0.289367237275483,-1.55270118297468,	
55,-0.248140957760235,-1.53745072611624,	
56,-0.218734957395496,-1.53434997772028,	
57,-0.262897799421285,-1.61571036658577,	
58,-0.255211882779282,-1.63613788842225,	
59,-0.313130657164653,-1.72978106907933,	
60,-0.286247790719217,-1.72577776682869,	
61,-0.281670043806127,-1.74598819832271,	
62,-0.288182616091089,-1.77921166254275,	
63,-0.338329006211862,-1.860737245131,	
64,-0.301676723784124,-1.84360111641564,	
65,-0.299382911775936,-1.86461308411009,	
66,-0.341159396951766,-1.93466539638848,	
67,-0.349268988171271,-1.96636661422785,	
68,-0.357762267609559,-1.99815300975911,	
69,-0.322218913965521,-1.98025059379292,	
70,-0.34355482034423,-2.0259560696406,	
