No.,z_score_x,z_score_y,	
0,-0.671212307650288,0,	
1,-0.663833155447746,0,	
2,-0.646045881212979,0,	
3,-0.648649931869322,0,	
4,-0.680004142427397,0,	
5,-0.682280828403203,0,	
6,-0.689461593126989,0,	
7,-0.681571666571964,0,	
8,-0.673942466480971,0,	
9,-0.681811636760736,0,	
10,-0.688184171186883,0,	
11,-0.669876048191133,0,	
12,-0.672309271756016,0,	
13,-0.658996852653332,0,	
14,-0.661221600652633,0,	
15,-0.639907467346054,0,	
16,-0.680010929194864,0,	
17,-0.657209091333908,0,	
18,-0.664361935256061,0,	
19,-0.635992323352861,0,	
20,-0.639365165518725,0,	
21,-0.626773323808561,0,	
22,-0.623567232824391,0,	
23,-0.629938364102428,0,	
24,-0.61148693905126,0,	
25,-0.572694569922859,0,	
26,-0.580155441892272,0,	
27,-0.581228265851156,0,	
28,-0.562724870495667,0,	
29,-0.54408095859413,0,	
30,-0.56087522132576,0,	
31,-0.54195690351685,0,	
32,-0.528642040387782,0,	
33,-0.504283737440689,0,	
34,-0.505488229751163,0,	
35,-0.501929196838568,0,	
36,-0.498706444766132,0,	
37,-0.489371727568065,0,	
38,-0.470748801013118,0,	
39,-0.431490654535933,0,	
40,-0.458084742578074,0,	
41,-0.42962286699398,0,	
42,-0.425625303694631,0,	
43,-0.391863733951408,0,	
44,-0.409300543786697,0,	
45,-0.401110198659742,0,	
46,-0.393348897572873,0,	
47,-0.401281808973457,0,	
48,-0.395798869702057,0,	
49,-0.378657725247934,0,	
50,-0.36643764869915,0,	
51,-0.365244231311872,0,	
52,-0.360452754272192,0,	
53,-0.356025016449472,0,	
54,-0.330127204070118,0,	
55,-0.2999563413068,0,	
56,-0.302736673500975,0,	
57,-0.298518194739032,0,	
58,-0.284693181181565,0,	
59,-0.282549305191844,0,	
60,-0.296977349957412,0,	
61,-0.274151771353012,0,	
62,-0.272630883003646,0,	
63,-0.282102508640791,0,	
64,-0.280646344342187,0,	
65,-0.251674433684389,0,	
66,-0.251108469816261,0,	
67,-0.250155381551114,0,	
68,-0.283080258905281,0,	
69,-0.243349719617856,0,	
70,-0.241826095759102,0,	
71,-0.274517948183745,0,	
72,-0.240641308868208,0,	
73,-0.245645564917831,0,	
74,-0.216417323803183,0,	
75,-0.237672323979401,0,	
76,-0.230839298824223,0,	
77,-0.218675769536275,0,	
78,-0.234686479837031,0,	
79,-0.199589817580063,0,	
80,-0.192052842682368,0,	
