No.,z_score_x,z_score_y,	
0,-1.50860992869781,-0.835304802087101,	
1,-1.46400284439122,-0.821770828552986,	
2,-1.47677618603517,-0.874375875758632,	
3,-1.41173099189547,-0.837864048559692,	
4,-1.41615719094626,-0.880986656289974,	
5,-1.32209953175664,-0.81129333205831,	
6,-1.25609532185019,-0.773787672486469,	
7,-1.22022923532615,-0.770876262158987,	
8,-1.22420750586033,-0.813700241960927,	
9,-1.16193648693334,-0.778800476294672,	
10,-1.14379407653805,-0.79823791854405,	
11,-1.08752528176119,-0.772188175552431,	
12,-1.04176808612072,-0.758262063474334,	
13,-1.0547907208882,-0.811816619311798,	
14,-0.979500782773603,-0.764182554010719,	
15,-0.895749975859482,-0.704445800675237,	
16,-0.868053018346921,-0.714035155240237,	
17,-0.890647278420624,-0.778909131122428,	
18,-0.794375424987386,-0.707565618552173,	
19,-0.79771428699251,-0.7505482770117,	
20,-0.743626432344973,-0.725875356359899,	
21,-0.697522263723752,-0.712042031418598,	
22,-0.679854491309449,-0.731327024604154,	
23,-0.733398775438682,-0.832172814338335,	
24,-0.796671572360668,-0.944284516059843,	
25,-0.83922836325135,-1.03284045337867,	
26,-0.893507642533327,-1.13494737073624,	
27,-0.956993341021981,-1.24773833275958,	
28,-0.988872171924298,-1.32453529791937,	
29,-0.942252076302025,-1.3116658770075,	
30,-1.01533683324731,-1.43592600542956,	
31,-0.9987997365356,-1.45778375578407,	
32,-0.961476665202666,-1.45599380297611,	
33,-0.943076594020278,-1.47600219729161,	
34,-0.905636595784482,-1.47433227511411,	
35,-0.909158554906094,-1.51970802129431,	
36,-0.871617144125363,-1.51813950681004,	
37,-0.822451747855575,-1.50330974171653,	
38,-0.795839831313986,-1.51438076049753,	
39,-0.849510941956273,-1.61760223835522,	
40,-0.880585626994071,-1.69492984106853,	
41,-0.924893019837375,-1.78743856101113,	
42,-0.908630215044965,-1.81025355390418,	
43,-0.861712757408159,-1.79755547883439,	
44,-0.825082459167669,-1.79627963516909,	
45,-0.849440014293503,-1.86463707148177,	
46,-0.90549387010141,-1.96871863577495,	
47,-0.882159620261125,-1.98031911094664,	
48,-0.808589746058818,-1.93197511041684,	
49,-0.867431026897142,-2.03794554680845,	
50,-0.843556254238482,-2.04977597305448,	
51,-0.902839648145221,-2.15445861534007,	
52,-0.853043894339695,-2.13045182196657,	
53,-0.876585530728043,-2.19048586222295,	
54,-0.949362647769955,-2.3090173120414,	
55,-0.94489912641688,-2.33417357060158,	
56,-0.909378297247671,-2.32071802276929,	
57,-0.891584359273306,-2.33273290198154,	
58,-0.906924975819642,-2.378809756901,	
59,-0.883906006825067,-2.37870548513414,	
60,-0.904524171051114,-2.42651718099971,	
61,-0.972270516823753,-2.52546968769757,	
62,-1.00102203559952,-2.58378132127363,	
63,-0.957192682137939,-2.55887068790115,	
64,-1.02195399531944,-2.65547931712586,	
65,-0.978660179948669,-2.62954983872873,	
66,-1.02297016536324,-2.70169239104261,	
67,-1.10025678852168,-2.810408769493,	
68,-1.06740667244633,-2.79501675167362,	
69,-1.13480892794107,-2.89197306117329,	
70,-1.09039223852231,-2.8633072673365,	
71,-1.1253484684949,-2.9235620421729,	
72,-1.17032515559963,-2.99495272166673,	
73,-1.19281670068239,-3.04111374396944,	
74,-1.20420701897999,-3.07483996585915,	
75,-1.19077005669486,-3.08094982252694,	
76,-1.24732919484047,-3.1653658963648,	
77,-1.29051315091553,-3.23464402557992,	
78,-1.34698835115755,-3.31879270292769,	
79,-1.28907878357199,-3.27510451299253,	
80,-1.21913889184266,-3.21802708393898,	
81,-1.24069888421622,-3.26324097494119,	
82,-1.22744614971393,-3.26957897598743,	
83,-1.29512618581373,-3.36547659207696,	
84,-1.33792126379436,-3.435309628863,	
85,-1.28894449557795,-3.40178870474389,	
86,-1.31000620182415,-3.44648475174789,	
87,-1.28487041171132,-3.4396001617947,	
88,-1.32770735285096,-3.50857846152807,	
