No.,z_score_x,z_score_y,	
0,-0.286677136233198,0.564222048556262,	
1,-0.330839535242573,0.476108104257679,	
2,-0.335548658474617,0.433011919772546,	
3,-0.291120955814563,0.446133267106789,	
4,-0.30522804833347,0.392109756737418,	
5,-0.378728623634809,0.269923621703552,	
6,-0.303125292069978,0.318549505874558,	
7,-0.28809752457068,0.297672983890934,	
8,-0.262292042191494,0.289074658128082,	
9,-0.247197887824815,0.268506911615345,	
10,-0.220676229823604,0.260180416988377,	
11,-0.204273614524691,0.240564338151909,	
12,-0.0898347718152376,0.333278415952044,	
13,-0.0725933709110462,0.314457029303414,	
14,-0.0073560435517316,0.350587796182928,	
15,0.0391682389281184,0.365065659312117,	
16,0.0747910434997842,0.36716566078925,	
17,0.0116709484417067,0.255828462491621,	
18,0.0883361358285437,0.304695068339052,	
19,0.204555713596529,0.398824106959846,	
20,0.201150861206901,0.355149307678595,	
21,0.218106834908431,0.335050195455725,	
22,0.165920367063954,0.235905757322915,	
23,0.162212980770889,0.192091597052355,	
24,0.110175633895972,0.0928824965908839,	
25,0.056519285933073,-0.00830196244722832,	
26,-0.166176986783059,-0.30297486836977,	
27,-0.309608702770865,-0.507142487931304,	
28,-0.281810283596321,-0.515576850991652,	
29,-0.343738650893149,-0.626806875456791,	
30,-0.365801642260336,-0.692568221546204,	
31,-0.339809908959632,-0.703468828351302,	
32,-0.281159349132765,-0.677103237737559,	
33,-0.263294542991505,-0.697538544036468,	
34,-0.265134228485422,-0.740651636188013,	
35,-0.21717379118302,-0.726812036901351,	
36,-0.169631301062748,-0.713505738920791,	
37,-0.141369583036816,-0.72233608325845,	
38,-0.0823654975768805,-0.695917875593053,	
39,-0.114944314302333,-0.774554524720615,	
40,-0.0670426086741468,-0.760782966271543,	
41,-0.0484966074998976,-0.780608414143969,	
42,-0.000367916558363456,-0.766288690222024,	
43,0.00803355336557659,-0.797401174142457,	
44,0.0458299454437137,-0.794435851950713,	
45,0.082965109737763,-0.791904995001202,	
46,0.00812214511978162,-0.917826653402204,	
47,0.0547622489553355,-0.903523713380462,	
48,0.0620410576767542,-0.934074904468271,	
49,0.0670640370503007,-0.966367174066399,	
50,0.0417666130624488,-1.03264915061861,	
51,0.0567778345672827,-1.05187724411991,	
52,0.0389686738799645,-1.10805870179458,	
53,0.0302513091729122,-1.15279062321163,	
54,0.0639670973545133,-1.14780070641908,	
55,0.0424572285592532,-1.20516009211746,	
56,0.00113974277903428,-1.28400015436718,	
57,0.0204624190715561,-1.29253555218881,	
58,0.051292207969313,-1.28685540782839,	
59,0.069816599134644,-1.29440167713176,	
60,0.0880549031960434,-1.30155219586962,	
61,0.137572367091363,-1.2727888426554,	
62,0.133028963433501,-1.30379735811877,	
63,0.0842597984276798,-1.38401936923104,	
64,0.0901219334000837,-1.4019756460501,	
65,0.0287811783605432,-1.49506623505001,	
66,0.00999507340970745,-1.53962182925876,	
67,0.00360285817538589,-1.56977067274404,	
68,-0.0485114631316744,-1.65089352096908,	
69,-0.135891925996618,-1.77119252233147,	
70,-0.179117324398857,-1.84158939113127,	
71,-0.197207567231905,-1.88357842709492,	
72,-0.318749945925995,-2.04126959767865,	
73,-0.362131998786898,-2.11124648645524,	
74,-0.518978303353237,-2.30808485298788,	
75,-0.538953747769275,-2.35177895274358,	
76,-0.582503323756807,-2.42180853171326,	
77,-0.671806366450341,-2.54283443032131,	
78,-0.691647747503209,-2.58617345113177,	
79,-0.64553728468427,-2.55580784131282,	
80,-0.698601613390394,-2.63631098453966,	
81,-0.67419308672193,-2.63025147421222,	
82,-0.682637053899831,-2.66092331789695,	
83,-0.622911121989296,-2.61504677189485,	
84,-0.70028678257379,-2.72316538296965,	
85,-0.686213113671638,-2.72873415482091,	
86,-0.615564472156821,-2.67115365297232,	
87,-0.588807705380804,-2.66260479641174,	
88,-0.654910803754107,-2.7577079157242,	
89,-0.698191498737052,-2.82731248864009,	
90,-0.695527653957803,-2.84563446262425,	
91,-0.634863706384712,-2.79926315703891,	
92,-0.690064737898153,-2.88208988004426,	
93,-0.639474884091535,-2.84694690017436,	
94,-0.649896296748242,-2.87978650786599,	
95,-0.634436978400923,-2.88375891996146,	
96,-0.620279631157394,-2.88915229121158,	
97,-0.571543479036329,-2.85603122739654,	
98,-0.579239321250768,-2.88566361303434,	
99,-0.601253276605678,-2.9311348903708,	
100,-0.50639273244377,-2.84667599001076,	
101,-0.457261123118416,-2.81302236942426,	
102,-0.431193795149102,-2.80493581093073,	
103,-0.451745758828758,-2.84846453861834,	
104,-0.403645565635494,-2.81580372360225,	
105,-0.436433687659221,-2.87260559124032,	
106,-0.398000661242358,-2.85046083174293,	
107,-0.489087156986992,-2.97128349599287,	
108,-0.534903398121359,-3.04176652063578,	
109,-0.485846847506425,-3.00738301178932,	
110,-0.485011980830004,-3.02598436574416,	
111,-0.529783638403549,-3.0944825055219,	
112,-0.528789808425947,-3.11234570678448,	
113,-0.574259373573292,-3.18084974549753,	
114,-0.632762676356395,-3.26316674694658,	
115,-0.702522842300777,-3.35725529445889,	
116,-0.739130088858631,-3.41455882261866,	
117,-0.726987354812555,-3.41827565258126,	
118,-0.728553552501329,-3.43655337466915,	
119,-0.740963124520561,-3.46625051347124,	
120,-0.694405556413775,-3.43254050904786,	
121,-0.600937587654486,-3.34723790109473,	
122,-0.650760128614305,-3.41663389434462,	
123,-0.520807519004813,-3.29149753400276,	
124,-0.451215737073588,-3.23135024233153,	
125,-0.45302594749506,-3.24777679445009,	
126,-0.408229335625971,-3.2137443436909,	
127,-0.398536242968881,-3.21704537303656,	
128,-0.38910927174283,-3.22020345220962,	
129,-0.308962912036161,-3.14751730164662,	
130,-0.42087032398244,-3.27927683873434,	
131,-0.328942186370725,-3.19351169072347,	
132,-0.320256900244246,-3.19602338474439,	
133,-0.337568644681752,-3.22572858357243,	
134,-0.35521665577345,-3.25537118930288,	
135,-0.298109642433511,-3.20577595394804,	
136,-0.31552509938686,-3.2345334301532,	
137,-0.308099240626396,-3.23685325793069,	
138,-0.289732767269359,-3.22748391596313,	
139,-0.331750224173468,-3.28114818317188,	
140,-0.411424282189472,-3.37379532405023,	
141,-0.469044151831169,-3.44299131835995,	
142,-0.524157710065168,-3.50924450981139,	
143,-0.530446731662436,-3.5244546095112,	
144,-0.67441960396261,-3.6824697238003,	
145,-0.744479920235266,-3.76340337364997,	
146,-0.776292653007544,-3.80454250380367,	
147,-0.820516316901807,-3.85844246773265,	
148,-0.876998353986193,-3.92492718408841,	
149,-0.847532715134099,-3.90273242997194,	
150,-0.904906673634029,-3.97012800363038,	
151,-0.848527417500056,-3.92048848410749,	
152,-0.905884875927019,-3.98798868806004,	
153,-0.88780444531478,-3.9780519890949,	
154,-0.869021459966678,-3.96757935491677,	
155,-0.82483998995894,-3.9312636935611,	
156,-0.856241645071657,-3.97263383275843,	
157,-0.824327745528966,-3.94929608162722,	
158,-0.830388223610903,-3.96505861346669,	
159,-0.864188265198472,-4.00805847895592,	
160,-0.842421622363538,-3.99708313942455,	
161,-0.797065221570826,-3.96085083083813,	
162,-0.841924649436581,-4.01710556468862,	
163,-0.821010008549232,-4.00631553475369,	
164,-0.813738554952616,-4.00969097930113,	
165,-0.8176278189745,-4.02469298984879,	
166,-0.772655561035155,-3.98995798265615,	
167,-0.750697763339181,-3.97896825681119,	
168,-0.655072842037355,-3.89281228055291,	
169,-0.684297858423815,-3.9345797594384,	
170,-0.650334486423175,-3.91189441678148,	
171,-0.628709036461243,-3.90202050961659,	
172,-0.683546090247974,-3.97068895406039,	
173,-0.675570322624445,-3.97520240793148,	
174,-0.679242616717653,-3.99186634670954,	
175,-0.708066936981959,-4.03455392381864,	
176,-0.749669823436058,-4.09060468684642,	
177,-0.701498834240671,-4.05454171163488,	
178,-0.706403649085855,-4.07321804522532,	
179,-0.671510354307606,-4.05102280913111,	
180,-0.712077007816754,-4.1067660864089,	
181,-0.690662830341239,-4.09868338645121,	
182,-0.655077539825591,-4.07599239824363,	
183,-0.645822648885826,-4.08056570610045,	
184,-0.610927014888849,-4.0585745870212,	
185,-0.665357650000525,-4.12931910151743,	
186,-0.617757853476407,-4.09408849137186,	
187,-0.64570968558616,-4.13742040198451,	
188,-0.638396983496124,-4.14400141378165,	
189,-0.641869309092229,-4.16176122397165,	
190,-0.682473167299869,-4.21813409832284,	
191,-0.699751027878596,-4.25001632962304,	
192,-0.666376262156834,-4.22869286000587,	
193,-0.65700631710037,-4.23229822230037,	
194,-0.649982075398546,-4.2381160311553,	
195,-0.665741529499639,-4.26771119837457,	
196,-0.684209806439005,-4.29994527633193,	
197,-0.664132883349509,-4.29106124709307,	
198,-0.657501141680486,-4.29603671504698,	
199,-0.663885670160897,-4.31446549684463,	
200,-0.682730831800687,-4.34579894071668,	
201,-0.725458493494329,-4.40225296343945,	
202,-0.733066739725509,-4.42090401961997,	
203,-0.714392152383524,-4.41100556968973,	
204,-0.671899316115698,-4.37503025702948,	
205,-0.728807082604517,-4.44522180302256,	
206,-0.760533583234803,-4.48806296000768,	
207,-0.795370879838242,-4.53148909793163,	
208,-0.789162943732226,-4.53509142715148,	
209,-0.846353240076258,-4.60435254820723,	
210,-0.830782247773958,-4.59453860786621,	
211,-0.802754743136127,-4.57071210578451,	
212,-0.799826078415828,-4.57361782983469,	
213,-0.821498870979172,-4.60287893298857,	
214,-0.891620511415188,-4.68466991644374,	
215,-0.865219314351465,-4.66086402564438,	
216,-0.86352383282995,-4.66360276477282,	
217,-0.82345077541242,-4.62389214198067,	
218,-0.858081464998024,-4.6657417810185,	
219,-0.818535638440534,-4.62577131142661,	
220,-0.865854351437233,-4.68106065623306,	
221,-0.852774715279794,-4.66952963396673,	
222,-0.910390268814938,-4.73587603176842,	
223,-0.895394654071913,-4.72167878842982,	
224,-0.917519246056739,-4.74835262218169,	
225,-0.915664639033321,-4.74816663261684,	
226,-0.831791956726862,-4.65624586735834,	
227,-0.877131658633161,-4.70805862471075,	
228,-0.899002825937844,-4.73351906893648,	
229,-0.909587200347405,-4.74615008309306,	
230,-0.894889749396455,-4.73013394244982,	
231,-0.893777779845912,-4.72906509744213,	
232,-0.846359652982158,-4.67540210203483,	
233,-0.949452528463643,-4.79151977621522,	
234,-0.878282700425877,-4.7102087510705,	
235,-0.864798427002978,-4.69375211772467,	
236,-0.875124570980902,-4.70397768610146,	
237,-0.885686052940534,-4.71414010182877,	
238,-0.851077143882403,-4.6722865021304,	
239,-0.815277742903589,-4.62843645208179,	
240,-0.872834231608776,-4.69113857395801,	
241,-0.918414516482935,-4.73980989928819,	
242,-0.921926926139993,-4.73553450335131,	
243,-0.862500640433618,-4.66530970255025,	
244,-0.873094881610164,-4.67281699430098,	
245,-0.86429140625871,-4.65634959362978,	
246,-0.92236354549221,-4.71665390088973,	
247,-0.891665809812347,-4.67323532685537,	
248,-0.894821282041305,-4.66724160703896,	
249,-0.885602295046801,-4.64779737873164,	
250,-0.922100364485386,-4.67994902217249,	
251,-0.90459665741932,-4.64899892332352,	
252,-0.898272548539479,-4.62985958578212,	
253,-0.88176756863543,-4.59689052213778,	
254,-0.909246167735037,-4.61513592172203,	
255,-0.89585369378153,-4.58299227662718,	
256,-0.927512226090125,-4.60174989506713,	
257,-0.969554631206086,-4.6338611443597,	
258,-0.900700761748279,-4.53626557514498,	
259,-0.931775208988035,-4.55381058096157,	
260,-0.910041225306654,-4.50819723169213,	
261,-0.854636757817708,-4.42319197374967,	
262,-0.79996818424655,-4.33818135828814,	
263,-0.812809945010703,-4.3301599169648,	
264,-0.896525620148778,-4.40219847119387,	
265,-0.85524794482723,-4.32945237113095,	
266,-0.801914673565562,-4.24309894188601,	
267,-0.875646903115304,-4.30124300296666,	
268,-0.894480704259,-4.29591528342842,	
