No.,z_score_x,z_score_y,	
0,-2.09781344339563,-1.510142358128,	
1,-2.05163516174355,-1.49482086359455,	
2,-2.01640686583015,-1.49257561929813,	
3,-2.03119149762834,-1.54764318752234,	
4,-2.01456850071785,-1.56675072778915,	
5,-1.95977485970557,-1.54214624435205,	
6,-1.93311804122806,-1.54982161254867,	
7,-1.85781284768748,-1.50177027683671,	
8,-1.85192832402827,-1.5333422361739,	
9,-1.78012708369039,-1.48658254622276,	
10,-1.78990318677318,-1.53904661535493,	
11,-1.73613577426091,-1.51589682741305,	
12,-1.71931015021224,-1.53517004469102,	
13,-1.61424430516188,-1.45333517930937,	
14,-1.59720231385409,-1.47250851035845,	
15,-1.53497108573531,-1.4356908354437,	
16,-1.57424706755226,-1.52385897783554,	
17,-1.49940634856828,-1.47700640610013,	
18,-1.4322709547672,-1.4390804143286,	
19,-1.44566545256928,-1.49359872792655,	
20,-1.41422260080117,-1.49317893431264,	
21,-1.32775174660465,-1.43275786893121,	
22,-1.35095342301489,-1.49879945563634,	
23,-1.43491099962946,-1.63445572365959,	
24,-1.38736434028781,-1.61986365362406,	
25,-1.4012165181805,-1.67563141877691,	
26,-1.46372961648413,-1.78720779564963,	
27,-1.56801536369485,-1.94673602957327,	
28,-1.60053566780087,-2.02434723777204,	
29,-1.60386612036839,-2.06872881727768,	
30,-1.67670347805366,-2.19282424626325,	
31,-1.68036875791613,-2.23794403351433,	
32,-1.59344020070226,-2.17952446102107,	
33,-1.54586727410814,-2.16629790936461,	
34,-1.54875231322006,-2.21100644614219,	
35,-1.58216313564329,-2.29085596778022,	
36,-1.49428987579613,-2.23186259851838,	
37,-1.49708719154924,-2.27689116522531,	
38,-1.57096036265791,-2.40356115036451,	
39,-1.57461752341061,-2.44979284247897,	
40,-1.53733902400824,-2.44904378405344,	
41,-1.52065226323836,-2.47186441908951,	
42,-1.57475650880786,-2.57590511361552,	
43,-1.56931251300318,-2.61125130345679,	
44,-1.55439223946361,-2.63523251442665,	
45,-1.55001293272229,-2.67064620007056,	
46,-1.51649155903074,-2.67152217889001,	
47,-1.55622522503864,-2.75501630260159,	
48,-1.61035301672794,-2.85094068054122,	
49,-1.58711264824219,-2.86319898093109,	
50,-1.56318336773379,-2.87653880311632,	
51,-1.65661361216761,-3.02052988416756,	
52,-1.58930435732447,-2.97432741164874,	
53,-1.61696713917727,-3.03770604156991,	
54,-1.6390045648498,-3.09930660326117,	
55,-1.70027332074383,-3.19792214769443,	
56,-1.75670652988691,-3.28548783573523,	
57,-1.72773873957782,-3.28637430619628,	
58,-1.72818674172405,-3.31469399293646,	
59,-1.78336807548573,-3.40131954514276,	
60,-1.74575098517819,-3.37994319510672,	
61,-1.76340907982563,-3.41842862630932,	
62,-1.82969552936442,-3.51909091812155,	
63,-1.84204218519033,-3.55705987548761,	
64,-1.8011773403859,-3.53380003103017,	
65,-1.84893489722792,-3.6095695582948,	
66,-1.85151780519097,-3.63379618809104,	
67,-1.87835630388151,-3.68492203275592,	
68,-1.90395271574904,-3.73437906582207,	
69,-1.88446759676452,-3.73308683254358,	
70,-1.87577930227045,-3.74388017715228,	
71,-1.87816147163039,-3.76709041961341,	
72,-1.95891075640667,-3.87809348335929,	
73,-1.98198392147343,-3.92450639300055,	
74,-1.98380264705356,-3.94718947510404,	
75,-1.95133333102494,-3.93177324727782,	
76,-1.98497797469872,-3.99037016687521,	
77,-1.99782735167927,-4.02553037633168,	
78,-2.05315390954482,-4.10823025668957,	
79,-2.02944181366895,-4.10262016552445,	
80,-2.04067328507968,-4.13611653216676,	
81,-2.10764871610651,-4.23193387035824,	
82,-2.1521991433023,-4.3027044252654,	
83,-2.19824468715125,-4.37367633503727,	
84,-2.14935945697198,-4.34156714345567,	
85,-2.19359514848245,-4.41198869815127,	
86,-2.24938374905674,-4.49528207302903,	
87,-2.17752686239389,-4.43604763520699,	
88,-2.15200084038349,-4.42852625513222,	
89,-2.24336828182259,-4.55141000028272,	
90,-2.28708184149175,-4.62103887838876,	
91,-2.21556590265656,-4.56208119329511,	
92,-2.24840340816728,-4.61944766181216,	
93,-2.29184589650407,-4.68853091379984,	
94,-2.30288168612718,-4.72138806097991,	
95,-2.34588438610334,-4.78973912581342,	
96,-2.37878842182855,-4.84669804223553,	
97,-2.37782998169017,-4.8658124750804,	
98,-2.44437049724363,-4.95985364938125,	
99,-2.38451594542199,-4.91317659873835,	
100,-2.39653269715717,-4.94624127005646,	
101,-2.39592740057452,-4.96508077432708,	
102,-2.35893979986031,-4.94336108557193,	
103,-2.38065361106304,-4.9865523591814,	
104,-2.40486821936693,-5.03222981347711,	
105,-2.39265053013788,-5.03727433968664,	
106,-2.39248019603984,-5.05538323039601,	
107,-2.35733251278117,-5.03456433175761,	
108,-2.38137427901322,-5.07878707840516,	
109,-2.40559162037035,-5.12278798599213,	
110,-2.35945114958556,-5.08892324291327,	
111,-2.3720690634063,-5.11938392929087,	
112,-2.32669870431087,-5.08571758964507,	
113,-2.34102824699572,-5.11718832878705,	
114,-2.29696044656865,-5.08425821990917,	
115,-2.34733973330664,-5.15419748171512,	
116,-2.39752183165978,-5.22320386853108,	
117,-2.44907617555354,-5.29300341187554,	
