No.,z_score_x,z_score_y,	
0,-2.09999698104723,0,	
1,-2.08087438222271,0,	
2,-2.00282359549796,0,	
3,-1.99125516492485,0,	
4,-1.9273843430844,0,	
5,-1.96862832519785,0,	
6,-1.91963119844775,0,	
7,-1.86331760795263,0,	
8,-1.84388397284715,0,	
9,-1.85736776577867,0,	
10,-1.8433438859877,0,	
11,-1.8456695603742,0,	
12,-1.81244258176865,0,	
13,-1.77007878658964,0,	
14,-1.78870104747575,0,	
15,-1.75892644641103,0,	
16,-1.75742802518964,0,	
17,-1.78981580039452,0,	
18,-1.77003376833635,0,	
19,-1.7805171915298,0,	
20,-1.74278550148194,0,	
21,-1.73870123527127,0,	
22,-1.72705553044834,0,	
23,-1.7448666663995,0,	
24,-1.74710293726548,0,	
25,-1.7350747590177,0,	
26,-1.70744126789695,0,	
27,-1.70330331174179,0,	
28,-1.7053735692184,0,	
29,-1.68531114601307,0,	
30,-1.66504490375635,0,	
31,-1.6597729143599,0,	
32,-1.64761416805585,0,	
33,-1.6191007122098,0,	
34,-1.636871934385,0,	
35,-1.61676870547288,0,	
36,-1.58867345863314,0,	
37,-1.61462342212857,0,	
38,-1.57916245490667,0,	
39,-1.60459425206502,0,	
40,-1.55452662798046,0,	
41,-1.56502462025152,0,	
42,-1.5525671077935,0,	
43,-1.5107303340936,0,	
44,-1.49281528286162,0,	
45,-1.49000624333481,0,	
46,-1.49579459842742,0,	
47,-1.48075843986594,0,	
48,-1.50646414036062,0,	
49,-1.48288081751464,0,	
50,-1.46489532460084,0,	
51,-1.482684548899,0,	
52,-1.45607106373411,0,	
53,-1.48555466688481,0,	
54,-1.52592960159432,0,	
55,-1.58119050025281,0,	
56,-1.57741208103213,0,	
57,-1.5575510218954,0,	
58,-1.57406035303152,0,	
59,-1.57002751776293,0,	
60,-1.63127575324144,0,	
61,-1.57403677673052,0,	
62,-1.58303870613936,0,	
63,-1.5281995964458,0,	
64,-1.48977318883385,0,	
65,-1.41862083680383,0,	
66,-1.16477268030973,0,	
67,-0.983497325927039,0,	
68,-0.934755226939314,0,	
69,-0.885558823885321,0,	
70,-0.919668143016365,0,	
71,-0.852036101879885,0,	
72,-0.68325710297718,0,	
73,-0.631653087712222,0,	
74,-0.385445568411002,0,	
75,-0.299369879594007,0,	
76,-0.298048627520092,0,	
77,-0.29635737474954,0,	
78,-0.431619162077816,0,	
79,-0.445919180206241,0,	
80,-0.495998125088117,0,	
81,-0.51926459304065,0,	
82,-0.552264150251515,0,	
83,-0.635736802985545,0,	
84,-0.694000600674932,0,	
85,-0.82065722232564,0,	
86,-0.887183389879495,0,	
87,-1.00523723315235,0,	
88,-1.07197837809305,0,	
89,-1.12178171243391,0,	
90,-1.1283353857683,0,	
91,-1.16053599632452,0,	
92,-1.19348743834693,0,	
93,-1.22591458536248,0,	
94,-1.23323387490027,0,	
95,-1.24877509603688,0,	
96,-1.27311693204996,0,	
97,-1.29722381197358,0,	
98,-1.26092684715749,0,	
99,-1.2939117572823,0,	
100,-1.32722491961947,0,	
101,-1.34297540979198,0,	
102,-1.49765844325613,0,	
103,-1.57414843771386,0,	
104,-1.61733644825401,0,	
105,-1.71163739953891,0,	
106,-1.89253110439108,0,	
107,-2.03240593465581,0,	
108,-2.3105661373502,0,	
109,-2.59101583048478,0,	
110,-3.1453224405181,0,	
111,-3.41123291065227,0,	
112,-3.69470580492914,0,	
113,-4.02450515943513,0,	
114,-4.11074754838211,0,	
115,-4.12687234604956,0,	
116,-4.71574739825931,0,	
117,-5.08007535576232,0,	
118,-5.49821255566105,0,	
119,-6.21373272609179,0,	
120,-6.84052964372127,0,	
121,-7.14828660131735,0,	
122,-7.16970405030014,0,	
123,-7.14601224732361,0,	
124,-7.25878263888144,0,	
125,-7.80779514008651,0,	
126,-7.60763464380667,0,	
127,-5.96337080060458,0,	
128,-5.47952571149432,0,	
129,-5.40144006330971,0,	
