No.,z_score_x,z_score_y,	
0,-2.00943895077492,-1.40892363636408,	
1,-1.95471561940303,-1.38381318167806,	
2,-1.92929478068116,-1.39278020233118,	
3,-1.9339629371515,-1.43623850021916,	
4,-1.93798770799897,-1.47899109598409,	
5,-2.05121450879972,-1.64694712171159,	
6,-2.06498741685762,-1.70097623146218,	
7,-2.06948155788097,-1.74441671626135,	
8,-2.09384869453507,-1.81068855452666,	
9,-2.09071006400938,-1.84217686591605,	
10,-2.11155788124863,-1.90784592689962,	
11,-2.19539324485158,-2.04248984164809,	
12,-2.1798126218104,-2.0632081762192,	
13,-2.17380963200232,-2.09498187313705,	
14,-2.18779543896139,-2.14974892357594,	
15,-2.18781420613237,-2.18251894061352,	
16,-2.14659340272112,-2.18019373103322,	
17,-2.18994969191507,-2.26889017405363,	
18,-2.2144987905667,-2.33611011408684,	
19,-2.19834606358909,-2.35674968300709,	
20,-2.1375284072044,-2.32079346495463,	
21,-2.20240737258914,-2.43299378162598,	
22,-2.13675429366628,-2.39744565519657,	
23,-2.14936758537872,-2.45154242355262,	
24,-2.08311695137737,-2.4156004130352,	
25,-2.09674414508455,-2.47116219791791,	
26,-2.06085620164191,-2.4702436272286,	
27,-2.09332624553475,-2.54768179403362,	
28,-2.06627915068402,-2.55721024566351,	
29,-2.05001819595386,-2.57924579493194,	
30,-2.02303921063009,-2.58918670086164,	
31,-2.02583977960699,-2.63338860299341,	
32,-1.97963390778617,-2.62167495123621,	
33,-1.98217244731582,-2.66593999105145,	
34,-1.95458795290603,-2.67588177935818,	
35,-1.96887762516671,-2.73396451861011,	
36,-1.93089118245018,-2.73230595917899,	
37,-1.8840688221951,-2.72062978510534,	
38,-1.89641109953642,-2.77690232944331,	
39,-1.86926463831933,-2.78795355820081,	
40,-1.85285689481041,-2.81133566821357,	
41,-1.82568382394146,-2.82229370740973,	
42,-1.83159735958431,-2.87112030003867,	
43,-1.78458925209199,-2.85880619921503,	
44,-1.81024351376535,-2.92954800153017,	
45,-1.80660732951593,-2.96585804843069,	
46,-1.7833245366246,-2.97844831866236,	
47,-1.83409078037383,-3.07436454385603,	
48,-1.7858854702648,-3.05213258735582,	
49,-1.74410429761075,-3.04322010961831,	
50,-1.71981249266441,-3.05648635674416,	
51,-1.75110822951493,-3.12910231708451,	
52,-1.73794370905879,-3.14469255673105,	
53,-1.73295412788435,-3.17043018848672,	
54,-1.7765240501302,-3.25689588816331,	
55,-1.75409549672102,-3.25946625161733,	
56,-1.7467227063818,-3.27412023205501,	
57,-1.74098841956596,-3.30148568242884,	
58,-1.75002424739218,-3.33957933176218,	
59,-1.78534133515201,-3.4035629783559,	
60,-1.75770987740171,-3.39349711273551,	
61,-1.74265249271193,-3.39500064432862,	
62,-1.79818916386212,-3.48353022233749,	
63,-1.77748894017246,-3.48423805553046,	
64,-1.80135600423618,-3.53400141637306,	
65,-1.79335243278175,-3.54697793045844,	
66,-1.79771988324003,-3.57327432439446,	
67,-1.80027309761436,-3.59716359290245,	
68,-1.80352845115597,-3.62161208743512,	
69,-1.84057660632086,-3.68384133184232,	
70,-1.79753106789964,-3.65614856224762,	
71,-1.84335463330315,-3.72808929219436,	
72,-1.87996708946295,-3.78968409560972,	
73,-1.84721587861064,-3.77364724014577,	
74,-1.85888837912884,-3.80741329319922,	
75,-1.87077123764096,-3.84165041527751,	
76,-1.88327000578365,-3.87661750979632,	
77,-1.90502357277786,-3.92176144033116,	
78,-1.89383673500782,-3.93012618598698,	
79,-1.89281069423633,-3.94990536838143,	
80,-1.87977137528632,-3.95630379785271,	
81,-1.87863869317322,-3.97604780402027,	
82,-1.86633444536701,-3.9833390417146,	
83,-1.88798864376075,-4.02732083159566,	
84,-1.89635811337544,-4.05900172964576,	
85,-1.83794499334699,-4.01484336561914,	
86,-1.89198496995885,-4.09625307425075,	
87,-1.85491042797982,-4.07591991674669,	
88,-1.84100472334835,-4.08144090748212,	
89,-1.86260696531462,-4.12655917058654,	
90,-1.81393088076271,-4.09323133555972,	
91,-1.88120942676552,-4.18920284364143,	
92,-1.84470897223975,-4.16937754348932,	
93,-1.86438212186759,-4.21211826321407,	
94,-1.82780505746728,-4.19210216238107,	
95,-1.84840053671881,-4.23570844664059,	
96,-1.80071603023731,-4.20319648003305,	
97,-1.82091439667704,-4.24615524038491,	
98,-1.77355981941906,-4.21385313095757,	
99,-1.80584681455166,-4.27000362552117,	
100,-1.84018588279828,-4.32825187408648,	
101,-1.82647440098375,-4.3329471635983,	
102,-1.8357011889136,-4.36293883721446,	
103,-1.83485869430857,-4.38156883822873,	
104,-1.7868937945107,-4.34780090419364,	
105,-1.77405521386762,-4.35276231628087,	
106,-1.81923533560585,-4.42165377334645,	
107,-1.86625099600291,-4.49221635844436,	
108,-1.77198200605656,-4.40650754201793,	
109,-1.81985500401463,-4.47735315042118,	
110,-1.81922480774955,-4.49436998046505,	
111,-1.82030747659505,-4.51292913811026,	
112,-1.80956161077281,-4.51811163235324,	
113,-1.80988570994026,-4.53506816400597,	
114,-1.75263979218069,-4.48862125896257,	
115,-1.74299473345143,-4.49395801564722,	
116,-1.79291410011898,-4.56381757870032,	
117,-1.74849850881139,-4.53032939438903,	
118,-1.810250382871,-4.61191173976675,	
119,-1.79024345532979,-4.60424477096164,	
120,-1.7559939000441,-4.58303041430474,	
121,-1.79589944083335,-4.64034102115324,	
122,-1.75053007987745,-4.60487425222651,	
123,-1.82637078445834,-4.69980005836074,	
124,-1.83112865838284,-4.71734389953446,	
125,-1.8360766813579,-4.73455206486317,	
126,-1.80691646865063,-4.714628621796,	
127,-1.77531832862878,-4.69170402610658,	
128,-1.86544177337655,-4.79850806349659,	
129,-1.78850834454606,-4.72622230798113,	
130,-1.8557977829174,-4.80739634375321,	
131,-1.82581891863993,-4.78447498310729,	
132,-1.85918026180859,-4.82844615769357,	
133,-1.76953936031333,-4.74169716152683,	
134,-1.88801433852256,-4.87488041371148,	
135,-1.83421527799913,-4.82560092977341,	
136,-1.82958544270464,-4.82801801382241,	
