No.,z_score_x,z_score_y,	
0,-0.819473331736405,0,	
1,-0.801380714861004,0,	
2,-0.793772964405464,0,	
3,-0.771062526337555,0,	
4,-0.763708500485963,0,	
5,-0.736098249487807,0,	
6,-0.732625868478384,0,	
7,-0.715493567376049,0,	
8,-0.707902686354836,0,	
9,-0.695715919778652,0,	
10,-0.671602385978455,0,	
11,-0.654227341544046,0,	
12,-0.611322746124472,0,	
13,-0.603046155782864,0,	
14,-0.614770667437899,0,	
15,-0.613407775314081,0,	
16,-0.574095696331896,0,	
17,-0.550843500482997,0,	
18,-0.537871763742492,0,	
19,-0.529433785404436,0,	
20,-0.517888674818534,0,	
21,-0.494908920369361,0,	
22,-0.505986694367496,0,	
23,-0.508267429790031,0,	
24,-0.534819191117427,0,	
25,-0.526192821943456,0,	
26,-0.557589993627244,0,	
27,-0.563693359336282,0,	
28,-0.565634653379374,0,	
29,-0.562168338001339,0,	
30,-0.577982263687576,0,	
31,-0.584298656161067,0,	
32,-0.585786156142689,0,	
33,-0.582097348434498,0,	
34,-0.573296951909836,0,	
35,-0.554285175901322,0,	
36,-0.566007474292885,0,	
37,-0.557120887649862,0,	
38,-0.528230050501972,0,	
39,-0.549482696606871,0,	
40,-0.536135445887004,0,	
41,-0.527436219661716,0,	
42,-0.529210425282225,0,	
43,-0.516254727515559,0,	
44,-0.497781377893078,0,	
45,-0.520019215566557,0,	
46,-0.502425660430952,0,	
47,-0.495826058392906,0,	
48,-0.48541469912606,0,	
49,-0.478299781275861,0,	
50,-0.49172593301447,0,	
51,-0.48097988058793,0,	
52,-0.482080407060812,0,	
53,-0.498814299706539,0,	
54,-0.483573605752479,0,	
55,-0.475602371302842,0,	
56,-0.48425613774874,0,	
57,-0.474909261838201,0,	
58,-0.494412555699415,0,	
59,-0.477369624554886,0,	
60,-0.482254507314652,0,	
61,-0.498915378381126,0,	
62,-0.454198745389971,0,	
63,-0.497813690825231,0,	
64,-0.502612380882137,0,	
65,-0.524346858770978,0,	
66,-0.496831325343823,0,	
67,-0.491337875947796,0,	
68,-0.496451799991976,0,	
69,-0.513533568923151,0,	
70,-0.524291787442838,0,	
71,-0.518481318042973,0,	
72,-0.502337767125105,0,	
73,-0.535271927711855,0,	
74,-0.501170907793207,0,	
75,-0.506266232092397,0,	
76,-0.528467693695495,0,	
77,-0.515504770571521,0,	
78,-0.526424584580321,0,	
79,-0.49180336164721,0,	
80,-0.519056815674928,0,	
81,-0.535415675868187,0,	
82,-0.516648048827525,0,	
83,-0.522239261205417,0,	
84,-0.526199092596036,0,	
85,-0.530224252916731,0,	
86,-0.506779925900241,0,	
87,-0.505030118524353,0,	
88,-0.509527601345871,0,	
89,-0.507845954944791,0,	
90,-0.489150496675326,0,	
91,-0.539709448510048,0,	
92,-0.515778870568756,0,	
93,-0.514681839135742,0,	
94,-0.523758503322813,0,	
95,-0.505455517639387,0,	
96,-0.492330776049252,0,	
97,-0.497148406913721,0,	
98,-0.519592098012879,0,	
99,-0.494830106896168,0,	
100,-0.493994060197866,0,	
101,-0.498099269176395,0,	
102,-0.502910455200711,0,	
103,-0.49579753846075,0,	
104,-0.51830830439871,0,	
105,-0.476969341735242,0,	
106,-0.487375654633611,0,	
107,-0.533211489765476,0,	
108,-0.480376582637545,0,	
109,-0.473801986046657,0,	
110,-0.485026260160727,0,	
111,-0.532060562943392,0,	
112,-0.50845663579005,0,	
113,-0.472775410115181,0,	
114,-0.461003316666289,0,	
115,-0.478937389910871,0,	
116,-0.461319211552345,0,	
117,-0.45586710645972,0,	
118,-0.480185576303332,0,	
119,-0.480915142139219,0,	
120,-0.451598579521051,0,	
121,-0.471044708652761,0,	
122,-0.435538118098642,0,	
123,-0.472178860438291,0,	
124,-0.461853166498967,0,	
