No.,z_score_x,z_score_y,	
0,-1.08989335788956,-0.355732531607727,	
1,-1.08450716159686,-0.387111986517725,	
2,-1.05913007544803,-0.395921391752397,	
3,-1.02330123364526,-0.392800421731489,	
4,-0.968475296461093,-0.367954643549785,	
5,-0.96210260708599,-0.398693394001099,	
6,-0.956634828844173,-0.430532565044905,	
7,-0.971338261076099,-0.485560077960107,	
8,-0.905974170329186,-0.448865962806259,	
9,-0.900755865635506,-0.479768168561367,	
10,-0.834144604166566,-0.443203422880893,	
11,-0.879029017671845,-0.533122546369858,	
12,-0.892620472587295,-0.587240989692128,	
13,-0.905761947492332,-0.640927153599924,	
14,-0.920002201632542,-0.695954797938371,	
15,-0.876006430668597,-0.681859923634402,	
16,-0.846919631435286,-0.689800569587152,	
17,-0.821520580954908,-0.699637771572385,	
18,-0.764097581826785,-0.672844117581909,	
19,-0.667944646473261,-0.601732447940611,	
20,-0.653956325757632,-0.623273825280073,	
21,-0.646687902824862,-0.653909033860016,	
22,-0.670387574824899,-0.720500606820546,	
23,-0.594050963937252,-0.672807996785968,	
24,-0.596309307012316,-0.715128897819484,	
25,-0.589549462501245,-0.74726265205835,	
26,-0.692397170398032,-0.904902917870566,	
27,-0.735695737914436,-0.994578038788666,	
28,-0.698284535714495,-0.992070308976795,	
29,-0.782297357552551,-1.12863501366262,	
30,-0.803816278301498,-1.19385220688544,	
31,-0.697002930642655,-1.11233102463348,	
32,-0.689961670602796,-1.14513817337619,	
33,-0.701591555725267,-1.19946161368383,	
34,-0.624356422942731,-1.15213234664543,	
35,-0.516630938576994,-1.06993862308363,	
36,-0.458275917336297,-1.04435743268125,	
37,-0.310084014806969,-0.915795160327772,	
38,-0.342426985158696,-0.994247703750814,	
39,-0.304467568173759,-0.992066646619199,	
40,-0.317120604634182,-1.04793382753023,	
41,-0.258062580866498,-1.02136400918377,	
42,-0.179529354054209,-0.972218459611442,	
43,-0.202038806122587,-1.0389713562016,	
44,-0.215674677123914,-1.09525460136231,	
45,-0.188133005974005,-1.10380337168548,	
46,-0.181588446107475,-1.13604233260486,	
47,-0.145400681817189,-1.1335690668948,	
48,-0.131046555420936,-1.15538819599158,	
49,-0.115601276370269,-1.1758280977922,	
50,0.0537923150699268,-1.01883310166947,	
51,0.017497352427023,-1.09700973559763,	
52,0.0929433341577796,-1.04619486343881,	
53,0.127049296996494,-1.04202448900675,	
54,0.0758060762183706,-1.13423392925057,	
55,0.118966048055656,-1.11767446648796,	
56,0.130558012174114,-1.13664422457625,	
57,0.119076123259891,-1.18006575767224,	
58,0.063860861530528,-1.27253256312226,	
59,0.0623690604140623,-1.30286891335381,	
60,0.0252441373205329,-1.37274039047542,	
61,0.0213367099396197,-1.40398415267192,	
62,0.03827486406203,-1.4107446891842,	
63,0.0878031038297209,-1.38002220459634,	
64,0.0493360517413916,-1.44794845336201,	
65,0.0866507215272991,-1.42989911903519,	
66,0.0791627493546182,-1.46180922044526,	
67,0.0609752377805889,-1.50528932309752,	
68,0.0525814464234908,-1.53737571734787,	
69,0.0452562764695639,-1.56794502571756,	
70,0.0273512535324284,-1.61009762758374,	
71,-0.0395948383316041,-1.70697306969607,	
72,-0.0578043310275192,-1.7490353635436,	
73,-0.0440632403244064,-1.7552007768646,	
74,-0.131468755705034,-1.87447061562492,	
75,-0.10692310717937,-1.86847690328847,	
76,0.0209045177991133,-1.74694257960152,	
77,-0.123585686171953,-1.92983916914338,	
78,-0.0180965685327606,-1.83319620840951,	
79,-0.00429165169360192,-1.8390772958289,	
80,-0.0926115706397465,-1.9590988452057,	
81,0.00133894792510107,-1.87544068987607,	
82,-0.1099837241071,-2.02116034040505,	
83,-0.0603602812523474,-1.98704102049774,	
84,-0.034391705915002,-1.97945819463893,	
85,-0.0202513529282804,-1.98507187573832,	
86,-0.0290904728897088,-2.01636648965928,	
87,-0.025400744072022,-2.03368933551999,	
88,-0.0337951658497869,-2.0645155403076,	
89,-0.0526340492173253,-2.10700397473867,	
90,-0.0842478656136758,-2.16374198042398,	
91,-0.0926379815859741,-2.19456652939348,	
92,-0.227833978167675,-2.36675889152972,	
93,-0.327284183168805,-2.49900724273483,	
94,-0.371255979058677,-2.56935155477179,	
95,-0.391074077194735,-2.61273401411267,	
96,-0.398646629127715,-2.64243373983926,	
97,-0.396521750495458,-2.6612916955217,	
98,-0.381860056509445,-2.66616049734062,	
99,-0.35603181976003,-2.65857876964107,	
100,-0.376676047831955,-2.70258684722873,	
101,-0.31683185777758,-2.65713582810182,	
102,-0.348479265916139,-2.71318158632876,	
103,-0.345580034276919,-2.73078569648879,	
104,-0.318976280710338,-2.72202944427893,	
105,-0.258810023090422,-2.67605458149162,	
106,-0.280401329822869,-2.72045328070542,	
107,-0.277388427694476,-2.73748447717004,	
108,-0.334078898383447,-2.82021759792962,	
109,-0.204152103792989,-2.69697796707642,	
110,-0.225584043436077,-2.74046750993227,	
111,-0.188953090604013,-2.71986723031165,	
112,-0.234637145250868,-2.78948585770822,	
113,-0.186074821781423,-2.75540828771618,	
114,-0.255137794832928,-2.84994094888943,	
115,-0.218537319974668,-2.82850707461469,	
116,-0.300475615424221,-2.93616145740722,	
117,-0.217887557860369,-2.86405132332356,	
118,-0.193374055524499,-2.85503396836243,	
119,-0.169762792500238,-2.84675667695339,	
120,0.0312819910835382,-2.64608104688837,	
121,0.0443915110326246,-2.64890843663781,	
122,0.102845035538336,-2.60240536507276,	
123,0.185839724104275,-2.52924179149346,	
124,0.376054403803122,-2.34048375129977,	
125,0.387915833641369,-2.34376697511489,	
126,0.471520624421483,-2.26971415100338,	
127,0.493716666854974,-2.2613614722194,	
128,0.564874269961329,-2.20032708879057,	
129,0.63544980322729,-2.13980976602663,	
130,0.62259116065191,-2.16804725184693,	
131,0.65724854191923,-2.14533369839136,	
132,0.655230882488779,-2.16126849633436,	
133,0.664374518349548,-2.16501251202779,	
134,0.588199654050218,-2.25858509456095,	
135,0.512311290022781,-2.35118624544729,	
136,0.4832594720507,-2.39384639553385,	
137,0.455885485188065,-2.43432729187125,	
138,0.487804404405308,-2.41225382412945,	
139,0.484327263988699,-2.42707750625274,	
140,0.504145612217821,-2.41730972715015,	
141,0.537009010860858,-2.39379905417915,	
142,0.483340995111585,-2.46030472690127,	
143,0.528222261857517,-2.42401401120375,	
144,0.535758473616883,-2.42648327979243,	
145,0.467929572208287,-2.50695736439537,	
146,0.500842247692039,-2.48287941219725,	
147,0.482626782731762,-2.5116526956496,	
148,0.463806486252567,-2.54094795512494,	
149,0.472506149879768,-2.54178969036816,	
150,0.416748311745055,-2.60901625328172,	
151,0.475995863463141,-2.55780809313019,	
152,0.444084539837026,-2.60043256998058,	
153,0.464302879311175,-2.58949569323576,	
154,0.434476694125301,-2.62999071341705,	
155,0.403698494972614,-2.6714793833469,	
156,0.43588874116498,-2.64846900972966,	
157,0.367484009210591,-2.72860879330742,	
158,0.324128831563602,-2.78312833274818,	
159,0.293813321065478,-2.82483354781275,	
160,0.250604332023603,-2.87890429393124,	
161,0.309259723603948,-2.82934742924616,	
162,0.239262265329137,-2.911502111483,	
163,0.299238935065808,-2.86087891433521,	
164,0.332975736530033,-2.83722358253126,	
165,0.340979302658421,-2.84001109981113,	
166,0.310172977994452,-2.88262539702194,	
167,0.343333873541651,-2.85996176657129,	
