No.,z_score_x,z_score_y,	
0,-0.207795591267572,0.654568130501536,	
1,-0.212225146237046,0.611964176701591,	
2,-0.147922692679616,0.647955821738772,	
3,-0.0325919900019448,0.742356295133879,	
4,-0.0268198928419647,0.711158389560391,	
5,-0.0108228657031892,0.6915880375103,	
6,0.0437524236569743,0.716156370091352,	
7,0.0792667128168912,0.718801000840431,	
8,0.165295776713973,0.779276897391688,	
9,0.111772511878233,0.679501213174723,	
10,0.167092543579872,0.704784083982711,	
11,0.172663903413096,0.6727677892876,	
12,0.138399772892023,0.594985029858275,	
13,0.194578629899784,0.620819884149275,	
14,0.210944895994361,0.600916173231172,	
15,0.28751122362144,0.649160742642282,	
16,0.253805330466187,0.572449228858729,	
17,0.299699684020783,0.586126745150897,	
18,0.346022523418919,0.600200204199786,	
19,0.383156862941361,0.603638407180229,	
20,0.410430884118221,0.594609832398813,	
21,0.448154264363472,0.598127106788746,	
22,0.504636242411699,0.623263096160743,	
23,0.471041779980273,0.54528297272326,	
24,0.429563353234446,0.458168296070832,	
25,0.295490987132564,0.265029155245538,	
26,0.173198050127303,0.0852264214655562,	
27,0.150902578194366,0.0196737524118957,	
28,0.0685509713444881,-0.11472410904738,	
29,0.0669583381603603,-0.156859973813073,	
30,-0.00533409951948992,-0.280032676972319,	
31,-0.0086364257580217,-0.32438998449755,	
32,-0.000249743354368635,-0.355491783115709,	
33,-0.0424035533314037,-0.444581575664457,	
34,-0.0450529329379017,-0.488553605365909,	
35,-0.0576961211496744,-0.544077949680339,	
36,-0.00882238836899617,-0.52918253267715,	
37,-0.0200645432700222,-0.583239736900171,	
38,-0.0129642900399268,-0.616304202261561,	
39,-0.0039151012665055,-0.647128474213185,	
40,-0.00650038274252513,-0.691265645277169,	
41,-0.0276781852345948,-0.756691594253057,	
42,-0.0604385191227839,-0.83533438167257,	
43,-0.063201466164469,-0.879317027702569,	
44,-0.0450964694900429,-0.899031977863475,	
45,-0.0478825852192757,-0.942445265422596,	
46,-0.000759607965749133,-0.928042940060378,	
47,0.0152077428085781,-0.94898333127523,	
48,0.0109999204873799,-0.99257726975857,	
49,-0.023864672090843,-1.07063443232822,	
50,0.000394783643789208,-1.08018028185805,	
51,-0.0469414840587721,-1.17104867504203,	
52,-0.0443119825788813,-1.20351203198349,	
53,-0.0832623402318596,-1.28268452293785,	
54,-0.0926278060541464,-1.32724930453718,	
55,-0.0815324644995348,-1.34693872548623,	
56,-0.126199577034597,-1.42898898753417,	
57,-0.0953928943626275,-1.42466955326751,	
58,-0.172438374680156,-1.54181178606679,	
59,-0.112062098491224,-1.50118272981719,	
60,-0.137495688035155,-1.55718575101276,	
61,-0.175051646373225,-1.62564789959309,	
62,-0.136372944883634,-1.60786668355764,	
63,-0.154542941889322,-1.65341016679397,	
64,-0.173993395000323,-1.6996797192949,	
65,-0.200923281403353,-1.75373731416014,	
66,-0.19914644264931,-1.77490293063225,	
67,-0.218258052023929,-1.81912220778408,	
68,-0.18183614562741,-1.80060456590792,	
69,-0.17932878424858,-1.81992848868549,	
70,-0.17750446400568,-1.83978105835486,	
71,-0.20787422133305,-1.89553043295718,	
72,-0.261844180289656,-1.97754056032704,	
73,-0.282203215078075,-2.02177432122314,	
74,-0.279032479973919,-2.03959101626955,	
75,-0.266826988641117,-2.04735744176316,	
76,-0.321782585325251,-2.13021213992095,	
77,-0.319110418656686,-2.14846597175754,	
78,-0.327799822024775,-2.17942008739223,	
79,-0.279172387589393,-2.14631591024684,	
80,-0.310587443495393,-2.20269345364137,	
81,-0.38747094532035,-2.30988033955397,	
82,-0.442477532953537,-2.3926193332694,	
83,-0.462836734916519,-2.43634712654124,	
84,-0.459701544394538,-2.45446693885749,	
85,-0.41098908466611,-2.42139859783625,	
86,-0.408449373463562,-2.43991355004852,	
87,-0.417287551277181,-2.47114163713568,	
88,-0.448218916941991,-2.52703067745331,	
89,-0.42144953735887,-2.5185257321976,	
90,-0.36162689410126,-2.47316276915652,	
91,-0.335693574167818,-2.46562503960923,	
92,-0.332979400812354,-2.48398322904645,	
93,-0.363755765558798,-2.53965518594884,	
94,-0.29214663286724,-2.48121532819164,	
95,-0.356704915854077,-2.57445825938471,	
96,-0.389367346323835,-2.63210418065727,	
97,-0.352558290887118,-2.61237534887662,	
98,-0.34933591641792,-2.62999079078758,	
99,-0.392582175381264,-2.69920336778008,	
100,-0.401896393801156,-2.73060157827311,	
101,-0.467826596465944,-2.8247508014828,	
102,-0.395980703412031,-2.76587435512442,	
103,-0.428566725479613,-2.82277186032952,	
104,-0.308508437896387,-2.71043593174584,	
105,-0.248920168265946,-2.66511087668327,	
106,-0.258125350272486,-2.69582690304365,	
107,-0.222429239109571,-2.67678782391476,	
108,-0.173354492086018,-2.64290696544079,	
109,-0.182942283757344,-2.67360644423674,	
110,-0.192125109556445,-2.70364383667605,	
111,-0.202027983869608,-2.73423816851146,	
112,-0.153003041759452,-2.69988485240634,	
113,-0.234157964106729,-2.80810632031732,	
114,-0.186932092036132,-2.77530509370809,	
115,-0.231359713067144,-2.84251538108056,	
116,-0.196245912280238,-2.82248835390402,	
117,-0.125144974515779,-2.76308841515605,	
118,-0.183741984641527,-2.84456787955856,	
119,-0.24254746472888,-2.92569510417582,	
120,-0.2309724895028,-2.93029774381552,	
121,-0.241838431715202,-2.95864621700022,	
122,-0.268712445000445,-3.00385258877805,	
123,-0.25820242301517,-3.00822714077289,	
124,-0.211540522142562,-2.97325000739907,	
125,-0.202015207083444,-2.97794102319842,	
126,-0.227207961001746,-3.01949637446354,	
127,-0.265774578977237,-3.07484557348919,	
128,-0.303923233724714,-3.12913350931229,	
129,-0.283236034071604,-3.12006620068847,	
130,-0.324162726523948,-3.17628852037745,	
131,-0.314925348575433,-3.17861382109475,	
132,-0.404565880675108,-3.2854546735641,	
133,-0.360741780542928,-3.25026103066421,	
134,-0.328814820794643,-3.22747578225033,	
135,-0.24769345571793,-3.15261203309718,	
136,-0.167316905303089,-3.07855056362594,	
137,-0.161000218145686,-3.08233343425636,	
138,-0.17717061134361,-3.10946504811311,	
139,-0.208043899328779,-3.15168260406711,	
140,-0.127181013560281,-3.07684957024121,	
141,-0.120703042965187,-3.07971350137024,	
142,-0.0391247270891578,-3.00426084159134,	
143,-0.169650474286278,-3.14942251566096,	
144,-0.125169659130501,-3.11242924970661,	
145,-0.107043879928042,-3.10281470786439,	
146,-0.137131890629769,-3.1430969597386,	
147,-0.156491500348348,-3.17217721290761,	
148,-0.199352308749814,-3.22546069720626,	
149,-0.130427667700757,-3.16340654063354,	
150,-0.173905419638946,-3.21730339559023,	
151,-0.155066888296528,-3.20705061657887,	
152,-0.162931381186473,-3.22434941220852,	
153,-0.179483834570284,-3.25063706749602,	
154,-0.211692861391975,-3.29305959098283,	
155,-0.178494592757422,-3.26847958027465,	
156,-0.235299734737454,-3.33629755929333,	
157,-0.202687945812572,-3.3125950267754,	
158,-0.272022500202318,-3.39343487412561,	
159,-0.228114768762456,-3.35813016456503,	
160,-0.182854814917489,-3.32233827328891,	
161,-0.199769796903287,-3.34996177178336,	
162,-0.155152207078724,-3.31482368033763,	
