degreeX,degreeY,degreeZ	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.5823371803368,-19.665043589833,1.8794649564303	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.7581613561609,-16.5002084249979,-0.142513065547732	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
16.6702492682489,-17.9068018315913,0.472871549836881	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
19.3076119056115,-16.8518567766462,0.736607813573144	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.6153042133038,-18.0826260074154,-0.58207350510817	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
15.4394800374796,-18.0826260074154,0.209135286100619	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
11.835084433084,-18.6980106228,0.121223198188531	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
9.7251943231939,-19.3133952381847,0.0333111102764434	
