degreeX,degreeY,degreeZ	
14.4724470704466,1.60968168489228,-4.88976581280048	
14.4724470704466,1.60968168489228,-4.88976581280048	
14.4724470704466,1.60968168489228,-4.88976581280048	
14.4724470704466,1.60968168489228,-4.88976581280048	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
15.8790404770401,0.730560805771404,-7.52712845016311	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
13.7691503671499,0.466824542035141,-8.75789768093234	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
15.0878316858313,1.17012124533184,-4.45020537324004	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
13.5054141034137,0.115176190386791,-6.12053504356971	
