degreeX,degreeY,degreeZ	
16.4944250924247,-3.31339523818465,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
16.9339855319851,-3.22548315027257,-4.97767790071256	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
15.0878316858313,-3.04965897444839,-5.32932625236091	
