time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
501,1.452399399,1.614794695,1.419727628,1.468603003,1.54033964,1.510335035,1.727978378,1.463037838,1.500924424,1.379521622
502,1.453798198,1.616137838,1.421757958,1.469009009,1.542438739,1.509205105,1.724735135,1.461513514,1.49625015,1.378664865
503,1.455196997,1.616763063,1.424096597,1.469415015,1.541264565,1.508075175,1.72162973,1.459989189,1.492616917,1.377368168
504,1.456595796,1.617388288,1.426435235,1.469765766,1.54009039,1.508054755,1.719121622,1.46032973,1.488983684,1.376035435
505,1.458790991,1.617193694,1.424764865,1.47007027,1.538537838,1.509184685,1.716613514,1.463281081,1.486208108,1.374702703
506,1.461122322,1.613303403,1.420279279,1.470374775,1.534946246,1.510314615,1.713954054,1.466232432,1.486732132,1.374988589
507,1.463453654,1.609413113,1.415793694,1.470858559,1.531354655,1.509762863,1.711272973,1.468459459,1.487256156,1.37575015
508,1.464826426,1.608497297,1.420992793,1.471467568,1.529033333,1.507403303,1.708762162,1.469237838,1.486374775,1.376511712
509,1.46254995,1.614436937,1.426398498,1.472076577,1.530311111,1.505043744,1.706383784,1.470016216,1.482811411,1.377845145
510,1.460273473,1.620376577,1.424597598,1.471828729,1.531588889,1.502574174,1.703810811,1.470583784,1.479248048,1.379526927
511,1.457996997,1.624697598,1.410565766,1.471084384,1.532942342,1.499981982,1.700654054,1.470518919,1.477130931,1.381208709
512,1.456953754,1.626816416,1.396533934,1.47034004,1.534427327,1.49738979,1.697497297,1.470454054,1.476571972,1.381980681
513,1.456871471,1.628935235,1.395596797,1.469595696,1.535912312,1.496061662,1.697016216,1.470108108,1.476013013,1.381726827
514,1.456789189,1.625378378,1.398740541,1.468851351,1.536245946,1.496194595,1.696713514,1.468356757,1.473659459,1.381472973
515,1.456706907,1.617076777,1.401541742,1.468107007,1.535278979,1.496327528,1.694302703,1.466605405,1.470200901,1.381633634
516,1.46175015,1.608775175,1.402461862,1.469267768,1.534312012,1.497609209,1.690627027,1.465132432,1.466742342,1.382680781
517,1.467263063,1.603595195,1.403381982,1.471162462,1.534930631,1.500267868,1.687721622,1.466721622,1.464948649,1.383727928
518,1.472775976,1.599982783,1.40608038,1.473057157,1.536726426,1.502926527,1.686510811,1.468310811,1.463690991,1.384355956
519,1.476762963,1.59637037,1.410259259,1.473577778,1.538522222,1.50397037,1.6853,1.4699,1.462433333,1.382896296
520,1.476625826,1.595818619,1.414438138,1.473679279,1.540341441,1.503006607,1.679202703,1.469964865,1.462362462,1.381436637
521,1.476488689,1.596096496,1.413873473,1.473780781,1.542171772,1.502042843,1.673105405,1.47002973,1.462432332,1.38003954
522,1.476351552,1.596374374,1.412991692,1.475226226,1.544002102,1.501122623,1.670783784,1.470094595,1.462407508,1.382546346
523,1.475358559,1.595958559,1.411353153,1.476985586,1.542913514,1.500258559,1.670178378,1.472389189,1.459472973,1.385053153
524,1.47385005,1.595472272,1.408171071,1.478744945,1.541014114,1.499394494,1.668535135,1.474886486,1.456538438,1.38755996
525,1.472341542,1.59512012,1.404988989,1.479173574,1.539114715,1.500108208,1.665162162,1.477383784,1.454247648,1.386391491
526,1.470833033,1.599288288,1.407194294,1.479376577,1.539175676,1.502933033,1.661951351,1.478637838,1.455121021,1.384646246
527,1.471551151,1.603456456,1.411488188,1.47957958,1.539486486,1.505757858,1.661172973,1.479643243,1.455994394,1.382901001
528,1.472319119,1.605032432,1.415149349,1.479265265,1.539797297,1.507441742,1.660394595,1.480648649,1.457435435,1.382852452
529,1.473087087,1.591902703,1.413807508,1.478893093,1.53956036,1.507541441,1.653227027,1.480364865,1.46016036,1.383487087
530,1.473344945,1.578772973,1.412465666,1.478520921,1.539318619,1.507641141,1.64392973,1.479651351,1.462885285,1.384121722
531,1.472576977,1.567412212,1.41293984,1.479394094,1.539076877,1.50804034,1.638548649,1.478937838,1.463686286,1.385522523
532,1.471809009,1.560812613,1.415201802,1.480341441,1.538835135,1.508871171,1.638202703,1.477467568,1.462079279,1.387521622
533,1.471041041,1.554213013,1.417463764,1.481288789,1.538593393,1.509702002,1.637408108,1.475618919,1.460472272,1.389520721
534,1.470818819,1.549165365,1.416154955,1.482169269,1.53889039,1.509494394,1.633472973,1.47377027,1.459678078,1.391298599
535,1.470846246,1.546525526,1.41442973,1.483048949,1.541342342,1.507733033,1.629537838,1.47247027,1.459468468,1.392758258
536,1.470873674,1.543885686,1.413177978,1.483914314,1.543794294,1.505971672,1.626867568,1.471562162,1.459258859,1.394217918
537,1.470887888,1.539143343,1.413101301,1.484354154,1.545752252,1.505563664,1.624489189,1.470654054,1.457365866,1.395382082
538,1.470586186,1.532404805,1.413024625,1.484793994,1.546581081,1.507258559,1.620251351,1.472454054,1.454815616,1.395699399
539,1.470284484,1.525666266,1.415212212,1.485421221,1.54740991,1.508953453,1.614154054,1.476962162,1.452265365,1.396016717
540,1.469982783,1.521900701,1.418470971,1.488297097,1.547801201,1.510444945,1.609102703,1.48147027,1.456479279,1.396269369
541,1.470837838,1.519851351,1.421654054,1.491172973,1.547559459,1.511608108,1.608583784,1.483302703,1.461824324,1.395983784
542,1.473470871,1.517802002,1.423839339,1.493794394,1.547317718,1.512771271,1.608064865,1.481389189,1.467169369,1.395698198
543,1.476103904,1.519503003,1.426024625,1.494572573,1.548581982,1.513351051,1.606145946,1.479475676,1.465741141,1.395412613
544,1.478736937,1.522420721,1.427164565,1.495350751,1.551275676,1.512952252,1.604027027,1.478827027,1.464273874,1.396491892
545,1.478517618,1.525338438,1.427087888,1.496297097,1.553969369,1.512553453,1.604,1.480708108,1.462958559,1.397634234
546,1.477338238,1.515292793,1.427011211,1.49809029,1.554552252,1.512639139,1.6056,1.482589189,1.462644144,1.398776577
547,1.476158859,1.503413514,1.424086787,1.499883483,1.553827027,1.51356967,1.605243243,1.483602703,1.46232973,1.398183183
548,1.474976677,1.491534234,1.420674675,1.50152032,1.553101802,1.5145002,1.599016216,1.482013514,1.463191491,1.397167768
549,1.47376987,1.475706607,1.421854354,1.502569169,1.553847147,1.517060761,1.592789189,1.480424324,1.467243944,1.396152352
550,1.472563063,1.459867568,1.437151351,1.503618018,1.555159459,1.522577477,1.595764865,1.47937027,1.471296396,1.396297297
551,1.471356256,1.443125626,1.452448348,1.504864865,1.556471772,1.528094194,1.599354054,1.480991892,1.473273574,1.397058859
552,1.471300601,1.419644945,1.452602202,1.506691892,1.559666967,1.53056036,1.599240541,1.482613514,1.472225526,1.39782042
553,1.472617117,1.396164264,1.444129429,1.508518919,1.563258559,1.52727027,1.596905405,1.484105405,1.471177477,1.397945345
554,1.473933634,1.377377778,1.435862563,1.509880881,1.56685015,1.52398018,1.592759459,1.48417027,1.469634935,1.397437638
555,1.47525015,1.373522222,1.434559059,1.510151552,1.569895495,1.522439039,1.58462973,1.484235135,1.467678579,1.39692993
556,1.4743,1.369666667,1.433255556,1.510422222,1.5729,1.524333333,1.5765,1.4843,1.465722222,1.397555556
557,1.472818919,1.363746547,1.433789289,1.510855455,1.57582042,1.526227628,1.570056757,1.484981081,1.465576476,1.400284484
558,1.471337838,1.35415976,1.436856356,1.5115998,1.576407508,1.528056456,1.563613514,1.485662162,1.466275175,1.403013413
559,1.470347748,1.344572973,1.439923423,1.512344144,1.576994595,1.529751351,1.559875676,1.486343243,1.466973874,1.405868468
560,1.471856256,1.330138338,1.436452953,1.513272072,1.577548048,1.531446246,1.557367568,1.487143243,1.467243143,1.409232032
561,1.473364765,1.310478478,1.431468969,1.51449009,1.577893393,1.532207407,1.555264865,1.487954054,1.467417818,1.412595596
562,1.474873273,1.290818619,1.426375676,1.515708108,1.578238739,1.530977778,1.553837838,1.488764865,1.467592492,1.415896096
563,1.475699499,1.283376577,1.420854955,1.517393794,1.578315015,1.529748148,1.552483784,1.489818919,1.467633433,1.417926927
564,1.475891491,1.284001802,1.415334234,1.519694494,1.577555255,1.529807307,1.552224324,1.490921622,1.467668368,1.419957758
565,1.476083483,1.284627027,1.417481982,1.521995195,1.576795495,1.532731832,1.551964865,1.492024324,1.467723123,1.421988589
566,1.476275475,1.283242242,1.424842943,1.523860761,1.577693393,1.535656356,1.549402703,1.490767568,1.467967668,1.423564565
567,1.475534434,1.281088689,1.432203904,1.525247948,1.581699399,1.5381004,1.546072973,1.488724324,1.468212212,1.425087688
568,1.474656757,1.278935135,1.424883784,1.526635135,1.585705405,1.53942973,1.542648649,1.486681081,1.468359459,1.426610811
569,1.473779079,1.28297007,1.417369469,1.529273173,1.58864955,1.540759059,1.539102703,1.486151351,1.468184785,1.422464264
570,1.473416517,1.288145546,1.41434014,1.533062563,1.590307207,1.541651451,1.535556757,1.486378378,1.46801011,1.416371772
571,1.474815315,1.293321021,1.418672372,1.536851952,1.591964865,1.541485285,1.532010811,1.486605405,1.468481081,1.410279279
572,1.476214114,1.294908408,1.423004605,1.539551552,1.594103003,1.541319119,1.528464865,1.486851351,1.470053153,1.411319119
573,1.477612913,1.296367267,1.422936937,1.541412412,1.596624024,1.542046847,1.527413514,1.487110811,1.471625225,1.417252953
574,1.478311411,1.297552853,1.421556757,1.543273273,1.599145045,1.545037838,1.526937838,1.48737027,1.472417718,1.423186787
575,1.478503403,1.295850851,1.418761562,1.544041241,1.599520721,1.548028829,1.525510811,1.488683784,1.472452653,1.427480981
