time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
39,0.070679179,-0.136080781,-0.161387087,-0.168323423,-0.172733133,-0.074145946,-0.024381281,-0.051707007,-0.147324825,-0.103796396
40,0.07661021,-0.133217117,-0.158263063,-0.168013514,-0.169936637,-0.072491892,-0.024825526,-0.05025045,-0.147357057,-0.103259459
41,0.081898198,-0.130353453,-0.156024324,-0.167703604,-0.169390791,-0.070837838,-0.02526977,-0.048464565,-0.147389289,-0.102722523
42,0.087153153,-0.129976276,-0.154932432,-0.167086587,-0.168960561,-0.072989189,-0.025646947,-0.046678679,-0.148196296,-0.10108048
43,9.24E-02,-0.130334234,-0.153840541,-0.165881381,-0.16853033,-0.075486486,-0.023965165,-0.045975075,-0.149388889,-0.099111712
44,0.09926967,-0.130692192,-0.152862162,-0.164676176,-0.166107908,-0.077983784,-0.022283383,-0.04631972,-0.150581481,-0.097142943
45,0.106829429,-0.129999099,-0.152589189,-0.163365165,-0.16281972,-0.077859459,-0.020601602,-0.046664364,-0.147456356,-0.095361862
46,0.114389189,-0.127851351,-0.152316216,-0.161918919,-0.159531532,-0.077210811,-0.01649009,-0.04576036,-0.14100991,-0.093840541
47,0.116721321,-0.125703604,-0.152043243,-0.160472673,-0.157196296,-0.076562162,-0.012047648,-0.042157257,-0.134563463,-0.092319219
48,0.11248048,-0.123171471,-0.153021021,-0.158897497,-0.156059259,-0.073505405,-0.007605205,-0.038554154,-0.133083684,-0.090914014
49,0.10823964,-0.115296396,-0.154234234,-0.15721021,-0.154922222,-0.069645946,-0.007255556,-0.035505405,-0.137370571,-0.091122823
50,0.104172973,-0.107421321,-0.155447447,-0.155522923,-0.153703904,-0.065786486,-0.00842963,-0.036351351,-0.141657457,-0.091331632
51,0.100854054,-0.099546246,-0.15457958,-0.153227427,-0.152136637,-0.064175676,-0.009603704,-0.037197297,-0.144388388,-0.09154044
52,0.097535135,-0.093888589,-0.151971171,-0.150575976,-0.150569369,-0.063689189,-0.009000901,-0.038043243,-0.144356156,-0.090192793
53,0.094216216,-0.089115816,-0.149362763,-0.147924525,-0.149002102,-0.063202703,-0.007096997,-0.037369269,-0.144323924,-0.088224024
54,0.093023223,-0.084343043,-0.14761021,-0.146924725,-0.148239239,-0.063397297,-0.005193093,-0.036585986,-0.143386086,-0.086255255
55,0.091978378,-0.081191892,-0.148459459,-0.146545946,-0.147532432,-0.064078378,-0.003545946,-0.035802703,-0.139840541,-0.084924324
56,0.090933534,-0.080893594,-0.149308709,-0.146167167,-0.146825626,-0.064759459,-0.002244945,-0.034020821,-0.136294995,-0.084715516
57,0.093591692,-0.080595295,-0.150157958,-0.145986687,-0.144277778,-0.064483784,-0.000943944,-0.03189029,-0.133144845,-0.084506707
58,0.097986186,-0.080276276,-0.148354955,-0.145848949,-0.140866667,-0.063251351,0.000357057,-0.02975976,-0.132145646,-0.084267267
59,0.102380681,-0.07791972,-0.146413814,-0.145711211,-0.137455556,-0.062018919,0.001658058,-0.02774975,-0.131146446,-0.081015816
60,0.110709109,-0.075563163,-0.144472673,-0.142093994,-0.135631131,-0.060448649,0.002959059,-0.025838539,-0.130103003,-0.077764364
61,0.124322823,-0.073206607,-0.14267027,-0.138168468,-0.135938438,-0.058405405,0.004263964,-0.023927327,-0.128265766,-0.074512913
62,0.137936537,-0.070261461,-0.140941441,-0.134318519,-0.136245746,-0.056362162,0.005596697,-0.022453353,-0.126428529,-0.071614615
63,0.150600601,-0.06701001,-0.139212613,-0.135592593,-0.13614985,-0.054751351,0.006929429,-0.021764064,-0.124591291,-0.0689001
64,0.158713514,-0.063758559,-0.138045946,-0.136866667,-0.134121622,-0.054005405,0.008262162,-0.021074775,-0.123734234,-0.066185586
65,0.166826426,-0.060935235,-0.137894294,-0.137691892,-0.132093393,-0.053259459,0.009070771,-0.020015916,-0.122928428,-0.0640996
66,0.174939339,-0.059085786,-0.137742643,-0.134902703,-0.130065165,-0.052732432,0.009864064,-0.017102102,-0.122122623,-0.063443343
67,0.175656456,-0.057236336,-0.13767027,-0.132113514,-0.12766997,-0.052862162,0.010657357,-0.014188288,-0.118720721,-0.062787087
