time,route1,route2,route3,route4,route5,route6,route7,route8
25,0.6606,1.0945,0.743,0.9943,0.9705,0.9471,0.9202,1.6933
26,0.6606,1.0945,0.743,0.9943,0.9409,0.9471,0.9202,1.6294
27,0.6606,1.0945,0.743,1.1981,0.9409,0.9177,0.9202,1.6294
28,0.8388,1.0945,0.9303,1.1981,0.9409,0.9177,0.8411,1.6294
29,0.8388,0.9737,0.9303,1.1981,0.9497,0.9177,0.8411,1.4698
30,0.8388,0.9737,0.9303,0.8433,0.9497,0.9177,0.8411,1.4698
31,0.8731,0.9737,0.774,0.8433,0.9497,1.0685,1.0105,1.4698
32,0.8731,1.0148,0.774,1.0129,1.0364,1.0685,1.0105,1.6631
33,0.8731,1.0148,0.774,1.0129,1.0364,1.0685,1.0105,1.6631
34,0.8731,1.0148,0.774,1.0129,1.0364,1.1182,0.8624,1.6631
35,0.8186,1.0271,0.9226,0.9253,0.6459,1.1182,0.8624,1.7757
36,0.8186,1.0271,0.9226,0.9253,0.6459,1.1182,0.8624,1.7757
37,0.8186,1.0271,0.9226,0.9253,0.6459,1.0254,1.0189,1.7757
38,0.9063,0.9529,1.0094,1.0598,0.6459,1.0254,1.0189,1.7757
39,0.9063,0.9529,1.0094,1.0598,0.8641,1.0254,1.0189,1.5405
40,0.9063,0.9529,1.0094,1.0598,0.8641,0.9621,1.0189,1.5405
41,0.7726,0.87,1.0094,0.9985,0.8641,0.9621,1.1809,1.5405
42,0.7726,0.87,1.026,0.9985,0.8896,0.9621,1.1809,1.6772
43,7.73E-01,0.87,1.026,0.9985,0.8896,0.8459,1.1809,1.6772
44,0.8602,0.7657,1.026,0.8733,0.8896,0.8459,1.1061,1.6772
45,0.8602,0.7657,1.026,0.8733,0.8771,0.8459,1.1061,1.4855
46,0.8602,0.7657,0.9193,0.8733,0.8771,0.9699,1.1061,1.4855
47,0.8848,0.7657,0.9193,1.1484,0.8771,0.9699,1.0699,1.4855
48,0.8848,0.9171,0.9193,1.1484,0.8629,0.9699,1.0699,1.5945
49,0.8848,0.9171,0.9356,1.1484,0.8629,0.8881,1.0699,1.5945
50,0.8235,0.9171,0.9356,0.8646,0.8629,0.8881,0.9951,1.5945
51,0.8235,0.951,0.9356,0.8646,0.9167,0.8881,0.9951,1.5945
52,0.8235,0.951,0.9356,0.8646,0.9167,0.9646,0.9951,1.7991
53,0.8299,0.951,0.7751,1.1374,0.9167,0.9646,0.9074,1.7991
54,0.8299,0.9913,0.7751,1.1374,0.9167,0.9646,0.9074,1.7991
55,0.8299,0.9913,0.7751,1.1374,0.8391,0.9156,0.9074,1.7233
56,0.8299,0.9913,0.975,1.333,0.8391,0.9156,1.0567,1.7233
57,0.7011,0.8606,0.975,1.333,0.8391,0.9156,1.0567,1.7233
58,0.7011,0.8606,0.975,1.333,0.7338,1.0604,1.0567,1.788
59,0.7011,0.8606,0.975,1.418,0.7338,1.0604,1.1099,1.788
60,0.832,0.9969,0.8318,1.418,0.7338,1.0604,1.1099,1.788
61,0.832,0.9969,0.8318,1.418,0.7713,1.1291,1.1099,1.5047
62,0.832,0.9969,0.8318,1.2017,0.7713,1.1291,1.0217,1.5047
63,0.6908,0.9969,0.8162,1.2017,0.7713,1.1291,1.0217,1.5047
64,0.6908,0.8669,0.8162,1.2017,0.9983,0.8482,1.0217,1.5047
65,0.6908,0.8669,0.8162,1.1744,0.9983,0.8482,1.0217,1.6892
66,0.71,0.8669,0.8162,1.1744,0.9983,0.8482,0.9484,1.6892
67,0.71,0.9148,1.0778,1.1744,0.9983,1.0257,0.9484,1.6892
68,0.71,0.9148,1.0778,1.0886,0.9145,1.0257,0.9484,1.6215
69,0.9295,0.9148,1.0778,1.0886,0.9145,1.0257,0.95,1.6215
70,0.9295,0.9726,1.0296,1.0886,0.9145,0.8533,0.95,1.6215
71,0.9295,0.9726,1.0296,0.9604,0.8034,0.8533,0.95,1.6865
72,0.8268,0.9726,1.0296,0.9604,0.8034,0.8533,1.0227,1.6865
73,0.8268,0.7994,1.0296,0.9604,0.8034,1.0505,1.0227,1.6865
74,0.8268,0.7994,0.9502,1.2433,0.8938,1.0505,1.0227,1.8352
75,0.7755,0.7994,0.9502,1.2433,0.8938,1.0505,0.91,1.8352
76,0.7755,0.8875,0.9502,1.2433,0.8938,1.0337,0.91,1.8352
77,0.7755,0.8875,0.7897,1.3579,0.8153,1.0337,0.91,1.8352
78,0.7755,0.8875,0.7897,1.3579,0.8153,1.0337,1.0705,1.7313
79,0.8584,0.8875,0.7897,1.3579,0.8153,0.864,1.0705,1.7313
80,0.8584,1.1155,0.7897,1.296,0.8153,0.864,1.0705,1.7313
81,0.8584,1.1155,0.8775,1.296,0.9441,0.864,1.0472,1.7276
82,0.6695,1.1155,0.8775,1.296,0.9441,0.864,1.0472,1.7276
83,0.6695,0.9734,0.8775,1.1531,0.9441,1.146,1.0472,1.7276
84,0.6695,0.9734,1.082,1.1531,1.0245,1.146,0.9242,1.6202
85,0.8605,0.9734,1.082,1.1531,1.0245,1.146,0.9242,1.6202
86,0.8605,0.9873,1.082,1.1511,1.0245,1.0701,0.9242,1.6202
87,0.8605,0.9873,1.082,1.1511,0.9728,1.0701,1.0332,1.6967
88,0.8797,0.9873,0.9445,1.1511,0.9728,1.0701,1.0332,1.6967
89,0.8797,0.8959,0.9445,1.0547,0.9728,1.0183,1.0332,1.6967
90,0.8797,0.8959,0.9445,1.0547,0.7047,1.0183,1.0332,1.664
91,0.7024,0.8959,1.0088,1.1836,0.7047,1.0183,1.2297,1.664
92,0.7024,0.7953,1.0088,1.1836,0.7047,0.9263,1.2297,1.664
93,0.7024,0.7953,1.0088,1.1836,0.7283,0.9263,1.2297,1.664
94,0.6918,0.7953,1.0088,1.3075,0.7283,0.9263,1.1216,1.5406
95,0.6918,1.0512,0.9769,1.3075,0.7283,1.0068,1.1216,1.5406
96,0.6918,1.0512,0.9769,1.3075,0.7283,1.0068,1.1216,1.5406
97,0.6323,1.0512,0.9769,1.2239,0.94,1.0068,1.1301,1.6447
98,0.6323,1.0512,0.9171,1.2239,0.94,0.9873,1.1301,1.6447
99,0.6323,0.7658,0.9171,1.2239,0.94,0.9873,1.1301,1.6447
100,0.6323,0.7658,0.9171,1.2329,0.5648,0.9873,1.1579,1.8367
101,0.6225,0.7658,0.9171,1.2329,0.5648,1.0281,1.1579,1.8367
102,0.6225,0.9058,1.0332,1.2329,0.5648,1.0281,1.1579,1.8367
103,0.6225,0.9058,1.0332,1.0439,0.8863,1.0281,1.1146,1.4645
104,0.8686,0.9058,1.0332,1.0439,0.8863,1.0738,1.1146,1.4645
105,0.8686,1.0572,0.9409,1.0439,0.8863,1.0738,1.1146,1.4645
106,0.8686,1.0572,0.9409,1.2361,0.9227,1.0738,1.2115,1.4645
107,0.9262,1.0572,0.9409,1.2361,0.9227,0.8843,1.2115,1.8216
108,0.9262,0.9498,0.9409,1.2361,0.9227,0.8843,1.2115,1.8216
109,0.9262,0.9498,0.9809,1.2603,0.9227,0.8843,0.9431,1.8216
110,0.7056,0.9498,0.9809,1.2603,0.8474,1.0711,0.9431,1.7529
111,0.7056,0.9985,0.9809,1.2603,0.8474,1.0711,0.9431,1.7529
112,0.7056,0.9985,0.8036,1.1959,0.8474,1.0711,1.0712,1.7529
113,0.962,0.9985,0.8036,1.1959,0.8478,0.9837,1.0712,1.685
114,0.962,0.9985,0.8036,1.1959,0.8478,0.9837,1.0712,1.685
115,0.962,0.7947,0.8036,1.2896,0.8478,0.9837,1.0712,1.685
116,0.9211,0.7947,0.9483,1.2896,0.7076,0.8998,1.211,1.6812
117,0.9211,0.7947,0.9483,1.2896,0.7076,0.8998,1.211,1.6812
118,0.9211,0.8022,0.9483,1.2433,0.7076,0.8998,1.211,1.6812
119,0.9406,0.8022,1.0447,1.2433,0.8919,1.0599,1.0622,1.6812
120,0.9406,0.8022,1.0447,1.2433,0.8919,1.0599,1.0622,1.7932
121,0.9406,1.0175,1.0447,1.1859,0.8919,1.0599,1.0622,1.7932
122,0.9406,1.0175,1.0447,1.1859,0.7149,1.1359,1.0176,1.7932
123,0.7953,1.0175,0.9933,1.1859,0.7149,1.1359,1.0176,1.7322
124,0.7953,1.0251,0.9933,1.0249,0.7149,1.1359,1.0176,1.7322
125,0.7953,1.0251,0.9933,1.0249,0.7149,0.9842,0.929,1.7322
126,0.7652,1.0251,0.9978,1.0249,0.7184,0.9842,0.929,1.5678
127,0.7652,0.9237,0.9978,1.1436,0.7184,0.9842,0.929,1.5678
128,0.7652,0.9237,0.9978,1.1436,0.7184,1.1848,1.1505,1.5678
129,0.9245,0.9237,0.9978,1.1436,0.9796,1.1848,1.1505,1.5678
130,0.9245,1.0174,1.0088,1.1039,0.9796,1.1848,1.1505,1.5678
131,0.9245,1.0174,1.0088,1.1039,0.9796,1.052,1.1868,1.5678
132,0.8575,1.0174,1.0088,1.1039,0.8992,1.052,1.1868,1.5678
133,0.8575,1.0174,1.0088,1.0882,0.8992,1.052,1.1868,1.7242
134,0.8575,0.914,0.9246,1.0882,0.8992,1.052,1.1104,1.7242
135,0.8809,0.914,0.9246,1.0882,0.863,0.9649,1.1104,1.7242
136,0.8809,0.914,0.9246,1.1524,0.863,0.9649,1.1104,1.7394
137,0.8809,0.9624,0.9686,1.1524,0.863,0.9649,1.2227,1.7394
138,0.7242,0.9624,0.9686,1.1524,0.863,0.937,1.2227,1.7394
139,0.7242,0.9624,0.9686,1.0186,0.7899,0.937,1.2227,1.6839
140,0.7242,1.024,0.9686,1.0186,0.7899,0.937,1.2227,1.6839
141,0.9324,1.024,0.809,1.0186,0.7899,0.9428,1.1472,1.6839
142,0.9324,1.024,0.809,1.2041,0.7025,0.9428,1.1472,1.6476
143,0.9324,0.9001,0.809,1.2041,0.7025,0.9428,1.1472,1.6476
144,0.9324,0.9001,0.9938,1.2041,0.7025,1.031,1.1353,1.6476
145,0.9081,0.9001,0.9938,1.3084,0.8717,1.031,1.1353,1.6476
146,0.9081,1.0051,0.9938,1.3084,0.8717,1.031,1.1353,1.5075
147,0.9081,1.0051,0.9938,1.3084,0.8717,1.1296,1.0432,1.5075
148,0.8655,1.0051,0.8688,1.2417,0.7359,1.1296,1.0432,1.5075
149,0.8655,1.0051,0.8688,1.2417,0.7359,1.1296,1.0432,1.6843
150,0.8655,1.0615,0.8688,1.3903,0.7359,1.0449,1.1626,1.6843
151,0.8434,1.0615,0.9528,1.3903,0.8999,1.0449,1.1626,1.6843
152,0.8434,1.0615,0.9528,1.3903,0.8999,1.0449,1.1626,1.8206
153,0.8434,0.8829,0.9528,1.2586,0.8999,1.141,1.2274,1.8206
154,0.9442,0.8829,0.9528,1.2586,0.8999,1.141,1.2274,1.8206
155,0.9442,0.8829,0.917,1.2586,0.8787,1.141,1.2274,1.5796
156,0.9442,0.8776,0.917,1.2829,0.8787,1.0729,0.975,1.5796
157,0.8552,0.8776,0.917,1.2829,0.8787,1.0729,0.975,1.5796
158,0.8552,0.8776,1.0281,1.2829,0.8674,1.0729,0.975,1.8397
159,0.8552,0.7745,1.0281,1.1556,0.8674,1.1724,1.0796,1.8397
160,1.001,0.7745,1.0281,1.1556,0.8674,1.1724,1.0796,1.8397
161,1.001,0.7745,1.0281,1.1556,0.7619,1.1724,1.0796,1.8397
162,1.001,0.9067,0.9338,1.1418,0.7619,1.0939,1.2844,1.7722
163,0.9044,0.9067,0.9338,1.1418,0.7619,1.0939,1.2844,1.7722
164,0.9044,0.9067,0.9338,1.1418,0.8816,1.0939,1.2844,1.7722
165,0.9044,0.9067,0.8016,1.3949,0.8816,0.978,1.2844,1.72
166,0.9044,0.7943,0.8016,1.3949,0.8816,0.978,1.0668,1.72
167,0.9011,0.7943,0.8016,1.3949,0.8816,0.978,1.0668,1.72
168,0.9011,0.7943,0.8016,1.395,0.8819,1.1982,1.0668,1.635
169,0.9011,0.8584,0.8595,1.395,0.8819,1.1982,1.1822,1.635
170,0.8254,0.8584,0.8595,1.395,0.8819,1.1982,1.1822,1.635
171,0.8254,0.8584,0.8595,1.3159,0.9005,1.065,1.1822,1.6341
172,0.8254,1.1315,1.0157,1.3159,0.9005,1.065,1.2066,1.6341
173,0.7204,1.1315,1.0157,1.3159,0.9005,1.065,1.2066,1.6341
174,0.7204,1.1315,1.0157,1.4531,0.7821,1.0825,1.2066,1.6341
175,0.7204,0.8188,1.0157,1.4531,0.7821,1.0825,1.102,1.7107
176,0.8831,0.8188,0.858,1.4531,0.7821,1.0825,1.102,1.7107
177,0.8831,0.8188,0.858,1.3498,0.9153,1.0157,1.102,1.7107
178,0.8831,0.9733,0.858,1.3498,0.9153,1.0157,1.2212,1.7265
179,0.7267,0.9733,1.0165,1.3498,0.9153,1.0157,1.2212,1.7265
180,0.7267,0.9733,1.0165,1.5147,0.9153,0.9187,1.2212,1.7265
181,0.7267,1.0367,1.0165,1.5147,0.7991,0.9187,1.1209,1.7417
182,0.7627,1.0367,1.0165,1.5147,0.7991,0.9187,1.1209,1.7417
183,0.7627,1.0367,1.0038,1.3935,0.7991,1.123,1.1209,1.7417
184,0.7627,1.0367,1.0038,1.3935,0.9219,1.123,1.2402,1.6059
185,0.9364,0.9656,1.0038,1.3935,0.9219,1.123,1.2402,1.6059
186,0.9364,0.9656,0.9365,1.3728,0.9219,1.123,1.2402,1.6059
187,0.9364,0.9656,0.9365,1.3728,0.7913,0.7915,1.1727,1.6059
188,0.9364,0.9497,0.9365,1.3728,0.7913,0.7915,1.1727,1.7219
189,0.8768,0.9497,0.9365,1.2645,0.7913,0.7915,1.1727,1.7219
190,0.8768,0.9497,1.1023,1.2645,0.8415,1.0472,1.1727,1.7219
191,0.8768,0.7846,1.1023,1.2645,0.8415,1.0472,1.1195,1.6534
192,0.842,0.7846,1.1023,1.3962,0.8415,1.0472,1.1195,1.6534
193,0.842,0.7846,0.9939,1.3962,0.8822,1.2355,1.1195,1.6534
194,0.842,0.8916,0.9939,1.3962,0.8822,1.2355,1.2084,1.6966
195,0.7085,0.8916,0.9939,1.203,0.8822,1.2355,1.2084,1.6966
196,0.7085,0.8916,0.9939,1.203,0.8822,1.1143,1.2084,1.6966
197,0.7085,0.8139,1.0291,1.203,0.7809,1.1143,1.0675,1.7162
198,0.7792,0.8139,1.0291,1.185,0.7809,1.1143,1.0675,1.7162
199,0.7792,0.8139,1.0291,1.185,0.7809,1.1087,1.0675,1.7162
200,0.7792,0.8139,1.0201,1.185,0.8812,1.1087,1.1156,1.7162
201,0.9179,0.7848,1.0201,1.2993,0.8812,1.1087,1.1156,1.8322
202,0.9179,0.7848,1.0201,1.2993,0.8812,0.9612,1.1156,1.8322
203,0.9179,0.7848,1.0201,1.2993,0.7937,0.9612,0.9839,1.8322
204,0.7392,0.8366,0.9679,1.2565,0.7937,0.9612,0.9839,1.5708
205,0.7392,0.8366,0.9679,1.2565,0.7937,1.1178,0.9839,1.5708
206,0.7392,0.8366,0.9679,1.2565,0.7297,1.1178,1.0558,1.5708
207,0.7837,0.7569,0.9497,1.0972,0.7297,1.1178,1.0558,1.8517
208,0.7837,0.7569,0.9497,1.0972,0.7297,1.2066,1.0558,1.8517
209,0.7837,0.7569,0.9497,1.2122,0.7297,1.2066,1.2637,1.8517
210,0.7837,0.9701,0.9497,1.2122,0.6658,1.2066,1.2637,1.7632
211,0.6731,0.9701,0.8205,1.2122,0.6658,1.1225,1.2637,1.7632
212,0.6731,0.9701,0.8205,1.0876,0.6658,1.1225,0.8916,1.7632
213,0.6731,0.9981,0.8205,1.0876,0.6726,1.1225,0.8916,1.7061
214,0.7889,0.9981,0.8205,1.0876,0.6726,1.0902,0.8916,1.7061
215,0.7889,0.9981,0.9653,1.2443,0.6726,1.0902,0.8916,1.7061
216,0.7889,0.9027,0.9653,1.2443,0.6833,1.0902,1.2028,1.7061
217,0.8014,0.9027,0.9653,1.2443,0.6833,0.9545,1.2028,1.8024
218,0.8014,0.9027,0.8852,1.2431,0.6833,0.9545,1.2028,1.8024
219,0.8014,0.9027,0.8852,1.2431,0.6061,0.9545,1.2433,1.8024
220,0.7103,1.0825,0.8852,1.2431,0.6061,1.1917,1.2433,1.638
221,0.7103,1.0825,0.8852,1.0915,0.6061,1.1917,1.2433,1.638
222,0.7103,1.0825,1.0496,1.0915,0.6645,1.1917,1.1756,1.638
223,0.8102,0.9499,1.0496,1.0915,0.6645,1.2291,1.1756,1.8336
224,0.8102,0.9499,1.0496,1.3687,0.6645,1.2291,1.1756,1.8336
225,0.8102,0.9499,0.9619,1.3687,0.6645,1.2291,1.2834,1.8336
226,0.81,0.9332,0.9619,1.3687,0.5475,1.2506,1.2834,1.5648
227,0.81,0.9332,0.9619,1.169,0.5475,1.2506,1.2834,1.5648
228,0.81,0.9332,0.9619,1.169,0.5475,1.2506,1.0043,1.5648
229,0.798,0.7884,1.1028,1.169,0.7662,1.1471,1.0043,1.5648
230,0.798,0.7884,1.1028,1.0688,0.7662,1.1471,1.0043,1.7282
231,0.798,0.7884,1.1028,1.0688,0.7662,1.1471,1.3243,1.7282
232,0.798,0.7963,1.0207,1.0688,0.5921,1.3952,1.3243,1.7282
233,0.6916,0.7963,1.0207,1.1866,0.5921,1.3952,1.3243,1.5794
234,0.6916,0.7963,1.0207,1.1866,0.5921,1.3952,1.2801,1.5794
235,0.6916,0.7963,1.0207,1.1866,0.6144,1.1995,1.2801,1.5794
236,0.7768,0.9626,1.1166,1.1124,0.6144,1.1995,1.2801,1.6915
237,0.7768,0.9626,1.1166,1.1124,0.6144,1.1995,1.2442,1.6915
238,0.7768,0.9626,1.1166,1.1124,0.6144,1.1995,1.2442,1.6915
239,0.8674,0.8627,0.8846,1.1849,0.8058,1.3263,1.2442,1.7992
240,0.8674,0.8627,0.8846,1.1849,0.8058,1.3263,1.2442,1.7992
241,0.8674,0.8627,0.8846,1.1849,0.8058,1.3263,1.2051,1.7992
242,0.7926,0.8012,0.8846,1.3868,0.8263,1.1644,1.2051,1.7992
243,0.7926,0.8012,1.0652,1.3868,0.8263,1.1644,1.2051,1.7031
244,0.7926,0.8012,1.0652,1.3868,0.8263,1.1644,1.4378,1.7031
245,0.8416,0.9725,1.0652,1.1165,0.7886,1.3317,1.4378,1.7031
246,0.8416,0.9725,0.9167,1.1165,0.7886,1.3317,1.4378,1.6892
247,0.8416,0.9725,0.9167,1.1165,0.7886,1.3317,1.2936,1.6892
248,0.7798,0.7834,0.9167,1.3376,0.8904,1.2618,1.2936,1.6892
249,0.7798,0.7834,0.9167,1.3376,0.8904,1.2618,1.2936,1.7006
250,0.7798,0.7834,1.0613,1.3376,0.8904,1.2618,1.1327,1.7006
251,0.7238,0.8702,1.0613,1.1717,0.8775,1.0693,1.1327,1.7006
252,0.7238,0.8702,1.0613,1.1717,0.8775,1.0693,1.1327,1.6845
253,0.7238,0.8702,1.0051,1.1717,0.8775,1.0693,1.1517,1.6845
254,0.7238,0.8702,1.0051,1.1279,0.8775,1.2637,1.1517,1.6845
255,0.8609,1.1656,1.0051,1.1279,0.8247,1.2637,1.1517,1.6845
256,0.8609,1.1656,1.0051,1.1279,0.8247,1.2637,1.3804,1.5836
257,0.8609,1.1656,0.9651,1.2658,0.8247,1.2478,1.3804,1.5836
258,0.8281,1.0583,0.9651,1.2658,0.6664,1.2478,1.3804,1.5836
259,0.8281,1.0583,0.9651,1.2658,0.6664,1.2478,1.3282,1.5072
260,0.8281,1.0583,1.0925,1.3379,0.6664,1.1774,1.3282,1.5072
261,1.0004,0.9116,1.0925,1.3379,0.7443,1.1774,1.3282,1.5072
262,1.0004,0.9116,1.0925,1.3379,0.7443,1.1774,1.2351,1.6824
263,1.0004,0.9116,1.0925,1.3371,0.7443,1.1139,1.2351,1.6824
264,1.1061,1.1225,1.1682,1.3371,0.6007,1.1139,1.2351,1.6824
265,1.1061,1.1225,1.1682,1.3371,0.6007,1.1139,1.2351,1.4693
266,1.1061,1.1225,1.1682,1.4324,0.6007,1.2293,1.3683,1.4693
267,0.9822,1.0653,1.1539,1.4324,0.6007,1.2293,1.3683,1.4693
268,0.9822,1.0653,1.1539,1.345,0.6318,1.2293,1.3683,1.677
269,0.9822,1.0653,1.1539,1.345,0.6318,1.122,1.2878,1.677
270,1.2193,1.0653,1.1539,1.345,0.6318,1.122,1.2878,1.677
271,1.2193,1.2097,1.2415,1.5259,0.8723,1.122,1.2878,1.677
272,1.2193,1.2097,1.2415,1.5259,0.8723,1.3149,1.4069,1.5044
273,1.2193,1.2097,1.2415,1.5259,0.8723,1.3149,1.4069,1.5044
274,1.0503,1.0972,1.1618,1.406,0.7627,1.3149,1.4069,1.5044
275,1.0503,1.0972,1.1618,1.406,0.7627,1.3115,1.3071,1.5195
276,1.0503,1.0972,1.1618,1.406,0.7627,1.3115,1.3071,1.5195
277,0.9899,1.3903,1.1618,1.4177,0.7004,1.3115,1.3071,1.5195
278,0.9899,1.3903,1.1652,1.4177,0.7004,1.2431,1.3669,1.6833
279,0.9899,1.3903,1.1652,1.4177,0.7004,1.2431,1.3669,1.6833
280,1.1373,1.1708,1.1652,1.2811,0.7004,1.2431,1.3669,1.6833
281,1.1373,1.1708,1.0535,1.2811,0.7095,1.4619,1.202,1.6985
282,1.1373,1.1708,1.0535,1.2811,0.7095,1.4619,1.202,1.6985
283,1.1927,1.2223,1.0535,1.3809,0.7095,1.4619,1.202,1.6985
284,1.1927,1.2223,1.0535,1.3809,0.5223,1.2898,1.1331,1.6985
285,1.1927,1.2223,1.2943,1.3809,0.5223,1.2898,1.1331,1.6465
286,1.0437,1.2223,1.2943,1.4601,0.5223,1.2898,1.1331,1.6465
287,1.0437,1.0641,1.2943,1.4601,0.7172,1.4116,1.269,1.6465
288,1.0437,1.0641,1.1353,1.4601,0.7172,1.4116,1.269,1.4575
289,1.2363,1.0641,1.1353,1.3638,0.7172,1.4116,1.269,1.4575
290,1.2363,1.0181,1.1353,1.3638,0.8024,1.3029,1.269,1.4575
291,1.2363,1.0181,1.1353,1.3638,0.8024,1.3029,1.3435,1.532
292,1.1434,1.0181,1.0104,1.3755,0.8024,1.3029,1.3435,1.532
293,1.1434,1.0706,1.0104,1.3755,0.6623,1.3029,1.3435,1.532
294,1.1434,1.0706,1.0104,1.3755,0.6623,1.2049,1.1784,1.6203
295,1.1434,1.0706,1.0104,1.2324,0.6623,1.2049,1.1784,1.6203
296,1.1431,1.019,1.1395,1.2324,0.6623,1.2049,1.1784,1.6203
297,1.1431,1.019,1.1395,1.2324,0.7984,1.3329,1.341,1.6203
298,1.1431,1.019,1.1395,1.342,0.7984,1.3329,1.341,1.6276
299,1.1496,1.1422,1.059,1.342,0.7984,1.3329,1.341,1.6276
300,1.1496,1.1422,1.059,1.342,0.7191,1.2005,1.24,1.6276
301,1.1496,1.1422,1.059,1.2888,0.7191,1.2005,1.24,1.7148
302,1.0445,1.4008,1.059,1.2888,0.7191,1.2005,1.24,1.7148
303,1.0445,1.4008,1.3126,1.2888,0.7252,1.3034,1.235,1.7148
304,1.0445,1.4008,1.3126,1.2481,0.7252,1.3034,1.235,1.4815
305,1.1473,1.4008,1.3126,1.2481,0.7252,1.3034,1.235,1.4815
306,1.1473,1.2389,1.1355,1.2481,0.577,1.4902,1.1224,1.4815
307,1.1473,1.2389,1.1355,1.295,0.577,1.4902,1.1224,1.5857
308,0.9952,1.2389,1.1355,1.295,0.577,1.4902,1.1224,1.5857
309,0.9952,1.1909,1.1355,1.295,0.577,1.3236,1.0371,1.5857
310,0.9952,1.1909,1.0543,1.2028,0.5473,1.3236,1.0371,1.5857
311,0.9142,1.1909,1.0543,1.2028,0.5473,1.3236,1.0371,1.6083
312,0.9142,1.2361,1.0543,1.2028,0.5473,1.4634,1.148,1.6083
313,0.9142,1.2361,1.2359,1.404,0.5607,1.4634,1.148,1.6083
314,0.8358,1.2361,1.2359,1.404,0.5607,1.4634,1.148,1.6393
315,0.8358,1.4523,1.2359,1.404,0.5607,1.363,1.148,1.6393
316,0.8358,1.4523,1.2359,1.5452,0.7856,1.363,1.0105,1.6393
317,0.8358,1.4523,1.1581,1.5452,0.7856,1.363,1.0105,1.5585
318,0.9426,1.2442,1.1581,1.5452,0.7856,1.3141,1.0105,1.5585
319,0.9426,1.2442,1.1581,1.3934,0.6948,1.3141,1.0658,1.5585
320,0.9426,1.2442,1.0701,1.3934,0.6948,1.3141,1.0658,1.3775
321,0.824,1.2442,1.0701,1.3934,0.6948,1.2173,1.0658,1.3775
322,0.824,1.3594,1.0701,1.6005,0.639,1.2173,1.0622,1.3775
323,0.824,1.3594,1.0701,1.6005,0.639,1.2173,1.0622,1.3775
324,0.7107,1.3594,1.2469,1.6005,0.639,1.1288,1.0622,1.4005
325,0.7107,1.2464,1.2469,1.4549,0.639,1.1288,1.1654,1.4005
326,0.7107,1.2464,1.2469,1.4549,0.2851,1.1288,1.1654,1.4005
327,0.7889,1.2464,1.133,1.4784,0.2851,1.2728,1.1654,1.6433
328,0.7889,1.3841,1.133,1.4784,0.2851,1.2728,1.1686,1.6433
329,0.7889,1.3841,1.133,1.4784,0.4427,1.2728,1.1686,1.6433
330,0.9242,1.3841,1.133,1.4901,0.4427,1.1204,1.1686,1.5465
331,0.9242,1.4438,1.1684,1.4901,0.4427,1.1204,1.2216,1.5465
332,0.9242,1.4438,1.1684,1.4901,0.6927,1.1204,1.2216,1.5465
333,0.7631,1.4438,1.1684,1.4244,0.6927,1.2316,1.2216,1.6088
334,0.7631,1.3475,1.3008,1.4244,0.6927,1.2316,1.1993,1.6088
335,0.7631,1.3475,1.3008,1.4244,0.6248,1.2316,1.1993,1.6088
336,0.9101,1.3475,1.3008,1.3275,0.6248,1.4434,1.1993,1.3627
337,0.9101,1.5222,1.3008,1.3275,0.6248,1.4434,1.0591,1.3627
338,0.9101,1.5222,1.1602,1.3275,0.6248,1.4434,1.0591,1.3627
