time,degreeX,degreeY,degreeZ
0.1,11.4004857039087,0.837286909910234,2.42250395802917
0.2,11.3786293734317,0.828236372026312,2.44092860810381
0.3,11.3520085460685,0.818574614471342,2.45872073036265
0.4,11.3213063706437,0.808367521414384,2.4760052352338
0.5,11.2871609535116,0.797677326803587,2.49290324494852
0.6,11.2501591171193,0.786561966095659,2.50953066818794
0.7,11.2108314712902,0.775074546698671,2.52599693364285
0.8,11.1696488414488,0.763262943659605,2.5424039002591
0.9,11.1270200661327,0.751169524111177,2.55884495769107
1,11.0832911442371,0.738831000840922,2.57540432603846
1.1,11.0387456821037,0.726278412487636,2.59215655924597
1.2,10.9936065623284,0.713537224791735,2.60916625210536
1.3,10.9480387303368,0.700627544749757,2.62648794623805
1.4,10.902152972955,0.687564437044563,2.64416622630538
1.5,10.8560105445984,0.674358329926543,2.66223599384711
1.6,10.80962848311,0.661015496159896,2.68072290266171
1.7,10.7629854477052,0.647538593080755,2.69964393685903
1.8,10.7160279069858,0.633927245163088,2.71900811026818
1.9,10.6686765051374,0.620178651943897,2.73881726425761
2,10.6208324388727,0.606288204209693,2.75906693993551
2.1,10.5723836868789,0.592250091949165,2.77974730025036
2.2,10.5232109460278,0.578057888347626,2.80084407779025
2.3,10.4731931450542,0.563705095575652,2.8223395248455
2.4,10.4222124250539,0.549185639688412,2.84421334370071
2.5,10.3701584976018,0.534494303954079,2.86644357702888
2.6,10.3169323134615,0.519627092109289,2.88900744052302
2.7,10.2624489982218,0.504581515342789,2.91188208257859
2.8,10.2066400346443,0.489356799317962,2.935045258731
2.9,10.1494546937067,0.473954009895141,2.95847591160367
3,10.0908607379295,0.458376098653115,2.98215465026812
3.1,10.0308444398032,0.442627871577016,3.00606412599554
3.2,9.96940997511502,0.426715886290803,3.03018930438478
3.3,9.90657826537367,0.41064828515466,3.05451763662271
3.4,9.84238535454151,0.394434572989809,3.07903913518315
3.5,9.77688041330192,0.378085349482649,3.10374636147271
3.6,9.71012346867087,0.361612007199651,3.1286343347607
3.7,9.64218295812273,0.345026406620178,3.15370037320334
3.8,9.57313320548137,0.328340539836728,3.17894387874434
3.9,9.50305191119959,0.311566194289821,3.2043660783292
4,9.43201774217271,0.294714627432482,3.22996973402333
4.1,9.36010809668145,0.277796262387695,3.25575883441067
4.2,9.28739710880876,0.260820413527198,3.28173827913062
4.3,9.2139539436546,0.243795049629746,3.30791356744621
4.4,9.13984142155623,0.226726600754341,3.33429050066218
