time,degreeX,degreeY,degreeZ
0.1,13.6748684864065,0.837286909910234,2.42250395802917
0.2,13.6542431973789,0.828236372026312,2.44092860810381
0.3,13.628134005802,0.818574614471342,2.45872073036265
0.4,13.5973558369429,0.808367521414384,2.4760052352338
0.5,13.5626697998721,0.797677326803587,2.49290324494852
0.6,13.52477575547,0.786561966095659,2.50953066818794
0.7,13.4843064481755,0.775074546698671,2.52599693364285
0.8,13.4418232541102,0.763262943659605,2.5424039002591
0.9,13.3978135602437,0.751169524111177,2.55884495769107
1,13.3526897513155,0.738831000840922,2.57540432603846
1.1,13.306789745039,0.726278412487636,2.59215655924597
1.2,13.2603789825421,0.713537224791735,2.60916625210536
1.3,13.2136537502007,0.700627544749757,2.62648794623805
1.4,13.16674568303,0.687564437044563,2.64416622630538
1.5,13.1197272776726,0.674358329926543,2.66223599384711
1.6,13.0726182267633,0.661015496159896,2.68072290266171
1.7,13.0253923751227,0.647538593080755,2.69964393685903
1.8,12.9779850928033,0.633927245163088,2.71900811026818
1.9,12.9303008602146,0.620178651943897,2.73881726425761
2,12.8822208658623,0.606288204209693,2.75906693993551
2.1,12.8336104281369,0.592250091949165,2.77974730025036
2.2,12.7843260675218,0.578057888347626,2.80084407779025
2.3,12.7342220751383,0.563705095575652,2.8223395248455
2.4,12.6831564457589,0.549185639688412,2.84421334370071
2.5,12.6309960689762,0.534494303954079,2.86644357702888
2.6,12.5776210986162,0.519627092109289,2.88900744052302
2.7,12.5229284483105,0.504581515342789,2.91188208257859
2.8,12.4668343890877,0.489356799317962,2.935045258731
2.9,12.4092762512813,0.473954009895141,2.95847591160367
3,12.3502132588126,0.458376098653115,2.98215465026812
3.1,12.2896265468129,0.442627871577016,3.00606412599554
3.2,12.2275184337984,0.426715886290803,3.03018930438478
3.3,12.1639110367845,0.41064828515466,3.05451763662271
3.4,12.0988443308575,0.394434572989809,3.07903913518315
3.5,12.0323737643152,0.378085349482649,3.10374636147271
3.6,11.9645675459508,0.361612007199651,3.1286343347607
3.7,11.8955037227271,0.345026406620178,3.15370037320334
3.8,11.8252671638044,0.328340539836728,3.17894387874434
3.9,11.7539465614297,0.311566194289821,3.2043660783292
4,11.6816315503024,0.294714627432482,3.22996973402333
4.1,11.6084100356751,0.277796262387695,3.25575883441067
4.2,11.5343658070962,0.260820413527198,3.28173827913062
4.3,11.4595764991778,0.243795049629746,3.30791356744621
4.4,11.3841119451926,0.226726600754341,3.33429050066218
4.5,11.3080329522557,0.209619813325346,3.36087490679848
4.6,11.2313905107817,0.192477656322987,3.38767239439009
4.7,11.1542254350548,0.175301279684705,3.41468814071724
4.8,11.076568417105,0.158090024459286,3.44192671804131
4.9,10.9984404631713,0.140841482652868,3.46939195984202
5,10.9198536707504,0.123551603255707,3.49708686747167
5.1,10.8408122953319,0.106214839779317,3.52501355616396
5.2,10.7613140491154,0.0888243334715497,3.55317323810301
5.3,10.6813515698077,0.0713721256530384,3.58156623910208
5.4,10.6009139955503,0.0538493919925275,3.61019204458846
5.5,10.519988582508,0.0362466912032508,3.6390493699284
5.6,10.4385623040812,0.0185542206221659,3.66813624965778
5.7,10.3566233751554,0.000762071189020269,3.69745014005305
5.8,10.2741626509672,-0.0171395251552517,3.72698802940804
5.9,10.1911748574384,-0.0351599621609397,3.75674655066979
6,10.107659618367,-0.0533080457798273,3.78672209145686
6.1,10.0236222539425,-0.0715918052660604,3.81691089698914
6.2,9.93907433431306,-0.0900183328146115,3.84730916222023
6.3,9.85403398148075,-0.108593654432866,3.87791311009593
6.4,9.76852592153753,-0.127322633824387,3.90871905375805
6.5,9.68258129783464,-0.146208909889342,3.93972344129286
6.6,9.59623726303155,-0.165254867438198,3.97092288243165
6.7,9.50953637438272,-0.184461639777594,4.00231415741819
6.8,9.42252582185606,-0.203829140911452,4.03389420891437
6.9,9.33525652246233,-0.223356124406473,4.06566011847455
7,9.24778211670881,-0.24304026532508,4.09760906961196
7.1,9.16015790423424,-0.262878261189968,4.12973829988091
7.2,9.07243975543876,-0.282865947653506,4.16204504470556
7.3,8.98468303459414,-0.302998424369837,4.19452647579755
7.4,8.89694156741994,-0.323270186604519,4.22717963708919
7.5,8.8092666826483,-0.34367525823146,4.26000138099342
7.6,8.72170635299471,-0.364207322068436,4.29298830764354
7.7,8.63430445613472,-0.384859843887965,4.32613670950954
7.8,8.54710017124025,-0.405626186903516,4.35944252341679
7.9,8.46012752132068,-0.426499714099387,4.39290129163419
8,8.37341506636921,-0.447473876342418,4.42650813323716
8.1,8.28698574722302,-0.468542284868221,4.46025772651754
8.2,8.2008568753326,-0.489698767349167,4.49414430277841
8.3,8.1150402594182,-0.510937407340065,4.52816165137893
8.4,8.02954245632248,-0.532252567468717,4.56230313551461
8.5,7.94436513036466,-0.553638897302178,4.59656171788777
8.6,7.8595055033165,-0.57509132716621,4.63092999503542
8.7,7.77495687550123,-0.596605049679131,4.66540023894673
8.8,7.69070919784079,-0.618175490950838,4.69996444432701
8.9,7.60674967455201,-0.639798273641503,4.73461437981562
9,7.5230633767967,-0.661469174175984,4.76934164141995
9.1,7.43963384884292,-0.683184076392521,4.80413770640543
9.2,7.35644368989642,-0.704938923887967,4.83899398604011
9.3,7.2734750969833,-0.726729673154298,4.87390187566669
9.4,7.19071035662814,-0.748552249400548,4.90885280078486
9.5,7.1081322757116,-0.770402506732257,4.94383825806607
9.6,7.02572454470297,-0.79227619402238,4.97884985040682
9.7,6.9434720291061,-0.814168927530174,5.01387931545649
9.8,6.861360987704,-0.836076170988532,5.04891854727746
9.9,6.77937921866201,-0.857993223514931,5.08395961104558
10,6.69751613673926,-0.879915215443359,5.11899475100366
10.1,6.61576278693216,-0.901837111816827,5.15401639202413
10.2,6.53411180137433,-0.92375372305001,5.18901713540441
10.3,6.45255730764675,-0.945659722044158,5.2239897496509
10.4,6.37109479752647,-0.967549666825806,5.2589271571201
10.5,6.28972096562851,-0.989418027680408,5.29382241752887
10.6,6.2084335276524,-1.01125921763502,5.32866870932265
10.7,6.12723102761699,-1.03306762511394,5.3634593099675
10.8,6.04611264303683,-1.05483764761129,5.39818757617282
10.9,5.96507799622062,-1.07656372524448,5.43284692498387
11,5.88412697880824,-1.09824037316969,5.46743081664606
11.1,5.80325959563964,-1.11986221193959,5.50193273995983
11.2,5.72247583265542,-1.14142399502219,5.53634620078174
11.3,5.64177555229235,-1.16292063288537,5.57066471414455
11.4,5.56115841849813,-1.18434721319181,5.6048818003166
11.5,5.48062385212111,-1.20569901684272,5.63899098500809
11.6,5.4001710163393,-1.22697152978232,5.67298580372129
11.7,5.31979883056736,-1.24816045060516,5.70685981015232
11.8,5.23950601039859,-1.26926169420027,5.74060658839677
11.9,5.15929113033508,-1.29027139176231,5.77421976859481
12,5.07915270538438,-1.31118588759534,5.8076930455793
12.1,4.99908928727242,-1.33200173326323,5.84102019998247
12.2,4.91909957067668,-1.35271567961244,5.87419512122562
12.3,4.83918250487904,-1.37332466730511,5.90721183178365
12.4,4.75933740634343,-1.39382581645074,5.94006451208413
