time,x_degree,y_degree,z_degree
9.28,1.405729973,0,0
9.29,1.367903329,0,0
9.3,1.328721068,0,0
9.31,1.288191346,0,0
9.32,1.24632259,0,0
9.33,1.203123496,0,0
9.34,1.158603029,0,0
9.35,1.112770421,0,0
9.36,1.065635168,0,0
9.37,1.017207029,0,0
9.38,0.967496022,0,0
9.39,0.916512426,0,0
9.4,0.864266776,0,0
9.41,0.810769859,0,0
9.42,0.756032719,0,0
9.43,0.700066645,0,0
9.44,0.642883177,0,0
9.45,0.584494099,0,0
9.46,0.524911439,0,0
9.47,0.464147465,0,0
9.48,0.402214684,0,0
9.49,0.339125836,0,0
9.5,0.274893898,0,0
9.51,0.209532074,0,0
9.52,0.143053797,0,0
9.53,0.075472726,0,0
9.54,0.006802741,0,0
9.55,-0.062942058,0,0
9.56,-0.133747354,0,0
9.57,-0.205598617,0,0
9.58,-0.278481107,0,0
9.59,-0.352379873,0,0
9.6,-0.427279762,0,0
9.61,-0.50316542,0,0
9.62,-0.58002129,0,0
9.63,-0.657831625,0,0
9.64,-0.736580481,0,0
9.65,-0.816251728,0,0
9.66,-0.896829048,0,0
9.67,-0.978295942,0,0
9.68,-1.060635731,0,0
9.69,-1.14383156,0,0
9.7,-1.227866402,0,0
9.71,-1.312723062,0,0
9.72,-1.398384176,0,0
9.73,-1.484832222,0,0
9.74,-1.572049517,0,0
9.75,-1.660018223,0,0
9.76,-1.748720353,0,0
9.77,-1.838137769,0,0
9.78,-1.928252192,0,0
9.79,-2.0190452,0,0
9.8,-2.110498237,0,0
9.81,-2.202592612,0,0
9.82,-2.295309506,0,0
9.83,-2.388629973,0,0
9.84,-2.482534949,0,0
9.85,-2.577005248,0,0
9.86,-2.672021574,0,0
9.87,-2.767564519,0,0
9.88,-2.86361457,0,0
9.89,-2.960152111,0,0
9.9,-3.057157428,0,0
9.91,-3.154610715,0,0
9.92,-3.252492073,0,0
9.93,-3.35078152,0,0
9.94,-3.449458988,0,0
9.95,-3.548504335,0,0
9.96,-3.647897343,0,0
9.97,-3.747617725,0,0
9.98,-3.847645127,0,0
9.99,-3.947959135,0,0
10,-4.048539277,0,0
10.01,-4.149365026,0,0
10.02,-4.250415809,0,0
10.03,-4.351671006,0,0
10.04,-4.453109955,0,0
10.05,-4.554711959,0,0
10.06,-4.656456289,0,0
10.07,-4.758322185,0,0
10.08,-4.860288866,0,0
10.09,-4.962335529,0,0
10.1,-5.064441355,0,0
10.11,-5.166585516,0,0
10.12,-5.268747172,0,0
10.13,-5.370905485,0,0
10.14,-5.473039615,0,0
10.15,-5.575128728,0,0
10.16,-5.677151999,0,0
10.17,-5.779088617,0,0
10.18,-5.88091779,0,0
10.19,-5.982618746,0,0
10.2,-6.084170741,0,0
10.21,-6.18555306,0,0
10.22,-6.286745024,0,0
10.23,-6.387725992,0,0
10.24,-6.488475367,0,0
10.25,-6.588972597,0,0
10.26,-6.689197183,0,0
10.27,-6.789128682,0,0
10.28,-6.888746708,0,0
10.29,-6.988030941,0,0
10.3,-7.086961129,0,0
10.31,-7.18551709,0,0
10.32,-7.283678718,0,0
10.33,-7.38142599,0,0
10.34,-7.478738963,0,0
10.35,-7.575597784,0,0
10.36,-7.671982694,0,0
10.37,-7.767874026,0,0
10.38,-7.863252215,0,0
10.39,-7.958097802,0,0
10.4,-8.052391433,0,0
10.41,-8.146113867,0,0
10.42,-8.239245978,0,0
10.43,-8.331768761,0,0
10.44,-8.423663332,0,0
10.45,-8.514910938,0,0
10.46,-8.605492953,0,0
10.47,-8.695390889,0,0
10.48,-8.784586393,0,0
10.49,-8.873061258,0,0
10.5,-8.960797421,0,0
10.51,-9.047776968,0,0
10.52,-9.133982139,0,0
10.53,-9.21939533,0,0
10.54,-9.303999099,0,0
10.55,-9.387776165,0,0
10.56,-9.470709418,0,0
10.57,-9.552781915,0,0
10.58,-9.63397689,0,0
10.59,-9.714277753,0,0
10.6,-9.793668095,0,0
10.61,-9.872131691,0,0
10.62,-9.949652505,0,0
10.63,-10.02621469,0,0
10.64,-10.1018026,0,0
10.65,-10.17640077,0,0
10.66,-10.24999394,0,0
10.67,-10.32256708,0,0
10.68,-10.39410533,0,0
10.69,-10.46459405,0,0
10.7,-10.53401882,0,0
10.71,-10.60236544,0,0
10.72,-10.66961992,0,0
10.73,-10.73576847,0,0
10.74,-10.80079757,0,0
10.75,-10.86469388,0,0
10.76,-10.92744432,0,0
10.77,-10.98903603,0,0
10.78,-11.04945638,0,0
10.79,-11.10869299,0,0
10.8,-11.16673371,0,0
10.81,-11.22356664,0,0
10.82,-11.2791801,0,0
10.83,-11.33356269,0,0
10.84,-11.38670324,0,0
10.85,-11.43859084,0,0
10.86,-11.48921481,0,0
10.87,-11.53856476,0,0
10.88,-11.58663054,0,0
10.89,-11.63340226,0,0
10.9,-11.67887028,0,0
10.91,-11.72302526,0,0
10.92,-11.76585808,0,0
10.93,-11.80735991,0,0
10.94,-11.8475222,0,0
10.95,-11.88633666,0,0
10.96,-11.92379526,0,0
10.97,-11.95989026,0,0
10.98,-11.99461419,0,0
10.99,-12.02795987,0,0
11,-12.05992037,0,0
11.01,-12.09048906,0,0
11.02,-12.1196596,0,0
11.03,-12.14742591,0,0
11.04,-12.17378221,0,0
11.05,-12.198723,0,0
11.06,-12.22224307,0,0
11.07,-12.24433749,0,0
11.08,-12.26500162,0,0
11.09,-12.28423111,0,0
11.1,-12.3020219,0,0
11.11,-12.31837023,0,0
11.12,-12.33327262,0,0
11.13,-12.34672588,0,0
11.14,-12.35872713,0,0
11.15,-12.36927376,0,0
11.16,-12.37836348,0,0
11.17,-12.38599427,0,0
11.18,-12.39216442,0,0
11.19,-12.39687251,0,0
11.2,-12.40011741,0,0
11.21,-12.40189831,0,0
11.22,-12.40221466,0,0
11.23,-12.40106624,0,0
11.24,-12.3984531,0,0
11.25,-12.3943756,0,0
11.26,-12.38883439,0,0
11.27,-12.38183043,0,0
11.28,-12.37336495,0,0
11.29,-12.3634395,0,0
11.3,-12.35205592,0,0
11.31,-12.33921632,0,0
11.32,-12.32492314,0,0
11.33,-12.3091791,0,0
11.34,-12.2919872,0,0
11.35,-12.27335075,0,0
11.36,-12.25327335,0,0
11.37,-12.23175888,0,0
11.38,-12.20881152,0,0
11.39,-12.18443574,0,0
11.4,-12.1586363,0,0
11.41,-12.13141823,0,0
11.42,-12.10278688,0,0
11.43,-12.07274786,0,0
11.44,-12.04130706,0,0
11.45,-12.00847068,0,0
11.46,-11.97424519,0,0
11.47,-11.93863732,0,0
11.48,-11.9016541,0,0
11.49,-11.86330285,0,0
11.5,-11.82359114,0,0
11.51,-11.78252683,0,0
11.52,-11.74011806,0,0
11.53,-11.69637322,0,0
11.54,-11.65130098,0,0
11.55,-11.60491029,0,0
11.56,-11.55721035,0,0
11.57,-11.50821064,0,0
11.58,-11.45792089,0,0
11.59,-11.40635109,0,0
11.6,-11.35351151,0,0
11.61,-11.29941265,0,0
11.62,-11.24406528,0,0
11.63,-11.18748041,0,0
11.64,-11.12966932,0,0
11.65,-11.07064352,0,0
11.66,-11.01041477,0,0
11.67,-10.94899508,0,0
11.68,-10.8863967,0,0
11.69,-10.82263211,0,0
11.7,-10.75771402,0,0
11.71,-10.6916554,0,0
11.72,-10.62446943,0,0
11.73,-10.55616952,0,0
11.74,-10.4867693,0,0
11.75,-10.41628265,0,0
11.76,-10.34472363,0,0
11.77,-10.27210654,0,0
11.78,-10.1984459,0,0
11.79,-10.12375643,0,0
11.8,-10.04805305,0,0
11.81,-9.971350897,0,0
11.82,-9.893665316,0,0
11.83,-9.815011839,0,0
11.84,-9.735406196,0,0
11.85,-9.654864312,0,0
11.86,-9.573402301,0,0
11.87,-9.491036462,0,0
11.88,-9.407783277,0,0
11.89,-9.32365941,0,0
11.9,-9.238681697,0,0
11.91,-9.15286715,0,0
11.92,-9.066232949,0,0
11.93,-8.97879644,0,0
11.94,-8.890575132,0,0
11.95,-8.801586691,0,0
11.96,-8.71184894,0,0
11.97,-8.621379854,0,0
11.98,-8.530197555,0,0
11.99,-8.438320308,0,0
12,-8.345766521,0,0
12.01,-8.252554738,0,0
12.02,-8.158703637,0,0
12.03,-8.064232024,0,0
12.04,-7.969158831,0,0
12.05,-7.873503113,0,0
12.06,-7.777284042,0,0
12.07,-7.680520903,0,0
12.08,-7.583233094,0,0
12.09,-7.485440116,0,0
12.1,-7.387161576,0,0
12.11,-7.288417176,0,0
12.12,-7.189226714,0,0
12.13,-7.089610079,0,0
12.14,-6.989587244,0,0
12.15,-6.889178268,0,0
12.16,-6.788403285,0,0
12.17,-6.687282504,0,0
12.18,-6.585836205,0,0
12.19,-6.484084735,0,0
12.2,-6.3820485,0,0
12.21,-6.279747967,0,0
12.22,-6.177203653,0,0
12.23,-6.074436129,0,0
12.24,-5.971466009,0,0
12.25,-5.868313947,0,0
12.26,-5.765000636,0,0
12.27,-5.661546802,0,0
12.28,-5.557973198,0,0
12.29,-5.454300604,0,0
12.3,-5.350549818,0,0
12.31,-5.246741655,0,0
12.32,-5.142896942,0,0
12.33,-5.039036514,0,0
12.34,-4.935181209,0,0
12.35,-4.831351864,0,0
12.36,-4.727569313,0,0
12.37,-4.623854377,0,0
12.38,-4.520227869,0,0
12.39,-4.416710579,0,0
12.4,-4.313323279,0,0
12.41,-4.210086714,0,0
12.42,-4.107021599,0,0
12.43,-4.004148615,0,0
12.44,-3.901488402,0,0
12.45,-3.799061562,0,0
12.46,-3.696888646,0,0
12.47,-3.594990156,0,0
12.48,-3.493386539,0,0
12.49,-3.392098182,0,0
12.5,-3.291145409,0,0
12.51,-3.190548478,0,0
12.52,-3.090327572,0,0
12.53,-2.990502802,0,0
12.54,-2.891094198,0,0
12.55,-2.792121705,0,0
12.56,-2.693605182,0,0
12.57,-2.595564395,0,0
12.58,-2.498019017,0,0
12.59,-2.400988617,0,0
12.6,-2.304492664,0,0
12.61,-2.208550517,0,0
12.62,-2.113181425,0,0
12.63,-2.018404521,0,0
12.64,-1.924238818,0,0
12.65,-1.830703209,0,0
12.66,-1.737816456,0,0
12.67,-1.645597192,0,0
12.68,-1.554063917,0,0
12.69,-1.46323499,0,0
12.7,-1.373128631,0,0
12.71,-1.283762913,0,0
12.72,-1.195155758,0,0
12.73,-1.107324939,0,0
12.74,-1.02028807,0,0
12.75,-0.934062605,0,0
12.76,-0.848665835,0,0
12.77,-0.764114884,0,0
12.78,-0.680426706,0,0
12.79,-0.597618081,0,0
12.8,-0.51570561,0,0
12.81,-0.434705716,0,0
12.82,-0.354634636,0,0
12.83,-0.275508421,0,0
12.84,-0.197342931,0,0
12.85,-0.120153833,0,0
12.86,-0.043956595,0,0
12.87,0.031233512,0,0
12.88,0.105401422,0,0
12.89,0.178532274,0,0
12.9,0.250611417,0,0
12.91,0.321624412,0,0
12.92,0.391557034,0,0
12.93,0.460395277,0,0
12.94,0.528125354,0,0
12.95,0.594733703,0,0
12.96,0.660206988,0,0
12.97,0.724532102,0,0
12.98,0.787696168,0,0
12.99,0.849686545,0,0
13,0.910490827,0,0
13.01,0.97009685,0,0
13.02,1.028492688,0,0
13.03,1.085666661,0,0
13.04,1.141607336,0,0
13.05,1.196303526,0,0
13.06,1.2497443,0,0
13.07,1.301918974,0,0
13.08,1.352817124,0,0
13.09,1.402428581,0,0
13.1,1.450743438,0,0
13.11,1.497752045,0,0
13.12,1.543445021,0,0
13.13,1.587813246,0,0
13.14,1.630847869,0,0
13.15,1.672540308,0,0
13.16,1.712882251,0,0
13.17,1.75186566,0,0
13.18,1.789482769,0,0
13.19,1.825726088,0,0
13.2,1.860588405,0,0
13.21,1.894062786,0,0
13.22,1.926142577,0,0
13.23,1.956821405,0,0
13.24,1.98609318,0,0
13.25,2.013952096,0,0
13.26,2.040392631,0,0
13.27,2.06540955,0,0
13.28,2.088997906,0,0
13.29,2.111153036,0,0
13.3,2.131870572,0,0
13.31,2.151146432,0,0
13.32,2.168976825,0,0
13.33,2.185358254,0,0
13.34,2.200287512,0,0
13.35,2.213761685,0,0
13.36,2.225778154,0,0
13.37,2.236334593,0,0
13.38,2.24542897,0,0
13.39,2.253059548,0,0
13.4,2.259224888,0,0
13.41,2.263923843,0,0
13.42,2.267155563,0,0
13.43,2.268919494,0,0
13.44,2.269215379,0,0
13.45,2.268043255,0,0
13.46,2.265403458,0,0
13.47,2.261296618,0,0
13.48,2.255723661,0,0
13.49,2.248685809,0,0
13.5,2.24018458,0,0
13.51,2.230221786,0,0
13.52,2.218799536,0,0
13.53,2.205920231,0,0
13.54,2.191586568,0,0
13.55,2.175801534,0,0
13.56,2.158568414,0,0
13.57,2.139890779,0,0
13.58,2.119772497,0,0
13.59,2.098217723,0,0
13.6,2.075230904,0,0
13.61,2.050816772,0,0
13.62,2.024980353,0,0
13.63,1.997726954,0,0
13.64,1.969062171,0,0
13.65,1.938991884,0,0
13.66,1.907522257,0,0
13.67,1.874659735,0,0
13.68,1.840411046,0,0
13.69,1.804783195,0,0
13.7,1.767783466,0,0
13.71,1.729419422,0,0
13.72,1.689698898,0,0
13.73,1.648630005,0,0
13.74,1.606221124,0,0
13.75,1.562480907,0,0
13.76,1.517418276,0,0
13.77,1.471042417,0,0
13.78,1.423362784,0,0
13.79,1.374389091,0,0
13.8,1.324131314,0,0
13.81,1.27259969,0,0
13.82,1.21980471,0,0
13.83,1.165757121,0,0
13.84,1.110467923,0,0
13.85,1.053948365,0,0
13.86,0.996209947,0,0
13.87,0.937264411,0,0
13.88,0.877123747,0,0
13.89,0.815800181,0,0
13.9,0.75330618,0,0
13.91,0.689654449,0,0
13.92,0.624857924,0,0
13.93,0.558929771,0,0
13.94,0.491883388,0,0
13.95,0.423732393,0,0
13.96,0.354490632,0,0
13.97,0.284172169,0,0
13.98,0.212791284,0,0
13.99,0.140362472,0,0
14,0.06690044,0,0
14.01,-0.007579897,0,0
14.02,-0.083063419,0,0
14.03,-0.159534804,0,0
14.04,-0.23697853,0,0
14.05,-0.31537888,0,0
14.06,-0.394719943,0,0
14.07,-0.474985619,0,0
14.08,-0.556159621,0,0
14.09,-0.63822548,0,0
14.1,-0.721166547,0,0
14.11,-0.804965994,0,0
14.12,-0.889606824,0,0
14.13,-0.975071868,0,0
14.14,-1.061343791,0,0
14.15,-1.148405097,0,0
14.16,-1.236238127,0,0
14.17,-1.324825071,0,0
14.18,-1.414147965,0,0
14.19,-1.504188696,0,0
14.2,-1.594929008,0,0
14.21,-1.686350502,0,0
14.22,-1.778434645,0,0
14.23,-1.871162766,0,0
14.24,-1.964516068,0,0
14.25,-2.058475626,0,0
14.26,-2.153022394,0,0
14.27,-2.248137207,0,0
14.28,-2.343800787,0,0
14.29,-2.439993743,0,0
14.3,-2.536696579,0,0
14.31,-2.633889696,0,0
14.32,-2.731553397,0,0
14.33,-2.829667889,0,0
14.34,-2.928213289,0,0
14.35,-3.027169628,0,0
14.36,-3.126516852,0,0
14.37,-3.226234831,0,0
14.38,-3.326303358,0,0
14.39,-3.426702159,0,0
14.4,-3.527410889,0,0
14.41,-3.628409143,0,0
14.42,-3.72967646,0,0
14.43,-3.831192321,0,0
14.44,-3.93293616,0,0
14.45,-4.034887364,0,0
14.46,-4.137025277,0,0
14.47,-4.239329209,0,0
14.48,-4.341778435,0,0
14.49,-4.444352199,0,0
14.5,-4.547029724,0,0
14.51,-4.649790209,0,0
14.52,-4.752612839,0,0
14.53,-4.855476784,0,0
14.54,-4.958361209,0,0
14.55,-5.061245273,0,0
14.56,-5.164108136,0,0
14.57,-5.266928962,0,0
14.58,-5.369686926,0,0
14.59,-5.472361213,0,0
14.6,-5.574931026,0,0
14.61,-5.677375591,0,0
14.62,-5.779674159,0,0
14.63,-5.881806009,0,0
14.64,-5.983750455,0,0
14.65,-6.085486849,0,0
14.66,-6.186994587,0,0
14.67,-6.288253109,0,0
14.68,-6.389241907,0,0
14.69,-6.489940527,0,0
14.7,-6.590328574,0,0
14.71,-6.690385716,0,0
14.72,-6.79009169,0,0
14.73,-6.8894263,0,0
14.74,-6.988369429,0,0
14.75,-7.086901038,0,0
14.76,-7.185001171,0,0
14.77,-7.282649961,0,0
14.78,-7.379827629,0,0
14.79,-7.476514496,0,0
14.8,-7.572690979,0,0
14.81,-7.668337598,0,0
14.82,-7.763434984,0,0
14.83,-7.857963875,0,0
14.84,-7.951905126,0,0
14.85,-8.045239712,0,0
14.86,-8.137948728,0,0
14.87,-8.230013398,0,0
14.88,-8.321415076,0,0
14.89,-8.412135248,0,0
14.9,-8.502155541,0,0
14.91,-8.591457721,0,0
14.92,-8.680023701,0,0
14.93,-8.767835542,0,0
14.94,-8.854875458,0,0
14.95,-8.94112582,0,0
14.96,-9.026569156,0,0
14.97,-9.111188159,0,0
14.98,-9.19496569,0,0
14.99,-9.277884778,0,0
15,-9.359928626,0,0
15.01,-9.441080615,0,0
15.02,-9.521324306,0,0
15.03,-9.600643443,0,0
15.04,-9.679021958,0,0
15.05,-9.756443971,0,0
15.06,-9.832893798,0,0
15.07,-9.908355951,0,0
15.08,-9.982815141,0,0
15.09,-10.05625628,0,0
15.1,-10.12866449,0,0
15.11,-10.20002511,0,0
15.12,-10.27032366,0,0
15.13,-10.3395459,0,0
15.14,-10.40767782,0,0
15.15,-10.47470559,0,0
15.16,-10.54061565,0,0
15.17,-10.60539462,0,0
15.18,-10.66902939,0,0
15.19,-10.73150704,0,0
15.2,-10.79281493,0,0
15.21,-10.85294062,0,0
15.22,-10.91187193,0,0
15.23,-10.9695969,0,0
15.24,-11.02610384,0,0
15.25,-11.08138129,0,0
15.26,-11.13541803,0,0
15.27,-11.18820312,0,0
15.28,-11.23972584,0,0
15.29,-11.28997576,0,0
15.3,-11.33894267,0,0
15.31,-11.38661664,0,0
15.32,-11.432988,0,0
15.33,-11.47804735,0,0
15.34,-11.52178554,0,0
15.35,-11.5641937,0,0
15.36,-11.60526321,0,0
15.37,-11.64498574,0,0
15.38,-11.68335324,0,0
15.39,-11.72035789,0,0
15.4,-11.7559922,0,0
15.41,-11.79024893,0,0
15.42,-11.82312111,0,0
15.43,-11.85460206,0,0
15.44,-11.88468539,0,0
15.45,-11.91336497,0,0
15.46,-11.94063499,0,0
15.47,-11.96648989,0,0
15.48,-11.9909244,0,0
15.49,-12.01393356,0,0
15.5,-12.03551267,0,0
15.51,-12.05565735,0,0
15.52,-12.07436347,0,0
15.53,-12.09162724,0,0
15.54,-12.10744511,0,0
15.55,-12.12181386,0,0
15.56,-12.13473055,0,0
15.57,-12.14619253,0,0
15.58,-12.15619745,0,0
15.59,-12.16474324,0,0
15.6,-12.17182815,0,0
15.61,-12.17745071,0,0
15.62,-12.18160975,0,0
15.63,-12.18430438,0,0
15.64,-12.18553403,0,0
15.65,-12.18529841,0,0
15.66,-12.18359754,0,0
15.67,-12.18043172,0,0
15.68,-12.17580155,0,0
15.69,-12.16970794,0,0
15.7,-12.16215207,0,0
15.71,-12.15313545,0,0
15.72,-12.14265985,0,0
15.73,-12.13072736,0,0
15.74,-12.11734035,0,0
15.75,-12.10250148,0,0
15.76,-12.08621374,0,0
15.77,-12.06848036,0,0
15.78,-12.04930489,0,0
15.79,-12.02869118,0,0
15.8,-12.00664335,0,0
15.81,-11.98316583,0,0
15.82,-11.95826332,0,0
15.83,-11.93194082,0,0
15.84,-11.9042036,0,0
15.85,-11.87505725,0,0
15.86,-11.84450761,0,0
15.87,-11.81256083,0,0
15.88,-11.77922331,0,0
15.89,-11.74450177,0,0
15.9,-11.70840318,0,0
15.91,-11.6709348,0,0
15.92,-11.63210417,0,0
15.93,-11.5919191,0,0
15.94,-11.55038768,0,0
15.95,-11.50751825,0,0
15.96,-11.46331945,0,0
15.97,-11.41780018,0,0
15.98,-11.37096959,0,0
15.99,-11.32283712,0,0
16,-11.27341246,0,0
16.01,-11.22270555,0,0
16.02,-11.17072662,0,0
16.03,-11.11748612,0,0
16.04,-11.06299478,0,0
16.05,-11.00726358,0,0
16.06,-10.95030375,0,0
16.07,-10.89212675,0,0
16.08,-10.83274432,0,0
16.09,-10.77216841,0,0
16.1,-10.71041124,0,0
16.11,-10.64748524,0,0
16.12,-10.5834031,0,0
16.13,-10.51817773,0,0
16.14,-10.45182228,0,0
16.15,-10.38435012,0,0
16.16,-10.31577486,0,0
16.17,-10.24611031,0,0
16.18,-10.17537052,0,0
16.19,-10.10356975,0,0
16.2,-10.03072247,0,0
16.21,-9.956843379,0,0
16.22,-9.881947361,0,0
16.23,-9.806049519,0,0
16.24,-9.729165158,0,0
16.25,-9.651309779,0,0
16.26,-9.572499082,0,0
16.27,-9.492748958,0,0
16.28,-9.412075491,0,0
16.29,-9.330494948,0,0
16.3,-9.248023782,0,0
16.31,-9.164678624,0,0
16.32,-9.080476284,0,0
16.33,-8.995433744,0,0
16.34,-8.909568157,0,0
16.35,-8.822896839,0,0
16.36,-8.735437274,0,0
16.37,-8.647207101,0,0
16.38,-8.558224118,0,0
16.39,-8.468506274,0,0
16.4,-8.378071665,0,0
16.41,-8.286938535,0,0
16.42,-8.195125267,0,0
16.43,-8.102650383,0,0
16.44,-8.009532538,0,0
16.45,-7.915790516,0,0
16.46,-7.82144323,0,0
16.47,-7.726509714,0,0
16.48,-7.631009119,0,0
16.49,-7.534960714,0,0
16.5,-7.438383877,0,0
16.51,-7.341298092,0,0
16.52,-7.243722947,0,0
16.53,-7.14567813,0,0
16.54,-7.047183423,0,0
16.55,-6.948258699,0,0
16.56,-6.848923919,0,0
16.57,-6.749199125,0,0
16.58,-6.64910444,0,0
16.59,-6.548660062,0,0
16.6,-6.447886257,0,0
16.61,-6.346803362,0,0
16.62,-6.245431774,0,0
16.63,-6.143791948,0,0
16.64,-6.041904395,0,0
16.65,-5.939789676,0,0
16.66,-5.837468397,0,0
16.67,-5.734961207,0,0
16.68,-5.632288792,0,0
16.69,-5.529471872,0,0
16.7,-5.426531197,0,0
16.71,-5.323487541,0,0
16.72,-5.220361701,0,0
16.73,-5.117174488,0,0
16.74,-5.013946727,0,0
16.75,-4.910699252,0,0
16.76,-4.807452901,0,0
16.77,-4.704228511,0,0
16.78,-4.601046916,0,0
16.79,-4.497928941,0,0
16.8,-4.394895398,0,0
16.81,-4.291967083,0,0
16.82,-4.18916477,0,0
16.83,-4.08650921,0,0
16.84,-3.984021121,0,0
16.85,-3.88172119,0,0
16.86,-3.779630066,0,0
16.87,-3.677768355,0,0
16.88,-3.576156619,0,0
16.89,-3.474815366,0,0
16.9,-3.373765054,0,0
16.91,-3.273026079,0,0
16.92,-3.172618777,0,0
16.93,-3.072563414,0,0
16.94,-2.972880189,0,0
16.95,-2.873589223,0,0
16.96,-2.77471056,0,0
16.97,-2.67626416,0,0
16.98,-2.578269896,0,0
16.99,-2.48074755,0,0
17,-2.383716809,0,0
17.01,-2.287197261,0,0
17.02,-2.191208391,0,0
17.03,-2.095769577,0,0
17.04,-2.000900086,0,0
17.05,-1.90661907,0,0
17.06,-1.812945563,0,0
17.07,-1.719898477,0,0
17.08,-1.627496596,0,0
17.09,-1.535758576,0,0
17.1,-1.444702937,0,0
17.11,-1.354348064,0,0
17.12,-1.264712198,0,0
17.13,-1.175813437,0,0
17.14,-1.08766973,0,0
17.15,-1.000298872,0,0
17.16,-0.913718506,0,0
17.17,-0.827946111,0,0
17.18,-0.742999007,0,0
17.19,-0.658894345,0,0
17.2,-0.575649106,0,0
17.21,-0.493280101,0,0
17.22,-0.41180396,0,0
17.23,-0.331237135,0,0
17.24,-0.251595895,0,0
17.25,-0.172896322,0,0
17.26,-0.095154308,0,0
17.27,-0.01838555,0,0
17.28,0.057394448,0,0
17.29,0.132170383,0,0
17.3,0.205927155,0,0
17.31,0.27864987,0,0
17.32,0.350323841,0,0
17.33,0.420934592,0,0
17.34,0.490467865,0,0
17.35,0.558909617,0,0
17.36,0.626246024,0,0
17.37,0.692463486,0,0
17.38,0.757548631,0,0
17.39,0.821488312,0,0
17.4,0.884269615,0,0
17.41,0.945879859,0,0
17.42,1.0063066,0,0
17.43,1.065537632,0,0
17.44,1.123560991,0,0
17.45,1.180364955,0,0
17.46,1.23593805,0,0
17.47,1.290269049,0,0
17.48,1.343346977,0,0
17.49,1.395161111,0,0
17.5,1.445700981,0,0
17.51,1.494956378,0,0
17.52,1.54291735,0,0
17.53,1.589574205,0,0
17.54,1.634917516,0,0
17.55,1.678938121,0,0
17.56,1.721627125,0,0
17.57,1.762975899,0,0
17.58,1.802976088,0,0
17.59,1.841619607,0,0
17.6,1.878898645,0,0
17.61,1.914805668,0,0
17.62,1.949333415,0,0
17.63,1.982474908,0,0
17.64,2.014223446,0,0
17.65,2.044572609,0,0
17.66,2.07351626,0,0
17.67,2.101048545,0,0
17.68,2.127163896,0,0
17.69,2.15185703,0,0
17.7,2.175122952,0,0
17.71,2.196956952,0,0
17.72,2.217354613,0,0
17.73,2.236311805,0,0
17.74,2.253824691,0,0
17.75,2.269889721,0,0
17.76,2.284503643,0,0
17.77,2.297663494,0,0
17.78,2.309366605,0,0
17.79,2.319610602,0,0
17.8,2.328393404,0,0
17.81,2.335713226,0,0
17.82,2.341568578,0,0
17.83,2.345958266,0,0
17.84,2.348881389,0,0
17.85,2.350337346,0,0
17.86,2.350325829,0,0
17.87,2.348846827,0,0
17.88,2.345900626,0,0
17.89,2.341487808,0,0
17.9,2.335609249,0,0
17.91,2.328266122,0,0
17.92,2.319459897,0,0
17.93,2.309192337,0,0
17.94,2.2974655,0,0
17.95,2.284281741,0,0
17.96,2.269643706,0,0
17.97,2.253554335,0,0
17.98,2.236016863,0,0
17.99,2.217034815,0,0
18,2.196612008,0,0
18.01,2.174752551,0,0
18.02,2.15146084,0,0
18.03,2.126741563,0,0
18.04,2.100599696,0,0
18.05,2.073040499,0,0
18.06,2.044069521,0,0
18.07,2.013692594,0,0
18.08,1.981915836,0,0
18.09,1.948745645,0,0
18.1,1.914188701,0,0
18.11,1.878251965,0,0
18.12,1.840942675,0,0
18.13,1.802268346,0,0
18.14,1.762236769,0,0
18.15,1.72085601,0,0
18.16,1.678134404,0,0
18.17,1.634080559,0,0
18.18,1.588703352,0,0
18.19,1.542011926,0,0
18.2,1.49401569,0,0
18.21,1.444724315,0,0
18.22,1.394147735,0,0
18.23,1.342296141,0,0
18.24,1.289179985,0,0
18.25,1.23480997,0,0
18.26,1.179197055,0,0
18.27,1.122352448,0,0
18.28,1.064287606,0,0
18.29,1.005014234,0,0
18.3,0.944544277,0,0
18.31,0.882889925,0,0
18.32,0.820063606,0,0
18.33,0.756077984,0,0
18.34,0.690945956,0,0
18.35,0.624680652,0,0
18.36,0.55729543,0,0
18.37,0.488803873,0,0
18.38,0.41921979,0,0
18.39,0.348557207,0,0
18.4,0.27683037,0,0
18.41,0.204053739,0,0
18.42,0.130241984,0,0
18.43,0.055409988,0,0
18.44,-0.020427165,0,0
18.45,-0.097254184,0,0
18.46,-0.175055582,0,0
18.47,-0.253815672,0,0
18.48,-0.333518576,0,0
18.49,-0.414148225,0,0
18.5,-0.495688363,0,0
18.51,-0.57812255,0,0
18.52,-0.661434168,0,0
18.53,-0.745606417,0,0
18.54,-0.830622329,0,0
18.55,-0.916464762,0,0
18.56,-1.003116409,0,0
18.57,-1.090559799,0,0
18.58,-1.178777302,0,0
18.59,-1.267751132,0,0
18.6,-1.357463349,0,0
18.61,-1.447895866,0,0
18.62,-1.539030449,0,0
18.63,-1.630848724,0,0
18.64,-1.723332177,0,0
18.65,-1.816462163,0,0
18.66,-1.910219903,0,0
18.67,-2.004586494,0,0
18.68,-2.09954291,0,0
18.69,-2.195070006,0,0
18.7,-2.291148519,0,0
18.71,-2.38775908,0,0
18.72,-2.484882209,0,0
18.73,-2.582498323,0,0
18.74,-2.680587741,0,0
18.75,-2.779130687,0,0
18.76,-2.878107291,0,0
18.77,-2.977497597,0,0
