Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
812,-28.81914044,-27.44582312,-28.64334745,-26.24345025,-26.26262593,-27.52525315,-27.42547988,-23.41400631,-27.86375866
813,-28.86504494,-27.51218949,-28.71760571,-26.28126807,-26.34305185,-27.57635766,-27.49972733,-23.50041532,-27.95495516
814,-28.91126877,-27.57855586,-28.79107928,-26.31908589,-26.42347778,-27.62746216,-27.57397477,-23.58682432,-28.04615165
815,-28.95749259,-27.64492222,-28.86091111,-26.3569037,-26.50455185,-27.6781963,-27.65180741,-23.67323333,-28.13614815
816,-29.00375005,-27.70916747,-28.93074294,-26.39519469,-26.58573103,-27.72873524,-27.73152953,-23.76115425,-28.22529329
817,-29.05125195,-27.77293123,-29.00057477,-26.43359309,-26.66691021,-27.77927417,-27.81125165,-23.85781592,-28.31443844
818,-29.09875385,-27.83669499,-29.07040661,-26.47199149,-26.74808939,-27.82981311,-27.89097377,-23.95447758,-28.40358358
819,-29.14625576,-27.90045876,-29.1376038,-26.51038989,-26.82912122,-27.88065976,-27.97158719,-24.05113924,-28.49321221
820,-29.19405315,-27.96422252,-29.2032955,-26.54878829,-26.90961171,-27.93251081,-28.05510991,-24.1478009,-28.58311712
821,-29.24264675,-28.02632823,-29.26898719,-26.58871341,-26.9901022,-27.98436186,-28.13863263,-24.24942352,-28.67302202
822,-29.29124034,-28.08806997,-29.33467888,-26.62897367,-27.07059269,-28.03621291,-28.22215536,-24.35520831,-28.76292693
823,-29.33983393,-28.14981171,-29.40002793,-26.66923393,-27.15108318,-28.08806396,-28.30567808,-24.46099309,-28.85594955
824,-29.38875666,-28.21155345,-29.46213003,-26.70949419,-27.23042573,-28.14177528,-28.39037958,-24.56677788,-28.95038769
825,-29.43798929,-28.2732952,-29.52423213,-26.74975445,-27.30889319,-28.19591121,-28.47535015,-24.67256266,-29.04482583
826,-29.48722192,-28.33358348,-29.58633423,-26.79224444,-27.38736066,-28.25004715,-28.56032072,-24.78520871,-29.13926396
827,-29.53645455,-28.39356346,-29.64843634,-26.83520741,-27.46582813,-28.30418308,-28.64529129,-24.89829199,-29.23982312
828,-29.58572763,-28.45354344,-29.70885315,-26.87817037,-27.5442956,-28.35920991,-28.72981642,-25.01137528,-29.34254264
829,-29.63501351,-28.51352342,-29.76791622,-26.92113333,-27.61988919,-28.41560811,-28.81365586,-25.12445856,-29.44526216
830,-29.6842994,-28.5735034,-29.82697928,-26.9640963,-27.69523604,-28.47200631,-28.8974953,-25.23923714,-29.54798168
831,-29.73358278,-28.63223714,-29.88604234,-27.00971792,-27.77058288,-28.5284045,-28.98133473,-25.35735986,-29.65926977
832,-29.782203,-28.69071562,-29.94506907,-27.05588408,-27.84592973,-28.5848027,-29.06517417,-25.47548258,-29.77282853
833,-29.83082322,-28.74919409,-30.00146747,-27.10205025,-27.9202017,-28.64247818,-29.14535796,-25.59360531,-29.88638729
834,-29.87944344,-28.80767257,-30.05786587,-27.14821642,-27.99163163,-28.70018849,-29.22544204,-25.71172803,-29.99994605
835,-29.92769369,-28.86615105,-30.11426426,-27.19438258,-28.06306156,-28.7578988,-29.30552613,-25.831697,-30.12314204
836,-29.97482282,-28.92365996,-30.17066266,-27.24335716,-28.13449149,-28.81560911,-29.38561021,-25.95233944,-30.24814785
837,-30.02195195,-28.98097728,-30.22593674,-27.29288669,-28.20592142,-28.87331942,-29.46252863,-26.07298188,-30.37315365
838,-30.06908108,-29.03829459,-30.27995676,-27.34241622,-28.27477027,-28.93102973,-29.53688919,-26.19362432,-30.49815946
839,-30.11521361,-29.09561191,-30.33397678,-27.39194575,-28.34208959,-28.98874004,-29.61124975,-26.31424995,-30.63180711
840,-30.16031912,-29.15292923,-30.3879968,-27.44147528,-28.40940891,-29.04645035,-29.68561031,-26.43476206,-30.76648719
841,-30.20542462,-29.20942252,-30.44201682,-27.49376276,-28.47672823,-29.10401952,-29.75907297,-26.55527417,-30.90116727
842,-30.25053013,-29.26575886,-30.49429259,-27.54657558,-28.54404755,-29.16066657,-29.82666937,-26.67578629,-31.03584735
843,-30.29386987,-29.3220952,-30.54644074,-27.59938839,-28.60767067,-29.21731361,-29.89426577,-26.7962984,-31.1761017
844,-30.33657898,-29.37843153,-30.59858889,-27.6522012,-28.67122372,-29.27396066,-29.96186216,-26.91538408,-31.31668258
845,-30.37928809,-29.43476787,-30.65073704,-27.70501401,-28.73477678,-29.33060771,-30.02945856,-27.03318098,-31.45726346
846,-30.4219972,-29.49025836,-30.70241171,-27.76026286,-28.79832983,-29.38615886,-30.09213954,-27.15097788,-31.59784434
847,-30.46227658,-29.54559369,-30.75334865,-27.81595856,-28.86081622,-29.44126757,-30.15283604,-27.26877477,-31.73966126
848,-30.50250941,-29.60092903,-30.80428559,-27.87165425,-28.92118408,-29.49637628,-30.21353253,-27.38657167,-31.88148308
849,-30.54274224,-29.65626436,-30.85522252,-27.92734995,-28.98155195,-29.55148498,-30.27422903,-27.49964384,-32.0233049
850,-30.58239249,-29.7115997,-30.90615946,-27.98304565,-29.04191982,-29.60617087,-30.33308228,-27.61231441,-32.16496937
851,-30.62004254,-29.76564174,-30.95666587,-28.04066426,-29.10228769,-29.65983173,-30.38746707,-27.72498498,-32.30347357
852,-30.65769259,-29.81945556,-31.0070963,-28.09862222,-29.16084815,-29.71349259,-30.44185185,-27.83765556,-32.44197778
853,-30.69534264,-29.87326937,-31.05752673,-28.15658018,-29.21859039,-29.76715345,-30.49623664,-27.94806066,-32.58048198
854,-30.73177898,-29.92708318,-31.10795716,-28.21453814,-29.27633263,-29.82081431,-30.55062142,-28.05360651,-32.71827047
855,-30.76684625,-29.980897,-31.15832633,-28.2724961,-29.33407487,-29.87348919,-30.60041151,-28.15915235,-32.84953163
856,-30.80191351,-30.03263964,-31.20855856,-28.33190901,-29.39172162,-29.92601892,-30.64952523,-28.2646982,-32.98079279
857,-30.83698078,-30.08403103,-31.25879079,-28.39156867,-29.44718258,-29.97854865,-30.69863894,-28.37024404,-33.11205395
858,-30.87027928,-30.13542242,-31.30902302,-28.45122833,-29.50264354,-30.03107838,-30.74775265,-28.46975435,-33.2418012
859,-30.90287027,-30.18681381,-31.35925526,-28.51088799,-29.5581045,-30.08317928,-30.79519189,-28.56685045,-33.36298288
860,-30.93546126,-30.23820521,-31.40938599,-28.57054765,-29.61356547,-30.13475886,-30.8405955,-28.66394655,-33.48416456
861,-30.96805225,-30.28646306,-31.45948609,-28.63124034,-29.66829469,-30.18633844,-30.8859991,-28.76104264,-33.60534625
862,-30.99837147,-30.33421081,-31.50958619,-28.6921012,-29.7219048,-30.23791802,-30.9314027,-28.85710811,-33.72423063
863,-31.02859269,-30.38195856,-31.55968629,-28.75296206,-29.77551491,-30.28947447,-30.97675165,-28.94488559,-33.83401592
864,-31.05881391,-30.42970631,-31.60969129,-28.81382292,-29.82912503,-30.34030751,-31.02039069,-29.03266306,-33.9438012
865,-31.0886027,-30.47745405,-31.65937297,-28.87468378,-29.88273514,-30.39114054,-31.06402973,-29.12044054,-34.05358649
866,-31.11669379,-30.52130541,-31.70905465,-28.93637588,-29.93550721,-30.44197357,-31.10766877,-29.20821802,-34.16040561
867,-31.14478488,-30.56454865,-31.75873634,-28.9981977,-29.9879982,-30.49280661,-31.15130781,-29.29123874,-34.25846527
868,-31.17287598,-30.60779189,-31.80841802,-29.06001952,-30.04048919,-30.54321141,-31.19505736,-29.36963243,-34.35652492
869,-31.2002047,-30.65103514,-31.85751021,-29.12184134,-30.09298018,-30.59334314,-31.23887738,-29.44802613,-34.45458458
870,-31.22659169,-30.69427838,-31.90633303,-29.18366316,-30.14542713,-30.64347487,-31.2826974,-29.52641982,-34.54918348
871,-31.25297868,-30.73351562,-31.95515586,-29.24614685,-30.19748769,-30.69360661,-31.32651742,-29.60481351,-34.63587207
872,-31.27936567,-30.77215425,-32.00397868,-29.30872943,-30.24954825,-30.74356186,-31.37067748,-29.6752024,-34.72256066
873,-31.30490541,-30.81079289,-32.05258689,-29.37131201,-30.30160881,-30.79276607,-31.41628468,-29.74473363,-34.80924925
874,-31.33006757,-30.84943153,-32.09993423,-29.43389459,-30.35366937,-30.84197027,-31.46189189,-29.81426486,-34.89204595
875,-31.35522973,-30.88807017,-32.14728158,-29.49647718,-30.40572012,-30.89117447,-31.5074991,-29.8837961,-34.96779399
876,-31.38039189,-30.92343303,-32.19462893,-29.55942763,-30.45775916,-30.94037868,-31.55310631,-29.95096547,-35.04354204
877,-31.40463183,-30.95832793,-32.24197628,-29.62243063,-30.5097982,-30.98859009,-31.60078619,-30.01261171,-35.11929009
878,-31.42880881,-30.99322282,-32.28793904,-29.68543363,-30.56183724,-31.0365048,-31.64908549,-30.07425796,-35.19063564
879,-31.45298579,-31.02811772,-32.3329961,-29.74843664,-30.61387628,-31.08441952,-31.69738478,-30.1359042,-35.25556977
880,-31.47694174,-31.06301261,-32.37805315,-29.81143964,-30.66607207,-31.13233423,-31.74568408,-30.19755045,-35.3205039
881,-31.49989389,-31.09549389,-32.42311021,-29.87424885,-30.7183048,-31.17961632,-31.79501141,-30.25470751,-35.38543804
882,-31.52284605,-31.12764605,-32.46796827,-29.93703163,-30.77053754,-31.22572122,-31.84625165,-30.3099024,-35.44548368
883,-31.5457982,-31.1597982,-32.5098982,-29.99981441,-30.82277027,-31.27182613,-31.89749189,-30.3650973,-35.49975586
884,-31.56793594,-31.19195035,-32.55182813,-30.0625972,-30.87505906,-31.31793103,-31.94873213,-30.42029219,-35.55402803
885,-31.58897097,-31.2241025,-32.59375806,-30.12537998,-30.92763614,-31.36403594,-31.99997237,-30.47506867,-35.6083002
886,-31.61000601,-31.25437658,-32.63568799,-30.18708198,-30.98021321,-31.40824895,-32.05358799,-30.52572372,-35.65744595
887,-31.63104104,-31.28440661,-32.67561491,-30.24864354,-31.03279029,-31.45231782,-32.10738458,-30.57637878,-35.70166396
888,-31.65036557,-31.31443664,-32.71371301,-30.31020511,-31.08536737,-31.49638669,-32.16118118,-30.62703383,-35.74588198
889,-31.66884444,-31.34446667,-32.75181111,-30.37176667,-31.13814444,-31.54045556,-32.21497778,-30.67768889,-35.7901
890,-31.68732332,-31.3744967,-32.78990921,-30.43332823,-31.19110891,-31.5834999,-32.26964925,-30.72728288,-35.8293999
891,-31.7058022,-31.40299439,-32.82800731,-30.49271602,-31.24407337,-31.62555536,-32.32516517,-30.77576577,-35.86485536
892,-31.72162973,-31.4313027,-32.86195405,-30.55183514,-31.29703784,-31.66761081,-32.38068108,-30.82424865,-35.90031081
893,-31.73720631,-31.45961101,-32.89582392,-30.61095425,-31.3500023,-31.70966627,-32.436197,-30.87273153,-35.93576627
894,-31.75278288,-31.48791932,-32.92969379,-30.67007337,-31.4030042,-31.75157558,-32.49177898,-30.92121441,-35.9670015
895,-31.76793904,-31.51622763,-32.96356366,-30.72919249,-31.45601171,-31.79197958,-32.54804144,-30.96987027,-35.99556847
896,-31.78085295,-31.54315626,-32.99554985,-30.78505055,-31.50901922,-31.83238358,-32.6043039,-31.01854865,-36.02413544
897,-31.79376687,-31.56992302,-33.02514745,-30.84052603,-31.56202673,-31.87278759,-32.66056637,-31.06722703,-36.0527024
898,-31.80668078,-31.59668979,-33.05474505,-30.8960015,-31.61489489,-31.91319159,-32.71682883,-31.11590541,-36.07812462
899,-31.81873784,-31.62345656,-33.08434264,-30.95147698,-31.66727828,-31.95267357,-32.77275876,-31.1651028,-36.10195576
900,-31.82952162,-31.65022332,-33.11394024,-31.00695245,-31.71966166,-31.9916976,-32.82852352,-31.21562753,-36.12578689
901,-31.84030541,-31.67551261,-33.13991081,-31.05846396,-31.77204505,-32.03072162,-32.88428829,-31.26615225,-36.14961802
902,-31.85108919,-31.70063774,-33.16547838,-31.10953504,-31.82442843,-32.06974565,-32.94005305,-31.31667698,-36.17145616
903,-31.8610982,-31.72576286,-33.19104595,-31.16060611,-31.87607948,-32.10842773,-32.99535255,-31.3672017,-36.1925015
904,-31.87068378,-31.75088799,-33.21661351,-31.21167718,-31.92719309,-32.14607177,-33.04923964,-31.41953634,-36.21354685
905,-31.88026937,-31.77601311,-33.24091582,-31.26274825,-31.97830671,-32.18371582,-33.10312673,-31.47273283,-36.23459219
906,-31.88985495,-31.7995982,-33.26295986,-31.30957968,-32.02942032,-32.22135986,-33.15701381,-31.52592933,-36.25456947
907,-31.89903724,-31.82302162,-33.2850039,-31.35596607,-32.08053393,-32.2590039,-33.2109009,-31.57912583,-36.27422192
908,-31.90817017,-31.84644505,-33.30704795,-31.40235245,-32.12982573,-32.29520661,-33.26188659,-31.63253213,-36.29387437
909,-31.9173031,-31.86986847,-33.32909199,-31.44873884,-32.17898088,-32.33110871,-33.31226717,-31.68857417,-36.31352683
910,-31.92645766,-31.89329189,-33.34866757,-31.49512523,-32.22813604,-32.36701081,-33.36264775,-31.74461622,-36.33251622
911,-31.93575035,-31.91525786,-33.36769459,-31.53764935,-32.27729119,-32.40291291,-33.41302833,-31.80065826,-36.35135826
912,-31.94504304,-31.93707968,-33.38672162,-31.57979149,-32.32571972,-32.437802,-33.46141972,-31.8567003,-36.3702003
913,-31.95433574,-31.9589015,-33.40574865,-31.62193363,-32.37231381,-32.47121562,-33.50691381,-31.91404925,-36.38904234
914,-31.96371942,-31.98072332,-33.42407347,-31.66407578,-32.41890791,-32.50462923,-33.55240791,-31.97287167,-36.40706957
915,-31.97325175,-32.00254515,-33.44056797,-31.70621792,-32.465502,-32.53804284,-33.597902,-32.03169409,-36.42497457
916,-31.98278408,-32.02343273,-33.45706246,-31.74526426,-32.5120961,-32.57145646,-33.6433961,-32.09051652,-36.44287958
917,-31.99231642,-32.04423353,-33.47355696,-31.78402302,-32.5567017,-32.60181191,-33.68322032,-32.14933894,-36.46078458
918,-32.00196507,-32.06503433,-33.49005145,-31.82278178,-32.60017518,-32.63212623,-33.72296827,-32.21053253,-36.47733684
919,-32.01168378,-32.08583514,-33.50507027,-31.86154054,-32.64364865,-32.66244054,-33.76271622,-32.27209189,-36.49377297
920,-32.0214025,-32.10663594,-33.51956076,-31.9002993,-32.68712212,-32.69275485,-33.80246416,-32.33365125,-36.51020911
921,-32.03112122,-32.12730781,-33.53405125,-31.93684785,-32.7305956,-32.72118569,-33.83885516,-32.39521061,-36.52664525
922,-32.0407012,-32.14796847,-33.54854174,-31.9732042,-32.77042312,-32.74817447,-33.87267598,-32.45747177,-36.54120991
923,-32.05026016,-32.16862913,-33.56272663,-32.00956056,-32.81021642,-32.77516326,-33.9064968,-32.5217029,-36.55572132
924,-32.05981912,-32.18928979,-33.57565355,-32.04591692,-32.85000971,-32.80215205,-33.94031762,-32.58593403,-36.57023273
925,-32.069297,-32.20995045,-33.58858048,-32.08227327,-32.889803,-32.8286982,-33.97332583,-32.65016517,-36.5846961
926,-32.07813704,-32.23131481,-33.60150741,-32.11709259,-32.92807778,-32.85265556,-34.00158148,-32.7143963,-36.59718148
927,-32.08697708,-32.25273624,-33.61443433,-32.15178729,-32.96345916,-32.87661291,-34.02983714,-32.780202,-36.60966687
928,-32.09581712,-32.27415766,-33.62655405,-32.18648198,-32.99884054,-32.90057027,-34.05809279,-32.84682252,-36.62215225
929,-32.10427678,-32.29557908,-33.63824775,-32.22117668,-33.03422192,-32.92452763,-34.08634845,-32.91344304,-36.63449499
930,-32.11205175,-32.3170005,-33.64994144,-32.25587137,-33.0696033,-32.94679409,-34.11094324,-32.98006356,-36.64508098
931,-32.11982673,-32.33972523,-33.66163514,-32.28928138,-33.10136607,-32.96842132,-34.13415405,-33.04676817,-36.65566697
932,-32.1276017,-32.36254805,-33.67320871,-32.32259469,-33.13156076,-32.99004855,-34.15736486,-33.11490921,-36.66625295
933,-32.13457588,-32.38537087,-33.68384535,-32.35590801,-33.16175546,-33.01167578,-34.18057568,-33.18305025,-36.67665315
934,-32.14101952,-32.40819369,-33.69448198,-32.38922132,-33.19195015,-33.03294384,-34.20249489,-33.25119129,-36.68577027
935,-32.14746316,-32.43101652,-33.70511862,-32.42253463,-33.22185856,-33.05339469,-34.22147528,-33.31933233,-36.69488739
936,-32.15390681,-32.45533684,-33.71575526,-32.45440661,-33.24645766,-33.07384555,-34.24045566,-33.3876009,-36.7040045
937,-32.15929189,-32.47976126,-33.72593784,-32.48617838,-33.27105676,-33.0942964,-34.25943604,-33.45602432,-36.71295045
938,-32.16448408,-32.50418569,-33.73578168,-32.51795015,-33.29565586,-33.11474725,-34.27841642,-33.52444775,-36.72110521
939,-32.16967628,-32.52861011,-33.74562553,-32.54972192,-33.32025495,-33.1352982,-34.29453393,-33.59287117,-36.72925996
940,-32.1748036,-32.55303453,-33.75546937,-32.58149369,-33.34278138,-33.15586216,-34.31027928,-33.66129459,-36.73741471
941,-32.17927688,-32.57853163,-33.7652971,-32.61147768,-33.36225836,-33.17642613,-34.32602462,-33.72846557,-36.74544755
942,-32.18375015,-32.6040972,-33.77463443,-32.64134755,-33.38173534,-33.19699009,-34.34176997,-33.79541191,-36.75307047
943,-32.18822342,-32.62966276,-33.78397177,-32.67121742,-33.40121231,-33.21811111,-34.35650631,-33.86235826,-36.76069339
944,-32.19282142,-32.65522833,-33.79330911,-32.70108729,-33.42068929,-33.23987407,-34.37007988,-33.9293046,-36.76831632
945,-32.19766747,-32.68079389,-33.80264645,-32.73095716,-33.43714775,-33.26163704,-34.38365345,-33.99544985,-36.77585395
946,-32.20251351,-32.70656757,-33.81199459,-32.75876486,-33.45264324,-33.2834,-34.39722703,-34.05911622,-36.78317297
947,-32.20735956,-32.73235335,-33.82135395,-32.78645255,-33.46813874,-33.30523704,-34.41074154,-34.12278258,-36.79049199
948,-32.21313053,-32.75813914,-33.83071331,-32.81414024,-33.48363423,-33.32867407,-34.42298038,-34.18644895,-36.79781101
949,-32.21957417,-32.78392492,-33.84007267,-32.84182793,-33.49882462,-33.35211111,-34.43521922,-34.25011532,-36.8050964
950,-32.22601782,-32.80971071,-33.84943203,-32.86951562,-33.51158689,-33.37554815,-34.44745806,-34.31062322,-36.81231411
951,-32.23246146,-32.83462162,-33.85925165,-32.89492102,-33.52434915,-33.39898519,-34.4596969,-34.36935876,-36.81953183
952,-32.24094384,-32.85948649,-33.8690955,-32.92020631,-33.53711141,-33.42322673,-34.47132883,-34.42809429,-36.82674955
953,-32.24986376,-32.88435135,-33.87893934,-32.94549159,-33.54987367,-33.44795325,-34.48259489,-34.48682983,-36.8339964
954,-32.25878368,-32.90921622,-33.88878318,-32.97077688,-33.56172503,-33.47267978,-34.49386096,-34.54533874,-36.84129009
955,-32.26788018,-32.93408108,-33.89898739,-32.99606216,-33.57252883,-33.49740631,-34.50512703,-34.59792703,-36.84858378
956,-32.27940951,-32.95697668,-33.90971211,-33.01886196,-33.58333263,-33.52217888,-34.51619049,-34.65051532,-36.85587748
957,-32.29093884,-32.97977948,-33.92043684,-33.04154464,-33.59413644,-33.54713163,-34.52646116,-34.7031036,-36.8633033
958,-32.30246817,-33.00258228,-33.93116156,-33.06422733,-33.60494024,-33.57208438,-34.53673183,-34.75569189,-36.8709009
959,-32.31472032,-33.02538509,-33.94188629,-33.08691001,-33.61438749,-33.59703714,-34.5470025,-34.80533504,-36.8784985
960,-32.32856617,-33.04818789,-33.95364344,-33.10959269,-33.62353413,-33.62198989,-34.55727317,-34.85112442,-36.8860961
961,-32.34241201,-33.06822312,-33.96555736,-33.12950781,-33.63268078,-33.6460036,-34.56669339,-34.89691381,-36.89391532
962,-32.35625786,-33.08814304,-33.97747127,-33.14930761,-33.64182743,-33.66975736,-34.57587818,-34.9427032,-36.90196877
963,-32.37111111,-33.10806296,-33.98938519,-33.16910741,-33.65067778,-33.69351111,-34.58506296,-34.98849259,-36.91002222
964,-32.38676757,-33.12798288,-34.00176036,-33.18890721,-33.6581027,-33.71726486,-34.59424775,-35.02857027,-36.91807568
965,-32.40242402,-33.1479028,-34.01508368,-33.20870701,-33.66552763,-33.74018138,-34.60303854,-35.06747387,-36.92656476
966,-32.41808048,-33.1645964,-34.02840701,-33.22537708,-33.67295255,-33.76162763,-34.61113744,-35.10637748,-36.93542863
967,-32.4346964,-33.18117297,-34.04173033,-33.24193363,-33.68037748,-33.78307387,-34.61923634,-35.14528108,-36.94429249
968,-32.45155105,-33.19774955,-34.05505365,-33.25849019,-33.68684094,-33.80452012,-34.62733524,-35.18278679,-36.95315636
969,-32.46840571,-33.21432613,-34.06943333,-33.27504675,-33.69243654,-33.82596637,-34.63543413,-35.2154997,-36.96257207
970,-32.48527838,-33.2309027,-34.0841,-33.2916033,-33.69803213,-33.84466216,-34.64259489,-35.24821261,-36.97237297
971,-32.50253243,-33.24433333,-34.09876667,-33.30464494,-33.70362773,-33.86319009,-34.6496984,-35.28092553,-36.98217387
972,-32.51978649,-33.25766667,-34.11343333,-33.31757788,-33.70922332,-33.88171802,-34.6568019,-35.31363844,-36.99197477
973,-32.53704054,-33.271,-34.12833784,-33.33051081,-33.71322973,-33.90024595,-34.66390541,-35.34304054,-37.00247297
974,-32.55413273,-33.28433333,-34.14397347,-33.34344374,-33.71701752,-33.91734464,-34.67053644,-35.37043163,-37.01336286
975,-32.57082763,-33.29766667,-34.15960911,-33.35637668,-33.72080531,-33.93313524,-34.67673504,-35.39782272,-37.02425275
976,-32.58752252,-33.30836486,-34.17524474,-33.36565946,-33.72459309,-33.94892583,-34.68293363,-35.42521381,-37.03514264
977,-32.60421742,-33.3189955,-34.19088038,-33.37484865,-33.72803053,-33.96471642,-34.68913223,-35.45252122,-37.04671572
978,-32.62008789,-33.32962613,-34.20656256,-33.38403784,-33.73031181,-33.98027908,-34.69524334,-35.47537247,-37.05859329
979,-32.63523844,-33.34025676,-34.22226426,-33.39322703,-33.73259309,-33.99383003,-34.70058228,-35.49822372,-37.07047087
980,-32.65038899,-33.35088739,-34.23796597,-33.40241622,-33.73487437,-34.00738098,-34.70592122,-35.52107497,-37.08234845
981,-32.66553954,-33.3595953,-34.25366767,-33.40819159,-33.73715566,-34.02093193,-34.71126016,-35.54392623,-37.09484705
982,-32.67894955,-33.36826396,-34.26921441,-33.4138973,-33.73885676,-34.03448288,-34.7165991,-35.56506577,-37.10756036
983,-32.69186346,-33.37693263,-34.28396917,-33.419603,-33.74014805,-34.04689309,-34.72146016,-35.58378989,-37.12027367
984,-32.70477738,-33.3856013,-34.29872392,-33.42530871,-33.74143934,-34.05876997,-34.7260978,-35.60251401,-37.13298699
985,-32.71763003,-33.39426997,-34.31347868,-33.43101441,-33.74273063,-34.07064685,-34.73073544,-35.62123814,-37.14614294
986,-32.72782803,-33.4014991,-34.32823343,-33.43405796,-33.74402192,-34.08252372,-34.73537307,-35.63996226,-37.15941341
987,-32.73802603,-33.40870631,-34.34182252,-33.43706096,-33.74488859,-34.09405806,-34.73988669,-35.65533904,-37.17268388
988,-32.74822402,-33.41591351,-34.35470541,-33.44006396,-33.74572793,-34.10462282,-34.74404925,-35.66993604,-37.18595435
989,-32.75764735,-33.42312072,-34.36758829,-33.44306697,-33.74656727,-34.11518759,-34.74821181,-35.68453303,-37.19956757
990,-32.76494304,-33.43032793,-34.38047117,-33.44606997,-33.74740661,-34.12575235,-34.75237437,-35.69913003,-37.21324324
991,-32.77223874,-33.43628649,-34.39315766,-33.44750721,-33.74826486,-34.13631712,-34.75653694,-35.71281261,-37.22691892
992,-32.77953443,-33.44223243,-34.40364014,-33.44892863,-33.74916877,-34.14572172,-34.76062342,-35.7230001,-37.24059459
993,-32.78537347,-33.44817838,-34.41412262,-33.45035005,-33.75007267,-34.15490651,-34.7646955,-35.73318759,-37.25465656
994,-32.78982012,-33.45412432,-34.42460511,-33.45177147,-33.75097658,-34.16409129,-34.76876757,-35.74337508,-37.26876276
995,-32.79426677,-33.46007027,-34.43508759,-33.45319289,-33.75188048,-34.17327608,-34.77283964,-35.75356256,-37.28286897
996,-32.79871341,-33.46482102,-34.4442002,-33.45415616,-33.75296527,-34.18178569,-34.77708288,-35.76085205,-37.29697518
997,-32.80118829,-33.46956577,-34.45215015,-33.45511712,-33.75414895,-34.18936426,-34.78156216,-35.76623904,-37.31141772
998,-32.80302553,-33.47431051,-34.4601001,-33.45607808,-33.75533263,-34.19694284,-34.78604144,-35.77162603,-37.32587848
999,-32.80486276,-33.47905526,-34.46805005,-33.45703904,-33.75651632,-34.20452142,-34.79052072,-35.77701301,-37.34033924
1000,-32.8067,-33.4838,-34.476,-33.458,-33.7577,-34.2121,-34.795,-35.7824,-37.3548
