Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
789,10.0809452,11.3434616,11.0667692,11.5303484,11.3073944,9.08747,10.8065804,12.00239,11.8306076
790,10.0541228,11.3115104,11.0324144,11.5135316,11.2934492,9.0703676,10.795178,11.99822,11.7907964
791,10.026644,11.278988,10.9980596,11.4978536,11.2789736,9.0532652,10.7837768,11.9940488,11.7513212
792,9.9991652,11.2463156,10.9625408,11.482478,11.2593464,9.0361616,10.7723744,11.9898788,11.7127256
793,9.9716864,11.2136432,10.9268648,11.4671024,11.2397192,9.018854,10.7593292,11.9863136,11.67413
794,9.9442076,11.1809708,10.8911888,11.4517268,11.2200908,9.0014804,10.745756,11.9857916,11.6355344
795,9.9167288,11.1482984,10.855514,11.4363524,11.2004636,8.9841056,10.7321828,11.9852708,11.5980344
796,9.88925,11.1152432,10.819478,11.4225044,11.1782996,8.966732,10.7186096,11.98475,11.562782
797,9.8617712,11.0820896,10.7827448,11.4090512,11.1529892,8.94881,10.7042144,11.984228,11.5275296
798,9.8342936,11.0489372,10.7460116,11.395598,11.12768,8.9298068,10.6881968,11.9841464,11.492276
799,9.8068148,11.0157836,10.7092796,11.3821436,11.1023708,8.9108036,10.6721804,11.9844068,11.4584072
800,9.779336,10.9826312,10.6725464,11.3686904,11.0770616,8.8918004,10.6561628,11.9846684,11.4268016
801,9.7518884,10.9492856,10.6353908,11.3565824,11.04824,8.8727972,10.6401464,11.9849288,11.3951948
802,9.7250492,10.915892,10.5981296,11.3448104,11.01854,8.8515572,10.6206488,11.9851892,11.3635892
803,9.6982088,10.8824984,10.5608684,11.3330396,10.9888412,8.8301108,10.6008308,11.9834516,11.3336852
804,9.6713696,10.8491048,10.5236072,11.3212676,10.9591412,8.8086644,10.581014,11.9816264,11.30603
805,9.6445292,10.8157112,10.486346,11.3094956,10.9289264,8.787218,10.561196,11.9798024,11.2783748
806,9.61769,10.7823188,10.4490848,11.298884,10.8958688,8.7641576,10.5388232,11.9779772,11.2507196
807,9.5908508,10.7489252,10.4118236,11.2885532,10.8628124,8.7394532,10.5138476,11.9744876,11.224676
808,9.5640104,10.7155316,10.3745624,11.2782236,10.8297548,8.71475,10.488872,11.9679716,11.200364
809,9.536828,10.682138,10.3373012,11.2678928,10.7966984,8.6900456,10.4638964,11.9614544,11.176052
810,9.5093492,10.6487444,10.3002296,11.2575632,10.762724,8.665076,10.4384312,11.9549384,11.1517388
811,9.4818704,10.6147676,10.2632324,11.2476212,10.7278592,8.6368436,10.4069408,11.9484212,11.128886
812,9.4543916,10.580654,10.2262352,11.2377716,10.6929944,8.60861,10.3754504,11.9374016,11.1073088
813,9.4256636,10.5465392,10.189238,11.227922,10.6581296,8.5803776,10.3439588,11.9248904,11.0857316
814,9.3965876,10.5124256,10.152194,11.2180724,10.6232648,8.552144,10.3124684,11.912378,11.0641544
815,9.3675116,10.4783108,10.1149328,11.2082228,10.5877328,8.5214228,10.2767108,11.8998668,11.0431112
816,9.3383672,10.4436092,10.0776716,11.1979808,10.552094,8.4893888,10.2387056,11.8862792,11.022446
817,9.3067352,10.4087744,10.0404104,11.18765,10.516454,8.4573548,10.2006992,11.8664684,11.0017796
818,9.2751032,10.3739396,10.0031492,11.1773204,10.480814,8.4253208,10.1626928,11.8466588,10.9811144
819,9.24347,10.3391048,9.965384,11.1669896,10.4450648,8.39246,10.123286,11.826848,10.96103
820,9.2108,10.30427,9.9273296,11.15666,10.4089076,8.3568968,10.0793084,11.8070384,10.9412756
821,9.1753328,10.2690416,9.8892752,11.1447536,10.3727516,8.3213348,10.0353296,11.7832592,10.9215224
822,9.1398668,10.2337256,9.851222,11.1325004,10.3365956,8.2857716,9.9913508,11.75615,10.901768
823,9.1043996,10.1984108,9.813092,11.1202484,10.3004396,8.2502096,9.9473732,11.729042,10.8809696
824,9.0672872,10.163096,9.7742456,11.1079964,10.2642836,8.2135412,9.9003008,11.7019328,10.859696
825,9.0286256,10.12778,9.735398,11.0957444,10.2281276,8.1766208,9.8525216,11.6748236,10.8384224
826,8.989964,10.0924652,9.6965516,11.081114,10.1919716,8.1397004,9.8047424,11.6413436,10.81715
827,8.9513024,10.0571492,9.657704,11.0659784,10.1558156,8.1027812,9.7569632,11.607458,10.7940788
828,8.9109416,10.0218344,9.617978,11.0508428,10.1196584,8.0661812,9.7088636,11.5735724,10.7703752
829,8.8700432,9.9865184,9.5775464,11.0357084,10.08374,8.0300756,9.6602708,11.5396868,10.7466704
830,8.8291448,9.9512036,9.5371136,11.0205728,10.0478432,7.99397,9.6116768,11.5038716,10.7229656
831,8.788244,9.9162872,9.4966808,11.0032448,10.0119452,7.9578644,9.563084,11.4642512,10.6949372
832,8.746706,9.8814524,9.4562384,10.9854668,9.9760472,7.9217588,9.51449,11.4246308,10.6657616
833,8.7051692,9.8466176,9.4150124,10.9676888,9.9404324,7.8885596,9.4685396,11.3850104,10.6365872
834,8.6636312,9.8117828,9.3737876,10.9499108,9.9055676,7.8554408,9.4226612,11.34539,10.6074128
835,8.6220932,9.776948,9.3325616,10.9321328,9.8707028,7.8223208,9.3767816,11.303096,10.5738884
836,8.5805564,9.7433168,9.2913368,10.9121492,9.835838,7.7892008,9.3309032,11.2598264,10.5395468
837,8.5390184,9.7099232,9.2498624,10.8917288,9.8009732,7.7584844,9.2881772,11.2165556,10.5052064
838,8.4974816,9.6765296,9.2081084,10.8713084,9.7670816,7.7297084,9.248,11.173286,10.4708648
839,8.4557864,9.643136,9.1663544,10.850888,9.733766,7.7009324,9.2078228,11.129714,10.4324516
840,8.4139292,9.6097424,9.1246004,10.8304676,9.7004504,7.6721564,9.1676444,11.0840984,10.3935524
841,8.372072,9.5771564,9.0828464,10.8082304,9.6671348,7.6440644,9.1283672,11.0384828,10.354652
842,8.3302148,9.544724,9.0413396,10.7856476,9.6338204,7.6204472,9.094976,10.9928672,10.3157528
843,8.2883576,9.5122916,8.9998496,10.763066,9.6020252,7.5968288,9.061586,10.9472516,10.2751304
844,8.2465004,9.4798592,8.9583608,10.7404832,9.57026,7.5732104,9.0281948,10.9005404,10.2344072
845,8.2046444,9.4474268,8.9168708,10.7179004,9.5384936,7.5495932,8.9948036,10.8528392,10.193684
