forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-75.2206420898438,-269.943176269531,24.1361694335938,0.936900973320007,0.652085661888123,-0.318528413772583,	
-75.5870361328125,-269.462615966797,23.1954803466797,0.944078207015991,0.622004866600037,-0.321269750595093,	
-75.2206115722656,-269.599182128906,23.2323837280273,0.951545059680939,0.643432676792145,-0.304401814937592,	
-75.6734008789063,-269.683959960938,23.3314743041992,0.929989695549011,0.647238910198212,-0.307049632072449,	
-75.3626861572266,-269.424346923828,23.8952560424805,0.936711728572845,0.610690832138062,-0.313021719455719,	
-75.3728179931641,-269.771026611328,23.7172470092773,0.944057285785675,0.631361544132233,-0.30440491437912,	
-75.3582153320313,-269.857238769531,22.0089492797852,0.930465340614319,0.67172759771347,-0.312536895275116,	
-75.3093338012695,-269.733734130859,22.9549865722656,0.944313645362854,0.630326747894287,-0.33803129196167,	
-75.2165451049805,-269.586883544922,22.8789215087891,0.958938658237457,0.664502382278442,-0.30705726146698,	
-75.2896957397461,-269.727966308594,23.1227722167969,0.930197060108185,0.647223770618439,-0.312840223312378,	
-75.2103652954102,-269.769958496094,22.3251113891602,0.944811463356018,0.630093574523926,-0.296030461788177,	
-75.4372787475586,-269.631072998047,22.0853652954102,0.937727332115173,0.684467792510986,-0.301326096057892,	
-75.1496658325195,-269.897491455078,23.9248046875,0.929288744926453,0.614528000354767,-0.312927782535553,	
-75.2080307006836,-270.289093017578,22.7670440673828,0.930066823959351,0.639038383960724,-0.29046231508255,	
-75.310417175293,-269.728332519531,22.8392486572266,0.958851754665375,0.630375981330872,-0.310008823871613,	
-75.2931289672852,-269.556182861328,22.9038314819336,0.937091648578644,0.618074357509613,-0.321262419223785,	
-75.3056259155273,-269.643432617188,22.9177627563477,0.922969281673431,0.634450435638428,-0.326833069324493,	
-75.304084777832,-269.821136474609,24.3077011108398,0.937144339084625,0.652233898639679,-0.315528810024261,	
-75.295654296875,-269.5556640625,22.6133728027344,0.973604381084442,0.639164626598358,-0.307292997837067,	
-75.4411468505859,-269.459594726563,23.4868774414063,0.930067598819733,0.622779428958893,-0.31292313337326,	
-75.5324478149414,-269.43017578125,23.2285919189453,0.930147409439087,0.639264404773712,-0.312804639339447,	
-75.595832824707,-269.650054931641,22.2060623168945,0.937886714935303,0.634414851665497,-0.312836766242981,	
-75.1354217529297,-270.15625,22.4623413085938,0.965895712375641,0.617732763290405,-0.318649053573608,	
-75.1421585083008,-269.726135253906,23.4455947875977,0.972669422626495,0.622672438621521,-0.32138979434967,	
-75.1491317749023,-270.075042724609,23.4394302368164,0.937053740024567,0.668932855129242,-0.298662841320038,	
-75.6048278808594,-269.908660888672,23.1695938110352,0.951853692531586,0.643225967884064,-0.323989152908325,	
-75.5282745361328,-269.516174316406,22.8204040527344,0.930235087871552,0.63863605260849,-0.318334937095642,	
-75.2211074829102,-270.209625244141,23.1255035400391,0.944313943386078,0.639261960983276,-0.312844812870026,	
-75.4548797607422,-269.558502197266,22.9080123901367,0.930226683616638,0.655701041221619,-0.315523147583008,	
-75.3008804321289,-269.729919433594,22.5053634643555,0.951837241649628,0.642557382583618,-0.329461336135864,	
-75.2187194824219,-269.599639892578,23.2963943481445,0.937411963939667,0.64335823059082,-0.309757113456726,	
-75.085823059082,-269.687683105469,22.9167098999023,0.930219054222107,0.630595445632935,-0.323918461799622,	
-75.4498596191406,-269.736633300781,23.0077972412109,0.915772676467896,0.639181613922119,-0.312871634960175,	
-75.2937774658203,-269.466125488281,22.397705078125,0.944508910179138,0.638958632946014,-0.301633775234222,	
-75.6797180175781,-269.606262207031,24.0329666137695,0.943867325782776,0.623202443122864,-0.312877774238586,	
-75.5950546264648,-269.903137207031,23.1332855224609,0.923001825809479,0.643159925937653,-0.315777361392975,	
-75.3029556274414,-269.8173828125,22.7191696166992,0.923264265060425,0.651633381843567,-0.290394484996796,	
-75.3007507324219,-269.730712890625,23.6216201782227,0.944200158119202,0.622858226299286,-0.307344198226929,	
-75.5078048706055,-270.033172607422,23.8697967529297,0.943600118160248,0.639546453952789,-0.312863647937775,	
-75.3043441772461,-269.735198974609,22.3052597045898,0.951986491680145,0.625735998153687,-0.321150898933411,	
-75.6654968261719,-269.335632324219,21.9822769165039,0.937880158424377,0.609401106834412,-0.315781235694885,	
-75.6059799194336,-269.824096679688,23.6333618164063,0.965868294239044,0.635411739349365,-0.312810480594635,	
-75.3762130737305,-269.860168457031,23.5177383422852,0.951102674007416,0.609927713871002,-0.329720258712769,	
-75.0578002929688,-269.676147460938,23.0240173339844,0.951687514781952,0.677152276039124,-0.293073296546936,	
-75.1515350341797,-269.824798583984,22.8356246948242,0.922981262207031,0.626600861549377,-0.287882149219513,	
-75.3706359863281,-269.596038818359,22.9949340820313,0.958872377872467,0.622538447380066,-0.304411828517914,	
-75.2058792114258,-269.686218261719,23.1403579711914,0.93703031539917,0.643202483654022,-0.30991667509079,	
-75.3630981445313,-270.205322265625,22.7588195800781,0.966073572635651,0.651515543460846,-0.304428398609161,	
-75.2243347167969,-269.602844238281,23.7997665405273,0.943990290164948,0.622633039951324,-0.315739393234253,	
-75.0763931274414,-269.860382080078,23.1359634399414,0.944953203201294,0.647409856319427,-0.315674185752869,	
