forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-76.0221405029297,-285.556091308594,-73.102668762207,1.45756030082703,0.303661048412323,-1.21811354160309,	
-76.1826705932617,-285.557189941406,-73.1035537719727,1.45016252994537,0.291287004947662,-1.20423054695129,	
-76.0037841796875,-285.458557128906,-73.3224334716797,1.43607366085052,0.307870179414749,-1.19861972332001,	
-75.9346008300781,-285.498901367188,-72.5127029418945,1.45729851722717,0.304170727729797,-1.21547210216522,	
-75.7223815917969,-285.987945556641,-73.5409088134766,1.46483206748962,0.29928269982338,-1.21277379989624,	
-75.8630523681641,-285.801788330078,-72.9319305419922,1.45727789402008,0.31201034784317,-1.22107005119324,	
-76.1047668457031,-286.036529541016,-72.4846572875977,1.4428493976593,0.303922265768051,-1.22371578216553,	
-76.1692428588867,-285.729553222656,-71.8791961669922,1.46380829811096,0.316715151071548,-1.23204028606415,	
-76.1042404174805,-285.772979736328,-72.6838531494141,1.4141651391983,0.295133680105209,-1.23212885856628,	
-76.1809539794922,-285.559600830078,-72.9052047729492,1.43599545955658,0.349320530891418,-1.22897040843964,	
-76.0272827148438,-285.815277099609,-71.878059387207,1.43533134460449,0.316804826259613,-1.2236670255661,	
-76.1128997802734,-285.606750488281,-73.0815048217773,1.41453444957733,0.328288733959198,-1.22633218765259,	
-76.4979858398438,-285.825439453125,-71.8399429321289,1.40664970874786,0.34159654378891,-1.22619807720184,	
-76.4266662597656,-285.782592773438,-73.306640625,1.40027260780334,0.344849705696106,-1.21793580055237,	
-76.4171142578125,-285.867828369141,-72.0553359985352,1.39939224720001,0.320481032133102,-1.2292206287384,	
-76.0368194580078,-285.818389892578,-73.3038864135742,1.3928337097168,0.331896096467972,-1.23749160766602,	
-76.1197662353516,-285.863525390625,-72.0447845458984,1.38515841960907,0.345381259918213,-1.23179769515991,	
-76.2606201171875,-285.955902099609,-72.8870162963867,1.43568515777588,0.349382936954498,-1.21789181232452,	
-75.9615631103516,-285.863952636719,-72.8900833129883,1.40727710723877,0.349454253911972,-1.21224594116211,	
-75.9071807861328,-285.820739746094,-73.3053817749023,1.37839114665985,0.332260251045227,-1.20951402187347,	
-76.1362228393555,-285.959838867188,-72.8912048339844,1.40696370601654,0.349232077598572,-1.21797096729279,	
-76.4323806762695,-286.046020507813,-72.2659912109375,1.37109661102295,0.336863487958908,-1.2347526550293,	
-76.058349609375,-285.987609863281,-72.041389465332,1.37800443172455,0.357601970434189,-1.24580025672913,	
-76.3777236938477,-286.094421386719,-73.0638198852539,1.37090992927551,0.327519834041595,-1.24582946300507,	
-76.4467620849609,-286.222839355469,-73.0988616943359,1.37831556797028,0.365005433559418,-1.2513153553009,	
-76.2180328369141,-286.001220703125,-72.227165222168,1.37107026576996,0.386463284492493,-1.25401127338409,	
-76.2173461914063,-286.077423095703,-72.472541809082,1.35648512840271,0.377502351999283,-1.27086448669434,	
-76.3817901611328,-285.916137695313,-72.2440338134766,1.37096560001373,0.386374652385712,-1.25679099559784,	
-76.3801879882813,-286.173095703125,-72.6523971557617,1.30648910999298,0.406429350376129,-1.26236307621002,	
-76.1568069458008,-286.208618164063,-72.6478576660156,1.34976136684418,0.406637132167816,-1.26784038543701,	
-76.0014572143555,-286.210388183594,-72.6392288208008,1.34249889850616,0.39398604631424,-1.273601770401,	
-76.1010665893555,-285.824279785156,-72.8680953979492,1.34969699382782,0.39814281463623,-1.26521182060242,	
-76.7804336547852,-285.877319335938,-72.2298583984375,1.33488166332245,0.398363530635834,-1.27075588703156,	
-76.5553359985352,-285.919952392578,-72.4469680786133,1.32071483135223,0.389709025621414,-1.27932846546173,	
-76.4073333740234,-286.350219726563,-72.2472763061523,1.32789695262909,0.385823309421539,-1.27652335166931,	
-76.5394897460938,-285.994537353516,-72.437614440918,1.32777178287506,0.42696624994278,-1.29014706611633,	
-76.3842849731445,-286.260986328125,-71.6105194091797,1.39202725887299,0.399068057537079,-1.27346348762512,	
-76.4960327148438,-286.421173095703,-71.8110809326172,1.37747979164124,0.390406429767609,-1.27345836162567,	
-76.5764770507813,-286.64697265625,-72.4365997314453,1.413370013237,0.377345681190491,-1.2846599817276,	
-76.4692764282227,-286.239929199219,-73.2740783691406,1.47837626934052,0.356788098812103,-1.2538253068924,	
-76.2386016845703,-286.288513183594,-73.0110931396484,1.48485195636749,0.327132642269135,-1.28188192844391,	
-76.5148468017578,-286.705474853516,-72.440299987793,1.47775709629059,0.340750485658646,-1.24823486804962,	
-76.8071670532227,-287.055908203125,-73.2799987792969,1.52080023288727,0.306431323289871,-1.27652633190155,	
-76.7240676879883,-287.188995361328,-71.8023300170898,1.60608637332916,0.291596531867981,-1.2538675069809,	
-76.6907577514648,-286.920806884766,-73.854133605957,1.62841165065765,0.29409521818161,-1.26496541500092,	
-76.7653961181641,-287.140747070313,-73.0461273193359,1.63497722148895,0.265466839075089,-1.26802039146423,	
-76.5416870117188,-287.183837890625,-73.2655410766602,1.67171120643616,0.320368021726608,-1.23976838588715,	
-76.8469314575195,-286.919921875,-71.8207397460938,1.67759811878204,0.292087286710739,-1.2399491071701,	
-76.8173217773438,-286.826416015625,-72.8338317871094,1.62775063514709,0.26186403632164,-1.2428582906723,	
-76.9089889526367,-287.226531982422,-72.4315414428711,1.67105233669281,0.279440253973007,-1.22866475582123,	
-77.0431060791016,-287.2236328125,-73.2338409423828,1.69983899593353,0.295551061630249,-1.22565042972565,	
-76.5697937011719,-287.386199951172,-72.6441650390625,1.72075641155243,0.283261299133301,-1.23981308937073,	
-76.6545257568359,-287.345001220703,-72.4656448364258,1.68550312519073,0.279833167791367,-1.21190714836121,	
-76.9474945068359,-287.004974365234,-72.2482986450195,1.70646512508392,0.250629544258118,-1.22053694725037,	
-76.7810211181641,-287.083190917969,-72.4741592407227,1.72790157794952,0.254717469215393,-1.21775269508362,	
-77.0021133422852,-287.134918212891,-73.0461883544922,1.72104167938232,0.241804480552673,-1.21480715274811,	
-76.8413772583008,-287.470825195313,-71.8630142211914,1.75604498386383,0.230473190546036,-1.2038369178772,	
-77.0455703735352,-287.419494628906,-73.2752151489258,1.77140963077545,0.246268749237061,-1.20354628562927,	
-76.895622253418,-287.244689941406,-73.2977142333984,1.83572828769684,0.234138250350952,-1.19527912139893,	
-77.1305770874023,-287.0400390625,-73.2770462036133,1.77116191387177,0.221341371536255,-1.19530260562897,	
-76.6730499267578,-287.561706542969,-72.0666885375977,1.79234862327576,0.23512476682663,-1.18408036231995,	
-77.1941223144531,-287.244018554688,-73.3047409057617,1.84231245517731,0.171559989452362,-1.19283080101013,	
-76.7305221557617,-287.418090820313,-72.078727722168,1.84235799312592,0.222893059253693,-1.17860770225525,	
-77.0364303588867,-287.25,-72.4665374755859,1.8496527671814,0.193089842796326,-1.2010281085968,	
-77.2523193359375,-287.117004394531,-72.2701568603516,1.84211218357086,0.189221054315567,-1.1842052936554,	
-77.0924224853516,-287.468719482422,-72.2821197509766,1.87816369533539,0.201856106519699,-1.18982923030853,	
-76.8525390625,-287.078918457031,-73.1091766357422,1.87842833995819,0.168238639831543,-1.17042136192322,	
-76.9274444580078,-286.77001953125,-73.1101837158203,1.88583469390869,0.205820530653,-1.17023146152496,	
-76.9128341674805,-286.940612792969,-73.1066360473633,1.89284372329712,0.168572843074799,-1.15633344650269,	
-76.9970703125,-287.164123535156,-72.5177688598633,1.94971215724945,0.169210195541382,-1.15642070770264,	
-76.9603576660156,-287.7646484375,-72.6875839233398,1.94271004199982,0.198190301656723,-1.1560046672821,	
-76.9783248901367,-287.1533203125,-72.4936752319336,1.97131597995758,0.181741118431091,-1.1617751121521,	
-77.1915588378906,-287.106018066406,-72.9333419799805,1.95708334445953,0.140049621462822,-1.14250922203064,	
-77.349365234375,-287.109649658203,-72.1056747436523,1.96403276920319,0.136167749762535,-1.16777658462524,	
-77.1798706054688,-287.103271484375,-71.6897888183594,1.9852112531662,0.141150489449501,-1.13964760303497,	
-77.2505798339844,-287.329711914063,-73.1009368896484,1.94990193843842,0.144031643867493,-1.13963842391968,	
-77.1743774414063,-287.542144775391,-72.9256591796875,2.01462650299072,0.115560337901115,-1.13422608375549,	
-77.2424926757813,-287.493743896484,-72.5097885131836,2.02131962776184,0.144585967063904,-1.15357196331024,	
-76.9288940429688,-287.408905029297,-72.5283355712891,2.04260301589966,0.107424452900887,-1.13693451881409,	
-77.1613845825195,-287.283111572266,-73.9755554199219,2.0220263004303,0.13554459810257,-1.1340320110321,	
-77.3759765625,-287.330291748047,-72.3294143676758,2.07846975326538,0.103433862328529,-1.14829468727112,	
-77.4354705810547,-287.10107421875,-72.5682067871094,2.085773229599,0.107727527618408,-1.13428711891174,	
-76.9882125854492,-287.363555908203,-73.1396713256836,2.05001926422119,0.0946896076202393,-1.12579727172852,	
-76.9791107177734,-287.365478515625,-73.1773834228516,2.07916402816772,0.120022147893906,-1.12300539016724,	
-77.3637771606445,-287.220581054688,-72.3493957519531,2.07830095291138,0.103792354464531,-1.1230297088623,	
-77.2127990722656,-286.884674072266,-70.892463684082,2.10638523101807,0.0885594338178635,-1.11194157600403,	
-77.1239242553711,-287.2763671875,-73.1508178710938,2.11482262611389,0.0826589465141296,-1.12310445308685,	
-77.3449325561523,-287.147521972656,-71.7372055053711,2.13590097427368,0.104958280920982,-1.10911083221436,	
-77.2610473632813,-286.934356689453,-72.3650360107422,2.09295606613159,0.0794830620288849,-1.09536790847778,	
-77.190185546875,-286.883117675781,-73.5853576660156,2.12213110923767,0.0784882158041,-1.10635793209076,	
-77.3378295898438,-287.236511230469,-72.7361450195313,2.10026478767395,0.0997672528028488,-1.10905992984772,	
-77.6268920898438,-287.143127441406,-72.761360168457,2.15735030174255,0.0501251518726349,-1.1009304523468,	
-77.6247329711914,-287.1435546875,-72.5755386352539,2.15016007423401,0.0711279809474945,-1.09808540344238,	
-77.371337890625,-287.177978515625,-73.3952789306641,2.16533493995667,0.0876995027065277,-1.08107709884644,	
-77.3201217651367,-287.491729736328,-73,2.16472268104553,0.0543962270021439,-1.08987414836884,	
-77.2353210449219,-287.184387207031,-72.8122634887695,2.16475486755371,0.0631119012832642,-1.07859194278717,	
-77.4455947875977,-286.965576171875,-73.2223587036133,2.17918467521667,0.0713485926389694,-1.06720900535583,	
-77.3582763671875,-287.175537109375,-72.1839752197266,2.2145369052887,0.051409125328064,-1.07019901275635,	
-77.2857131958008,-286.876129150391,-73.1981506347656,2.18668246269226,0.0589317828416824,-1.07296752929688,	
-77.43798828125,-286.785308837891,-72.7936859130859,2.22921872138977,0.0760606378316879,-1.06715905666351,	
-77.4035568237305,-287.215972900391,-72.3861846923828,2.22898983955383,0.0430531948804855,-1.06750655174255,	
-77.4114837646484,-287.123199462891,-73.438117980957,2.2434995174408,0.025545708835125,-1.0702760219574,	
-77.328857421875,-286.912963867188,-72.8011169433594,2.25024962425232,0.0134948343038559,-1.07043278217316,	
-77.1838760375977,-286.993713378906,-72.1968307495117,2.28625321388245,0.0516526103019714,-1.0758148431778,	
-77.3408126831055,-286.912353515625,-72.5725708007813,2.30042719841003,0.00980216264724731,-1.06742310523987,	
-77.7036743164063,-286.958374023438,-72.6098556518555,2.27925324440002,0.0474769175052643,-1.05618751049042,	
-77.6154327392578,-286.907196044922,-71.8079147338867,2.30023264884949,0.0190383493900299,-1.05366814136505,	
-77.5361709594727,-286.776977539063,-72.2195587158203,2.29322791099548,0.0143899247050285,-1.06197214126587,	
-77.3917846679688,-287.391906738281,-72.8295440673828,2.32214498519897,0.0142812952399254,-1.04806482791901,	
-77.7731781005859,-286.910400390625,-73.8365859985352,2.2865092754364,0.00918646156787872,-1.04233801364899,	
-77.3777542114258,-287.034820556641,-72.6519622802734,2.33644199371338,-0.00222089886665344,-1.05379211902618,	
-77.606689453125,-287.166015625,-73.2441558837891,2.35834574699402,0.0100953876972198,-1.04515290260315,	
-77.5282669067383,-286.776672363281,-73.8725433349609,2.3584361076355,0.00970341265201569,-1.03671860694885,	
-77.7577667236328,-286.826110839844,-73.2273025512695,2.34389567375183,-0.0146520435810089,-1.02557253837585,	
-77.5156021118164,-286.871643066406,-72.2485809326172,2.35747218132019,-0.0225977003574371,-1.04540884494781,	
-77.4194869995117,-286.811462402344,-72.6525955200195,2.35121631622314,0.0236982107162476,-1.01156079769135,	
-77.5954895019531,-286.652038574219,-72.8388748168945,2.3432605266571,0.00197702646255493,-1.03398644924164,	
-77.6498794555664,-286.254089355469,-73.0610656738281,2.37955594062805,-0.0185353606939316,-1.02568864822388,	
-77.499267578125,-286.774475097656,-73.6856079101563,2.3725905418396,-0.0316374748945236,-1.0314222574234,	
-77.4875335693359,-286.684692382813,-73.4784164428711,2.3868293762207,-0.0227692276239395,-1.01183521747589,	
-77.4880828857422,-286.856872558594,-73.6734161376953,2.39370727539063,-0.0438498482108116,-1.01189184188843,	
-77.5662231445313,-286.382934570313,-72.8693008422852,2.38677906990051,-0.0218896567821503,-0.992282569408417,	
-77.4810256958008,-286.684814453125,-72.2740020751953,2.43655586242676,-0.0340693145990372,-1.01204490661621,	
-77.7671737670898,-286.591400146484,-73.7100982666016,2.43007397651672,-0.0308526381850243,-1.00350093841553,	
-77.7767639160156,-286.597961425781,-73.070198059082,2.4587414264679,-0.0301547162234783,-1.00351083278656,	
