forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-70.9158782958984,-277.701995849609,-50.152473449707,3.95154881477356,-0.356624662876129,0.0486137196421623,	
-71.2232513427734,-277.704956054688,-50.1869888305664,3.94429683685303,-0.344063401222229,0.0573696419596672,	
-71.0765991210938,-277.710205078125,-49.5131912231445,3.96549201011658,-0.331226825714111,0.0461497828364372,	
-70.9059143066406,-278.05126953125,-49.3482131958008,3.97228264808655,-0.360322505235672,0.0432370230555534,	
-71.1303787231445,-278.00439453125,-49.559196472168,3.96542239189148,-0.331252366304398,0.0462632104754448,	
-70.9835357666016,-277.573699951172,-49.0468444824219,3.9580442905426,-0.35179191827774,0.046102873980999,	
-71.216178894043,-277.622985839844,-50.3206939697266,3.96575331687927,-0.36511766910553,0.0487531945109367,	
-70.9780426025391,-278.090301513672,-49.63818359375,3.95101237297058,-0.364871561527252,0.0430976673960686,	
-71.1411972045898,-277.917449951172,-50.2527389526367,3.98674845695496,-0.36937752366066,0.037675254046917,	
-71.2052993774414,-277.873413085938,-50.6866760253906,3.9949038028717,-0.331792861223221,0.0547373816370964,	
-71.191780090332,-278.395263671875,-50.6722793579102,4.00895977020264,-0.356751352548599,0.0574852153658867,	
-70.7335739135742,-278.483551025391,-49.7471389770508,4.02975988388062,-0.351869702339172,0.0547075197100639,	
-71.1895141601563,-278.309844970703,-49.6342391967773,4.01534557342529,-0.376931071281433,0.0544779226183891,	
-70.8856735229492,-278.390533447266,-50.2455596923828,4.04462957382202,-0.34407564997673,0.0294760372489691,	
-70.8741912841797,-278.219543457031,-50.0544128417969,4.02303600311279,-0.356217563152313,0.0575243756175041,	
-71.1195755004883,-278.441070556641,-50.0771102905273,4.02979946136475,-0.369202703237534,0.0351530238986015,	
-71.2475433349609,-278.435882568359,-49.7426376342773,4.06519269943237,-0.389826864004135,0.0237418320029974,	
-70.8835754394531,-278.916717529297,-49.7262649536133,4.05071926116943,-0.389521509408951,0.049041859805584,	
-71.1798934936523,-278.916900634766,-49.2596130371094,4.03612518310547,-0.37299832701683,0.0296537186950445,	
-70.7230987548828,-279.079528808594,-48.328239440918,4.07869005203247,-0.380443304777145,0.0238582398742437,	
-71.1705551147461,-278.911743164063,-50.550422668457,4.05879878997803,-0.385960698127747,0.0350280329585075,	
-71.0288848876953,-278.920196533203,-49.0218963623047,4.05091381072998,-0.363959103822708,0.0463856384158134,	
-71.0233535766602,-278.907043457031,-49.7207183837891,4.03655624389648,-0.364931881427765,0.0269406344741583,	
-70.8662490844727,-279.005523681641,-50.017219543457,4.05112171173096,-0.356550455093384,0.0437673255801201,	
-71.0955581665039,-278.773895263672,-50.6360015869141,4.05140972137451,-0.382201045751572,0.0297267343848944,	
-70.8779373168945,-279.001831054688,-50.4799346923828,4.05144071578979,-0.373584449291229,0.0353312417864799,	
-70.9452514648438,-279.128601074219,-49.796630859375,4.06531763076782,-0.34797990322113,0.0467181727290154,	
-70.8721542358398,-279.349395751953,-49.4974899291992,4.05081987380981,-0.380870670080185,0.0549802109599113,	
-70.9548950195313,-279.223937988281,-48.4190292358398,4.05054426193237,-0.388212949037552,0.0631620809435844,	
-70.7164459228516,-279.253112792969,-50.3318328857422,4.04410886764526,-0.377607226371765,0.0380711480975151,	
-71.0209426879883,-279.185546875,-49.762939453125,4.04364538192749,-0.385447859764099,0.0549140498042107,	
-70.8652801513672,-279.260650634766,-49.8381805419922,4.03667116165161,-0.372828125953674,0.0606034323573112,	
-71.0866470336914,-279.299072265625,-49.7428741455078,4.05093336105347,-0.364516586065292,0.0466429516673088,	
-71.1824798583984,-279.004150390625,-50.335578918457,4.0441107749939,-0.377414703369141,0.0494189783930779,	
-71.1723480224609,-279.178161621094,-50.5043411254883,4.06567621231079,-0.373508870601654,0.0382383391261101,	
