forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-73.961555480957,-268.423461914063,25.8885040283203,0.880065202713013,0.662881672382355,-0.277049362659454,	
-73.9834518432617,-268.868988037109,25.4263076782227,0.865723967552185,0.629150390625,-0.288614630699158,	
-74.2038879394531,-268.562103271484,26.0264434814453,0.893895268440247,0.629747927188873,-0.283052206039429,	
-74.2833099365234,-268.257934570313,25.9190216064453,0.872725307941437,0.633704960346222,-0.28576385974884,	
-73.8250503540039,-268.602691650391,26.1145553588867,0.901895225048065,0.659234762191772,-0.271571040153503,	
-74.5097274780273,-268.397521972656,26.2174453735352,0.887247443199158,0.65034806728363,-0.282631099224091,	
-74.1961669921875,-268.132202148438,25.9855880737305,0.879875898361206,0.621441066265106,-0.27460378408432,	
-74.4192657470703,-268.340545654297,25.9777145385742,0.901115834712982,0.608676552772522,-0.291290998458862,	
-74.4283447265625,-268.431640625,25.8959274291992,0.865786492824554,0.646386921405792,-0.277182877063751,	
-74.0493011474609,-268.562591552734,25.1105499267578,0.887940466403961,0.657947957515717,-0.285371363162994,	
-74.0501708984375,-267.772613525391,25.9744338989258,0.865791380405426,0.637925863265991,-0.274445176124573,	
-74.1128005981445,-267.901977539063,26.2448577880859,0.865636348724365,0.654223740100861,-0.313511312007904,	
-74.0555419921875,-268.564056396484,26.2324447631836,0.894574046134949,0.662779092788696,-0.291168868541718,	
-74.0553665161133,-268.562103271484,25.8797454833984,0.872760713100433,0.633763790130615,-0.283095419406891,	
-73.8913116455078,-268.473937988281,25.3941116333008,0.865829586982727,0.629335284233093,-0.280162572860718,	
-73.9629287719727,-268.591796875,25.904182434082,0.894143998622894,0.621483266353607,-0.274478673934937,	
-74.2090835571289,-268.471954345703,25.7046051025391,0.880195081233978,0.604360342025757,-0.285876095294952,	
-74.0560150146484,-268.387786865234,26.1035003662109,0.901512086391449,0.65005362033844,-0.302362978458405,	
-74.2935180664063,-268.432373046875,26.1157760620117,0.865646362304688,0.637301623821259,-0.308035850524902,	
-74.0472564697266,-268.734802246094,26.530517578125,0.887152135372162,0.659196496009827,-0.294023096561432,	
-74.2836303710938,-268.172454833984,25.1860961914063,0.88750821352005,0.649738013744354,-0.291168689727783,	
-74.2069702148438,-268.295745849609,27.0966567993164,0.879784941673279,0.655115187168121,-0.293951809406281,	
-74.4195938110352,-268.253387451172,27.0895919799805,0.886407315731049,0.617538750171661,-0.29134202003479,	
-74.3460006713867,-268.386047363281,26.8037567138672,0.879621088504791,0.647012650966644,-0.265959143638611,	
-74.1198425292969,-268.597534179688,26.1115875244141,0.865402221679688,0.612668335437775,-0.282998502254486,	
-73.9670104980469,-268.1630859375,25.7941131591797,0.865868210792542,0.654123544692993,-0.291123509407043,	
-73.7489929199219,-268.381958007813,26.3949737548828,0.893777906894684,0.613018870353699,-0.29696249961853,	
-74.1169509887695,-268.429565429688,25.5110015869141,0.865946292877197,0.646020591259003,-0.268865346908569,	
-74.5029449462891,-268.298797607422,25.8063430786133,0.872671961784363,0.632833421230316,-0.302413642406464,	
-74.2734146118164,-268.685516357422,26.0275650024414,0.873012781143188,0.650224387645721,-0.288374781608582,	
-74.3624572753906,-268.566680908203,27.2025909423828,0.886796653270721,0.642796039581299,-0.282788753509521,	
-74.2834930419922,-268.782836914063,26.3057327270508,0.879842400550842,0.612636804580688,-0.29133129119873,	
-74.2550506591797,-268.514099121094,27.1276779174805,0.900853753089905,0.618075788021088,-0.266081273555756,	
-74.2634887695313,-268.338531494141,26.3589019775391,0.865506708621979,0.612761199474335,-0.279996454715729,	
-74.1925506591797,-268.822570800781,26.0049896240234,0.865535914897919,0.62118923664093,-0.28551572561264,	
-74.3431549072266,-268.473754882813,25.4823913574219,0.879892766475677,0.629580855369568,-0.263124108314514,	
-74.4131851196289,-268.513641357422,26.1032867431641,0.850925266742706,0.621434926986694,-0.260438203811646,	
-73.9016723632813,-268.552856445313,26.1146774291992,0.887380301952362,0.625437557697296,-0.282964885234833,	
-74.0629806518555,-268.299652099609,25.9887924194336,0.872691035270691,0.633742451667786,-0.28275865316391,	
