forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-73.1096572875977,-266.792846679688,26.1636734008789,0.767800390720367,0.59442526102066,-1.00622892379761,	
-73.0988159179688,-266.615386962891,26.2684097290039,0.753387451171875,0.594235599040985,-1.01180291175842,	
-73.1035919189453,-266.795043945313,27.0494766235352,0.759959101676941,0.590627133846283,-1.01191282272339,	
-73.4763946533203,-267.011474609375,25.5878753662109,0.732072591781616,0.564845323562622,-1.00359177589417,	
-73.0233764648438,-266.831665039063,25.4306793212891,0.725317418575287,0.585310876369476,-1.00901126861572,	
-73.0188980102539,-267.100708007813,26.0848922729492,0.760504364967346,0.557412028312683,-0.975486576557159,	
-73.0227432250977,-266.749084472656,26.0422134399414,0.760401129722595,0.58186411857605,-1.00347399711609,	
-72.9553985595703,-266.794921875,26.7537078857422,0.774846136569977,0.624110221862793,-0.99470192193985,	
-72.8781127929688,-267.092376708984,26.4844741821289,0.752912759780884,0.560898423194885,-1.02605378627777,	
-73.0315399169922,-267.014465332031,25.5878753662109,0.768159806728363,0.602275490760803,-1.02017998695374,	
-72.8103332519531,-266.969970703125,26.2608337402344,0.760895192623138,0.607218086719513,-0.99213844537735,	
-72.8586273193359,-267.270660400391,26.0600738525391,0.746415615081787,0.607239067554474,-0.983634531497955,	
-72.9580307006836,-266.802337646484,26.7820739746094,0.789323449134827,0.599452316761017,-0.98367315530777,	
-72.785758972168,-266.968444824219,25.7481384277344,0.753652513027191,0.594010412693024,-0.997641980648041,	
-72.8753814697266,-267.099670410156,26.8567810058594,0.760640144348145,0.590520143508911,-1.00059854984283,	
-73.1687850952148,-267.108764648438,27.0533828735352,0.77498072385788,0.608277022838593,-0.961108803749084,	
-73.4526824951172,-267.099639892578,26.1660766601563,0.768095195293427,0.611615180969238,-0.969560921192169,	
-73.0978088378906,-267.058349609375,25.7619476318359,0.782645106315613,0.569442689418793,-0.989386737346649,	
-72.9456024169922,-266.715515136719,26.5372772216797,0.77525782585144,0.599399030208588,-0.989366352558136,	
-72.8683471679688,-267.109466552734,27.1674957275391,0.774624943733215,0.582930445671082,-0.97528487443924,	
-73.1668548583984,-267.373291015625,25.5620193481445,0.768058955669403,0.578123092651367,-0.969598829746246,	
-73.1575393676758,-267.190734863281,26.171501159668,0.76058030128479,0.582459628582001,-0.972431480884552,	
-73.0198593139648,-267.370971679688,26.3891906738281,0.753419637680054,0.578501880168915,-0.969862282276154,	
-73.2326583862305,-267.068023681641,26.6317977905273,0.796544373035431,0.596006333827972,-0.955721616744995,	
-73.0058898925781,-267.539825439453,27.0693130493164,0.781594753265381,0.587567627429962,-0.966813206672668,	
-73.174919128418,-267.465545654297,26.7853012084961,0.789295732975006,0.591166079044342,-0.969639241695404,	
-72.8711395263672,-267.107330322266,26.1443252563477,0.797019779682159,0.611562609672546,-0.986400306224823,	
-73.0154418945313,-267.287628173828,25.4736785888672,0.789807558059692,0.615818083286285,-0.966559231281281,	
-72.9270401000977,-267.502990722656,25.9716873168945,0.797195613384247,0.620762050151825,-0.949806988239288,	
-73.0875549316406,-267.424438476563,25.9686889648438,0.810941755771637,0.595623552799225,-0.949945449829102,	
-73.3180770874023,-267.294006347656,26.2673645019531,0.796530365943909,0.595578134059906,-0.947006404399872,	
-73.1614532470703,-267.112731933594,27.5471038818359,0.795888125896454,0.57971864938736,-0.964151501655579,	
-73.0210800170898,-267.555297851563,26.191047668457,0.782534241676331,0.595554769039154,-0.952589392662048,	
-73.1499862670898,-267.289794921875,26.3719635009766,0.80402547121048,0.591910481452942,-0.938700795173645,	
-73.150276184082,-267.547912597656,27.273193359375,0.810600459575653,0.579698204994202,-0.944361388683319,	
-72.9354400634766,-267.424438476563,27.2622222900391,0.76028174161911,0.5917067527771,-0.955558001995087,	
-73.1605529785156,-267.641540527344,25.89453125,0.78251326084137,0.612281918525696,-0.935834169387817,	
-73.1706314086914,-267.821533203125,26.2874221801758,0.760662853717804,0.608124077320099,-0.932934105396271,	
-73.3022613525391,-267.823608398438,26.8998031616211,0.796081483364105,0.588216245174408,-0.935813665390015,	
-73.0814208984375,-267.426177978516,27.0853652954102,0.789351463317871,0.592278659343719,-0.938795745372772,	
-73.0836334228516,-267.949981689453,26.7914276123047,0.789302289485931,0.591787397861481,-0.932973563671112,	
-73.0717163085938,-267.689575195313,27.3871383666992,0.803478479385376,0.609477460384369,-0.927342593669891,	
-73.2954330444336,-267.910949707031,26.8983612060547,0.810675382614136,0.613590180873871,-0.921567261219025,	
-73.2997589111328,-267.731079101563,25.9853591918945,0.818168520927429,0.583814442157745,-0.913356482982635,	
-73.2979278564453,-267.650695800781,25.9739608764648,0.78276526927948,0.604299068450928,-0.910455524921417,	
-73.300537109375,-267.560577392578,26.6731719970703,0.796733438968658,0.613015592098236,-0.927284896373749,	
-73.2964019775391,-267.818023681641,27.2740173339844,0.825479209423065,0.596907615661621,-0.916255474090576,	
-73.2112503051758,-267.776245117188,26.859748840332,0.79624605178833,0.588278532028198,-0.902178347110748,	
-73.3041687011719,-267.381988525391,25.872314453125,0.797286629676819,0.629358887672424,-0.91312175989151,	
-73.3009185791016,-267.994567871094,26.7077713012695,0.818094670772552,0.592296361923218,-0.913367688655853,	
-73.0460357666016,-267.866149902344,26.3848648071289,0.811363101005554,0.638496518135071,-0.907531678676605,	
-73.2812118530273,-267.830841064453,25.3815307617188,0.811533987522125,0.587961912155151,-0.879752457141876,	
-73.1494674682617,-267.736541748047,26.1806182861328,0.789978623390198,0.609080493450165,-0.899207174777985,	
-72.8523406982422,-267.725463867188,26.0714874267578,0.825614094734192,0.612944364547729,-0.910372614860535,	
-73.2124938964844,-267.865844726563,27.3021087646484,0.839506983757019,0.605602264404297,-0.902005314826965,	
-73.1420974731445,-268.085815429688,27.4635238647461,0.796614289283752,0.622853994369507,-0.87959235906601,	
-73.3614273071289,-267.956451416016,26.8051452636719,0.803892552852631,0.601316511631012,-0.882516801357269,	
-73.3698120117188,-268.050567626953,26.9902496337891,0.810824334621429,0.605658888816833,-0.890678763389587,	
-73.1493225097656,-268.184875488281,26.9953308105469,0.811177611351013,0.597427845001221,-0.882384061813354,	
-73.6705780029297,-267.962677001953,26.4882125854492,0.790006041526794,0.59291809797287,-0.882581532001495,	
-73.3599700927734,-267.961975097656,27.0695190429688,0.81836324930191,0.58498215675354,-0.882515966892242,	
-73.2147979736328,-268.044769287109,26.9881210327148,0.825336933135986,0.61440098285675,-0.885063886642456,	
-73.3816757202148,-268.139556884766,25.8854370117188,0.804427623748779,0.609429776668549,-0.885065138339996,	
-73.0599517822266,-268.135650634766,26.1987915039063,0.833051145076752,0.592468023300171,-0.887963473796844,	
-73.4401397705078,-267.9208984375,26.5640716552734,0.832649767398834,0.601766705513,-0.865580260753632,	
-73.2716674804688,-268.353179931641,26.7008972167969,0.840055525302887,0.606008529663086,-0.857083737850189,	
-73.5878753662109,-268.529724121094,26.0175323486328,0.80391126871109,0.600710868835449,-0.885097086429596,	
-73.285270690918,-268.262359619141,27.2044143676758,0.811079919338226,0.622404813766479,-0.879381120204926,	
-73.0593643188477,-268.308807373047,26.5891571044922,0.825422525405884,0.589131534099579,-0.87128609418869,	
-73.2110061645508,-268.485168457031,26.4247894287109,0.825816333293915,0.605885028839111,-0.862829089164734,	
-73.3737945556641,-267.966583251953,27.4003448486328,0.88245964050293,0.623180568218231,-0.879404187202454,	
-72.9791870117188,-268.270263671875,26.9049224853516,0.839610755443573,0.614535331726074,-0.879486978054047,	
-73.3699264526367,-268.138092041016,26.4987487792969,0.847478687763214,0.593186378479004,-0.885205864906311,	
-73.5192337036133,-268.234985351563,27.5878753662109,0.832374274730682,0.585534274578094,-0.879749357700348,	
-73.3610382080078,-267.960571289063,26.3088226318359,0.789975702762604,0.584395527839661,-0.882512152194977,	
-73.3557052612305,-268.057983398438,26.9819183349609,0.832528531551361,0.602528691291809,-0.851367771625519,	
-73.2765502929688,-268.61865234375,26.3358612060547,0.826103925704956,0.622409582138062,-0.865440785884857,	
-73.2846221923828,-268.54296875,26.2445755004883,0.825866878032684,0.613946080207825,-0.856965839862823,	
-73.0428161621094,-268.142822265625,26.5912170410156,0.817963600158691,0.592954277992249,-0.871247291564941,	
-73.5770568847656,-268.538787841797,26.8011932373047,0.840234994888306,0.631048560142517,-0.856924295425415,	
-73.1329879760742,-268.528869628906,27.2137680053711,0.840050995349884,0.647857427597046,-0.865291237831116,	
-73.1188201904297,-268.453186035156,27.3212051391602,0.832820415496826,0.610489130020142,-0.857139825820923,	
-73.2107391357422,-268.41357421875,27.2024536132813,0.853856801986694,0.615275919437408,-0.837299406528473,	
-73.4166107177734,-268.890960693359,27.7224807739258,0.875337541103363,0.595174014568329,-0.823419094085693,	
-73.2819061279297,-268.982666015625,26.1454391479492,0.840391278266907,0.605953216552734,-0.83452308177948,	
-73.1943054199219,-268.492645263672,26.9377670288086,0.83284991979599,0.627856075763702,-0.837470233440399,	
-73.0522155761719,-268.673889160156,27.5096817016602,0.861560761928558,0.611737370491028,-0.826272428035736,	
-73.3561096191406,-268.761138916016,26.310546875,0.833554565906525,0.618679583072662,-0.825997769832611,	
-73.4933319091797,-268.673614501953,27.1771850585938,0.854291796684265,0.623724937438965,-0.817535758018494,	
-73.4123077392578,-268.45703125,27.2771682739258,0.883004009723663,0.598809957504272,-0.823239147663116,	
-73.4052581787109,-268.634796142578,25.9024276733398,0.832947015762329,0.585860073566437,-0.806417465209961,	
-73.2537612915039,-268.805694580078,26.2092666625977,0.833372712135315,0.61128044128418,-0.789516925811768,	
-73.787841796875,-268.941040039063,26.7470245361328,0.847358524799347,0.628183126449585,-0.792248845100403,	
-73.6410827636719,-269.030181884766,26.5463638305664,0.84777843952179,0.619745850563049,-0.797808468341827,	
-73.2536239624023,-269.331970214844,26.5590667724609,0.861453056335449,0.594389319419861,-0.809184372425079,	
-73.2567291259766,-269.242645263672,26.1479797363281,0.847688794136047,0.627602994441986,-0.800678789615631,	
-73.5612945556641,-268.989227294922,26.513053894043,0.869243919849396,0.632404148578644,-0.792256116867065,	
-73.2512130737305,-268.899261474609,26.7045974731445,0.890554010868073,0.603579878807068,-0.78681617975235,	
-73.6413879394531,-269.037719726563,28.0179443359375,0.875617563724518,0.60441380739212,-0.78688383102417,	
-73.3383178710938,-269.299499511719,26.6728057861328,0.876324057579041,0.628714501857758,-0.775428473949432,	
-73.6418380737305,-268.8701171875,28.3239593505859,0.883055150508881,0.617322683334351,-0.769943654537201,	
-73.7091522216797,-269.169555664063,27.9016494750977,0.846862077713013,0.613048911094666,-0.76989334821701,	
-73.489616394043,-268.857452392578,26.7186584472656,0.876322209835052,0.619633615016937,-0.809132039546967,	
-74.0215759277344,-268.818237304688,27.8031921386719,0.868295311927795,0.608103692531586,-0.797975122928619,	
-73.3227005004883,-268.948791503906,27.7311096191406,0.854249238967896,0.625317692756653,-0.755867421627045,	
-73.5629043579102,-268.732299804688,26.7026519775391,0.876185297966003,0.595317721366882,-0.767342627048492,	
-73.1910858154297,-269.571350097656,26.3359375,0.862007141113281,0.619717121124268,-0.76699286699295,	
-73.544319152832,-268.818206787109,26.3144912719727,0.861790835857391,0.603410601615906,-0.753143906593323,	
-73.3312377929688,-269.301818847656,26.9338302612305,0.883149564266205,0.617311477661133,-0.739032924175262,	
-73.1638641357422,-269.481140136719,25.9505844116211,0.869048297405243,0.624572694301605,-0.747283935546875,	
-73.4836883544922,-269.489501953125,27.0561370849609,0.890308499336243,0.596675932407379,-0.719455420970917,	
-73.6340179443359,-269.660186767578,26.9500045776367,0.883323609828949,0.584092915058136,-0.72783637046814,	
-73.336067199707,-269.130432128906,26.9159774780273,0.89767050743103,0.608985900878906,-0.736230075359344,	
-73.54736328125,-269.087615966797,27.7077789306641,0.882894396781921,0.633954703807831,-0.755575954914093,	
-73.7062759399414,-269.181671142578,27.2454528808594,0.875896036624908,0.596534430980682,-0.722191751003265,	
-73.6223831176758,-269.225494384766,26.4184036254883,0.898207128047943,0.617239356040955,-0.730488955974579,	
-73.4104919433594,-269.436737060547,27.4369506835938,0.90407258272171,0.587863087654114,-0.761458098888397,	
-73.8478546142578,-269.096099853516,26.797966003418,0.869635581970215,0.63346129655838,-0.738852202892303,	
-73.703971862793,-269.361968994141,27.6329345703125,0.882893741130829,0.609457790851593,-0.727754056453705,	
-73.5449523925781,-269.096069335938,27.3170318603516,0.890665531158447,0.646567463874817,-0.730263531208038,	
-73.862678527832,-269.105285644531,27.3336029052734,0.869015634059906,0.617328822612762,-0.738937556743622,	
-73.8493194580078,-269.365447998047,27.3373489379883,0.883228540420532,0.609306335449219,-0.710868775844574,	
-73.9119644165039,-269.415252685547,27.9176940917969,0.918867707252502,0.606081366539001,-0.705343425273895,	
-73.9158782958984,-269.330841064453,27.5586624145508,0.868777453899384,0.626598000526428,-0.688370645046234,	
-73.5240936279297,-269.701599121094,26.6399993896484,0.890617311000824,0.621719539165497,-0.688329875469208,	
-73.9129486083984,-269.233276367188,26.943603515625,0.854656934738159,0.601079702377319,-0.688572347164154,	
-73.3930511474609,-269.796539306641,27.3609924316406,0.911985099315643,0.600767552852631,-0.722184062004089,	
-73.1736068725586,-269.754058837891,27.7411422729492,0.919466257095337,0.622587502002716,-0.716418921947479,	
-73.2525634765625,-269.798797607422,28.1575698852539,0.933171689510345,0.623630702495575,-0.677259385585785,	
-73.4761962890625,-269.751251220703,28.3305358886719,0.904489099979401,0.605858385562897,-0.71369993686676,	
-73.4023666381836,-269.704223632813,27.4477462768555,0.919090986251831,0.614112377166748,-0.705326914787292,	
-73.5494918823242,-269.537078857422,26.9647750854492,0.898273646831512,0.625921010971069,-0.721990406513214,	
-73.7630157470703,-269.412994384766,26.5395050048828,0.869493782520294,0.617609202861786,-0.699801385402679,	
-73.9209365844727,-269.498474121094,26.5172348022461,0.89809912443161,0.592417240142822,-0.719411194324493,	
-73.6039962768555,-269.584197998047,27.3321838378906,0.883472084999084,0.60945051908493,-0.708092153072357,	
-73.9242172241211,-269.415802001953,26.0394744873047,0.898366034030914,0.625721633434296,-0.702206552028656,	
-73.8218688964844,-269.622619628906,27.7430038452148,0.869091987609863,0.626912117004395,-0.67719441652298,	
-73.7551345825195,-269.839416503906,27.4677963256836,0.897981941699982,0.626844525337219,-0.694088935852051,	
-73.3839950561523,-269.890258789063,26.9669418334961,0.89795845746994,0.643387675285339,-0.688237130641937,	
-74.1330718994141,-269.647125244141,27.5400009155273,0.912154376506805,0.636115252971649,-0.649075090885162,	
-73.8369369506836,-269.640594482422,27.6356964111328,0.897871792316437,0.610775291919708,-0.668723881244659,	
-73.7421875,-270.115020751953,27.2619323730469,0.912441909313202,0.619302868843079,-0.643380165100098,	
-73.7563095092773,-269.857025146484,27.340576171875,0.890927374362946,0.648374557495117,-0.629287540912628,	
-73.7464141845703,-270.122497558594,26.1442031860352,0.919979512691498,0.6148442029953,-0.615367114543915,	
-74.0441055297852,-269.858215332031,26.9537658691406,0.883516848087311,0.619307518005371,-0.629378616809845,	
-73.6016159057617,-270.206848144531,27.0688552856445,0.927288889884949,0.627845406532288,-0.623717784881592,	
-73.6087265014648,-270.027862548828,27.0581207275391,0.926407098770142,0.619644045829773,-0.618212699890137,	
-73.450798034668,-269.9423828125,28.0803985595703,0.926165819168091,0.594437837600708,-0.660578310489655,	
-73.4601440429688,-270.031890869141,27.2660217285156,0.933912217617035,0.614561140537262,-0.660279750823975,	
-73.7574920654297,-269.947875976563,28.6684188842773,0.933487057685852,0.624045312404633,-0.660184323787689,	
-74.1265411376953,-269.904266357422,26.8149261474609,0.934137463569641,0.622784674167633,-0.648912727832794,	
-74.1258697509766,-270.165283203125,28.0610275268555,0.890926420688629,0.631968557834625,-0.660264790058136,	
-74.0440826416016,-270.030883789063,26.3483505249023,0.891506373882294,0.630586206912994,-0.654555261135101,	
-74.0612182617188,-270.303314208984,28.339729309082,0.919331848621368,0.607452750205994,-0.63502699136734,	
-73.97021484375,-270.087310791016,27.7602310180664,0.919669508934021,0.640874683856964,-0.61248379945755,	
-73.9743118286133,-270.528015136719,26.2873916625977,0.920083701610565,0.614884734153748,-0.615425229072571,	
-73.9549942016602,-270.164886474609,27.3433990478516,0.912186503410339,0.627803027629852,-0.604185342788696,	
-73.8310852050781,-270.2626953125,27.6525268554688,0.912513315677643,0.628409445285797,-0.609789967536926,	
-73.9733276367188,-270.435119628906,26.9577178955078,0.955685317516327,0.644749879837036,-0.632002651691437,	
-73.5998306274414,-270.297882080078,28.0665588378906,0.940622568130493,0.628837108612061,-0.612625658512115,	
-73.7537231445313,-269.854095458984,27.4364700317383,0.898016631603241,0.635800182819366,-0.668619751930237,	
-73.2282257080078,-270.161895751953,27.2662200927734,0.934080004692078,0.63193553686142,-0.643451035022736,	
-73.9783401489258,-269.81982421875,27.7494201660156,0.969901025295258,0.611713171005249,-0.640685439109802,	
-73.4404754638672,-270.56201171875,26.7568969726563,0.962816417217255,0.606887519359589,-0.623805582523346,	
-73.6727523803711,-270.083801269531,27.3493499755859,0.926618218421936,0.64441442489624,-0.634800255298615,	
-73.9789581298828,-269.912841796875,27.2276611328125,0.948221504688263,0.657036244869232,-0.634702563285828,	
-73.7265167236328,-270.113647460938,26.9645462036133,0.927328646183014,0.652733683586121,-0.629230618476868,	
-73.7380218505859,-269.866149902344,28.1542816162109,0.941008806228638,0.620481073856354,-0.612565100193024,	
-73.5854415893555,-270.126770019531,27.8466873168945,0.948275983333588,0.624663114547729,-0.60428911447525,	
-73.6691131591797,-270.178070068359,27.3804702758789,0.969849288463593,0.628810524940491,-0.601284205913544,	
-73.5211181640625,-270.26025390625,28.3525772094727,0.969515383243561,0.629058301448822,-0.612494289875031,	
-73.8924102783203,-270.388702392578,28.6813354492188,0.961922466754913,0.583603501319885,-0.604356288909912,	
-73.9664840698242,-270.090057373047,27.4277191162109,0.919739127159119,0.649840950965881,-0.587182760238647,	
-73.8977508544922,-270.48828125,27.7769241333008,0.962936580181122,0.616489231586456,-0.595813930034637,	
-74.1933975219727,-270.318328857422,27.9715194702148,0.947956025600433,0.641705334186554,-0.595627129077911,	
-73.5871124267578,-269.868621826172,26.1507873535156,0.941512703895569,0.627392411231995,-0.617993831634521,	
-73.7277984619141,-270.301422119141,27.4609375,0.941028892993927,0.628903746604919,-0.584502875804901,	
-74.1015625,-270.273071289063,27.1599807739258,0.948719561100006,0.624980866909027,-0.562146842479706,	
