forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-74.974365234375,-273.246887207031,-45.7435073852539,1.49152660369873,0.145180970430374,-0.0587434843182564,	
-75.3561553955078,-273.114562988281,-44.7399406433105,1.44787514209747,0.137024596333504,-0.0784041956067085,	
-75.0659332275391,-273.376373291016,-45.3342590332031,1.41973626613617,0.136818289756775,-0.0616604164242744,	
-74.9237594604492,-273.292724609375,-45.7454376220703,1.47045040130615,0.15759451687336,-0.0670898035168648,	
-74.8470230102539,-273.166717529297,-45.3788757324219,1.4633241891861,0.162495791912079,-0.0447283461689949,	
-74.9120101928711,-272.854858398438,-44.7657012939453,1.44819307327271,0.128735467791557,-0.0727790668606758,	
-74.919548034668,-273.119018554688,-45.6625595092773,1.44176650047302,0.157318532466888,-0.0754024460911751,	
-75.2217102050781,-273.21337890625,-45.1145706176758,1.42032599449158,0.145946890115738,-0.0390425994992256,	
-74.9277496337891,-273.125152587891,-46.0051116943359,1.47031247615814,0.124300912022591,-0.0531060174107552,	
-75.0669097900391,-273.205535888672,-45.993537902832,1.39885580539703,0.149024769663811,-0.0531197264790535,	
-75.0849914550781,-272.951934814453,-45.6299743652344,1.41311931610107,0.166129022836685,-0.0504062846302986,	
-75.0924301147461,-273.044921875,-44.9550743103027,1.42004823684692,0.154719263315201,-0.0169089529663324,	
-75.0753707885742,-273.125732421875,-45.7135314941406,1.39888489246368,0.133003666996956,-0.0282068345695734,	
-75.0096206665039,-273.519714355469,-45.3893165588379,1.39137327671051,0.128537729382515,-0.0475471094250679,	
-74.942756652832,-273.389221191406,-45.3069458007813,1.37001597881317,0.149439081549644,-0.0505608394742012,	
-75.1005096435547,-273.047149658203,-45.2613830566406,1.35595631599426,0.149814665317535,-0.0309403631836176,	
-75.2441864013672,-273.220458984375,-43.8608360290527,1.37001585960388,0.159845963120461,-0.00574625469744205,	
-75.1713104248047,-273.090911865234,-45.4031448364258,1.37734520435333,0.128639385104179,-0.0448960736393929,	
-75.0497360229492,-272.840484619141,-44.4210815429688,1.32683205604553,0.158441156148911,-0.0394024923443794,	
-75.0399703979492,-272.830261230469,-44.9125518798828,1.32701289653778,0.141349032521248,-0.0478370264172554,	
-75.2843399047852,-272.880554199219,-45.0689353942871,1.29834079742432,0.157673701643944,-0.0476291850209236,	
-75.1207733154297,-273.219818115234,-44.7707824707031,1.33417284488678,0.178640782833099,-0.0587119534611702,	
-74.9777679443359,-273.139953613281,-45.6737937927246,1.26981925964355,0.181666553020477,-0.0671534612774849,	
-75.0586013793945,-272.831451416016,-45.4100723266602,1.25578594207764,0.165784567594528,-0.0365836098790169,	
-74.8397674560547,-272.968597412109,-44.7065048217773,1.29815900325775,0.174669623374939,-0.044869489967823,	
-74.9057769775391,-272.92578125,-44.7995567321777,1.24802422523499,0.153982192277908,-0.0141052696853876,	
-74.9620742797852,-273.314239501953,-45.4012565612793,1.31297659873962,0.141543447971344,-0.00570709444582462,	
-75.2028656005859,-273.114227294922,-44.7157821655273,1.29865157604218,0.151035994291306,0.0223282482475042,	
