forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-72.7374572753906,-263.361724853516,24.97509765625,0.58203262090683,0.599560916423798,-1.09401094913483,	
-73.041389465332,-263.448120117188,24.6598739624023,0.603466033935547,0.586349070072174,-1.10799908638,	
-73.0323257446289,-263.789306640625,26.2701950073242,0.596271574497223,0.61708277463913,-1.09961843490601,	
-73.0319290161133,-263.796447753906,25.198844909668,0.596336185932159,0.599662065505981,-1.0912172794342,	
-72.9644546508789,-263.937805175781,25.3864517211914,0.581565678119659,0.566947519779205,-1.06615340709686,	
-73.0126953125,-264.056640625,25.5867462158203,0.610099315643311,0.575677156448364,-1.05774092674255,	
-73.0213623046875,-263.892211914063,26.3748931884766,0.645475327968597,0.547159612178802,-1.06622350215912,	
-73.1665954589844,-264.333923339844,25.5736312866211,0.624756395816803,0.567602276802063,-1.04359495639801,	
-73.2627410888672,-263.677062988281,25.1639785766602,0.581606209278107,0.582986354827881,-1.09139704704285,	
-73.1013717651367,-263.931518554688,26.1755523681641,0.602925062179565,0.588126420974731,-1.09118127822876,	
-72.8090972900391,-263.745666503906,25.8543014526367,0.595685660839081,0.566077172756195,-1.11663925647736,	
-73.1812133789063,-264.075073242188,25.3871154785156,0.581740140914917,0.567114233970642,-1.06042766571045,	
-73.0313262939453,-263.895629882813,24.4091949462891,0.603458523750305,0.579066336154938,-1.06886470317841,	
-73.2445831298828,-263.935852050781,26.2907791137695,0.61713308095932,0.580058515071869,-1.06595826148987,	
-73.0209884643555,-263.885925292969,25.7886734008789,0.588920295238495,0.587714612483978,-1.08566045761108,	
-73.1707000732422,-264.694885253906,24.9108428955078,0.610503196716309,0.584445178508759,-1.01818156242371,	
-73.1768951416016,-263.813903808594,26.3367385864258,0.631964504718781,0.581031322479248,-1.02396476268768,	
-73.3246917724609,-264.155700683594,25.8047637939453,0.624506413936615,0.575774908065796,-1.05761849880219,	
-73.0385894775391,-263.622863769531,26.0774765014648,0.610122561454773,0.592469692230225,-1.0716712474823,	
-73.1709899902344,-264.425933837891,25.9237060546875,0.638695001602173,0.601595044136047,-1.04073321819305,	
-73.1753463745117,-264.427886962891,25.1098556518555,0.632694780826569,0.613275110721588,-1.04617595672607,	
-72.9512939453125,-264.113220214844,26.2734375,0.638797223567963,0.592561841011047,-1.07426047325134,	
-73.1736907958984,-264.243286132813,26.6875534057617,0.617119610309601,0.572255313396454,-1.05758082866669,	
-73.1704254150391,-264.343811035156,25.8045806884766,0.603060603141785,0.588698923587799,-1.02663159370422,	
-73.452880859375,-264.515014648438,25.8854598999023,0.638632357120514,0.568859994411469,-0.9958855509758,	
-73.4033355712891,-264.296752929688,25.8134155273438,0.631841897964478,0.580130040645599,-1.0407247543335,	
-72.9442901611328,-264.466979980469,25.4877471923828,0.617680788040161,0.613747298717499,-1.03196823596954,	
-73.2393646240234,-264.203308105469,26.0875549316406,0.617028713226318,0.588903307914734,-1.04355442523956,	
-72.8746337890625,-264.506591796875,25.4076614379883,0.639168500900269,0.601502954959869,-1.02363288402557,	
-73.172607421875,-264.248687744141,26.3031921386719,0.638936400413513,0.568224489688873,-1.04077696800232,	
-73.1570739746094,-264.688201904297,26.0784454345703,0.653144061565399,0.602372467517853,-1.00128877162933,	
-73.0929107666016,-264.211212158203,26.4646987915039,0.610118329524994,0.585524022579193,-1.01267981529236,	
-73.6832580566406,-264.826843261719,26.0331268310547,0.638953387737274,0.58529806137085,-1.00411486625671,	
-72.8782806396484,-264.077545166016,25.6772079467773,0.610346853733063,0.576206088066101,-1.03227138519287,	
-73.3932495117188,-264.126220703125,26.0806579589844,0.617458581924438,0.57248455286026,-1.01823079586029,	
-73.161506652832,-264.516296386719,25.984130859375,0.624467372894287,0.593206942081451,-1.03216862678528,	
-73.1682357788086,-264.611541748047,25.2007446289063,0.653694629669189,0.576258361339569,-1.01535546779633,	
-73.2324676513672,-264.644592285156,25.3103790283203,0.618051290512085,0.580376446247101,-1.00127935409546,	
-73.0965270996094,-264.395751953125,25.5922698974609,0.632342576980591,0.606096625328064,-0.992738783359528,	
-73.0839385986328,-264.73291015625,26.288330078125,0.624894917011261,0.585485219955444,-0.995622575283051,	
-73.0137557983398,-264.782135009766,25.9082641601563,0.624252259731293,0.577001810073853,-1.01265060901642,	
-73.3160552978516,-264.344421386719,26.3909225463867,0.645949721336365,0.598313629627228,-1.00400185585022,	
-73.468994140625,-264.513702392578,25.8783264160156,0.624152839183807,0.592892944812775,-1.04334127902985,	
-73.0861053466797,-264.200805664063,26.1782455444336,0.617521822452545,0.589764416217804,-1.00418603420258,	
-73.0887603759766,-264.474243164063,26.0754089355469,0.639125347137451,0.585224092006683,-1.01257276535034,	
-73.1767425537109,-264.703125,26.1147537231445,0.667840719223022,0.61917781829834,-0.992654025554657,	
-73.0940704345703,-264.474639892578,26.1870574951172,0.645986318588257,0.589582979679108,-1.01800584793091,	
-73.1513061523438,-264.696228027344,26.2811508178711,0.638660967350006,0.543913245201111,-0.995937645435333,	
-73.546875,-264.577728271484,26.1946487426758,0.631799638271332,0.581774473190308,-0.976015985012054,	
-73.4585723876953,-264.787017822266,26.2268142700195,0.645813047885895,0.565120100975037,-0.984571516513824,	
-73.0165786743164,-264.514373779297,26.2858276367188,0.617571353912354,0.597727060317993,-1.00399804115295,	
-73.227912902832,-265.087371826172,26.2445220947266,0.660584211349487,0.573489904403687,-0.973312318325043,	
-73.4597015380859,-264.790771484375,25.8153991699219,0.654175579547882,0.602734446525574,-0.970463633537292,	
-73.3804779052734,-264.930694580078,26.6161117553711,0.688860833644867,0.574276328086853,-0.959074378013611,	
-73.5284271240234,-265.015441894531,26.5287170410156,0.660713195800781,0.59940505027771,-0.953384697437286,	
-73.4473266601563,-264.875335693359,25.0801010131836,0.639891088008881,0.610961318016052,-0.950654208660126,	
