forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-74.7105560302734,-286.217132568359,-76.0232696533203,1.95542204380035,-0.0580963045358658,-0.771791636943817,	
-74.7714538574219,-286.339813232422,-76.0549697875977,1.9626396894455,-0.095263198018074,-0.758009850978851,	
-74.4769973754883,-286.339599609375,-76.029296875,1.95534813404083,-0.082953467965126,-0.76349550485611,	
-74.5631103515625,-286.136535644531,-76.2268295288086,1.97709715366364,-0.0787396281957626,-0.760662019252777,	
-74.4819641113281,-286.790405273438,-75.6232833862305,1.97000539302826,-0.0403865873813629,-0.740873217582703,	
-74.4646987915039,-286.442504882813,-75.4428863525391,1.99121296405792,-0.0692536234855652,-0.735374867916107,	
-74.8305892944336,-286.928955078125,-76.2463150024414,2.04885959625244,-0.0773871541023254,-0.701622486114502,	
-74.7277069091797,-286.787902832031,-75.2043914794922,2.09144163131714,-0.08449786901474,-0.687554836273193,	
-74.5597839355469,-286.871643066406,-75.00830078125,2.11247229576111,-0.113767921924591,-0.701750099658966,	
-74.7652969360352,-287.100891113281,-76.0076599121094,2.15627551078796,-0.0805789902806282,-0.68175858259201,	
-75.1303253173828,-287.21875,-76.2536926269531,2.17802047729492,-0.101148441433907,-0.667904317378998,	
-75.0386276245117,-287.5224609375,-76.407829284668,2.19899916648865,-0.122257143259048,-0.667887806892395,	
-75.1925735473633,-287.445343017578,-74.8080139160156,2.22722363471985,-0.103950470685959,-0.656596541404724,	
-75.1697692871094,-287.525451660156,-75.6060104370117,2.24186515808105,-0.137576907873154,-0.642573535442352,	
-75.3266830444336,-287.615112304688,-75.0019683837891,2.26320886611938,-0.124396294355392,-0.636996328830719,	
-75.5295562744141,-287.836975097656,-75.4296875,2.28496742248535,-0.128217935562134,-0.606106698513031,	
-75.4470062255859,-287.705078125,-75.6227035522461,2.29878687858582,-0.161985293030739,-0.614747524261475,	
-75.2832565307617,-287.702819824219,-75.6024703979492,2.30629920959473,-0.124218478798866,-0.606102168560028,	
-75.2724380493164,-287.789794921875,-75.4417572021484,2.35584473609924,-0.153230637311935,-0.608974099159241,	
-75.7050857543945,-287.613555908203,-75.020622253418,2.39914727210999,-0.135610610246658,-0.592166066169739,	
-75.5426483154297,-288.054107666016,-74.8047561645508,2.39864563941956,-0.177141100168228,-0.58670711517334,	
-75.5453262329102,-287.964447021484,-75.8364944458008,2.40628933906555,-0.157012641429901,-0.583736062049866,	
-75.8289947509766,-288.311462402344,-75.2162857055664,2.39879989624023,-0.169086784124374,-0.583739578723907,	
-75.7659683227539,-288.18212890625,-75.6503143310547,2.41325736045837,-0.185907304286957,-0.578307747840881,	
-75.7577133178711,-288.087219238281,-75.2017669677734,2.44176173210144,-0.16881662607193,-0.578138053417206,	
-75.6776428222656,-287.870727539063,-75.4274444580078,2.44867634773254,-0.189742207527161,-0.56984943151474,	
-75.6857376098633,-287.786315917969,-75.6366806030273,2.43521738052368,-0.148031949996948,-0.569708406925201,	
-75.8090209960938,-288.038391113281,-76.0604476928711,2.46408557891846,-0.16494283080101,-0.575282692909241,	
-75.5225219726563,-288.480041503906,-75.2482681274414,2.49899077415466,-0.193571910262108,-0.578194379806519,	
-75.7245025634766,-288.079223632813,-76.2738418579102,2.47100591659546,-0.160896778106689,-0.566886723041534,	
-75.8836975097656,-287.998962402344,-75.8634338378906,2.49227595329285,-0.181462168693542,-0.575368285179138,	
-75.6396179199219,-287.861450195313,-76.3080215454102,2.5138566493988,-0.185734927654266,-0.567010223865509,	
-75.7951507568359,-287.778015136719,-75.4513092041016,2.51358437538147,-0.201684176921844,-0.564376831054688,	
-76.0786666870117,-287.950378417969,-74.8290710449219,2.48481178283691,-0.20099925994873,-0.547517776489258,	
-75.783317565918,-288.117431640625,-75.8244171142578,2.51370644569397,-0.193404257297516,-0.547274947166443,	
-76.0091857910156,-288.342437744141,-75.0112152099609,2.54198241233826,-0.209224939346313,-0.541776776313782,	
-75.8614044189453,-288.156799316406,-75.8705596923828,2.54912114143372,-0.230963841080666,-0.553212106227875,	
-75.9180755615234,-288.034851074219,-75.2462692260742,2.55629634857178,-0.217636302113533,-0.539081037044525,	
-75.7615280151367,-288.112091064453,-76.4702758789063,2.56393599510193,-0.231228426098824,-0.550282299518585,	
-75.6962127685547,-287.823425292969,-75.0645217895508,2.55649948120117,-0.209138944745064,-0.544774174690247,	
-75.5372085571289,-287.896881103516,-75.6817779541016,2.54960942268372,-0.197239652276039,-0.55029022693634,	
-75.6223068237305,-287.777618408203,-75.9055786132813,2.56426763534546,-0.205751001834869,-0.561679303646088,	
-75.7652740478516,-287.858764648438,-74.8357162475586,2.54916524887085,-0.188664197921753,-0.56985741853714,	
-75.6863098144531,-287.809295654297,-75.2384262084961,2.54924368858337,-0.205659508705139,-0.569945156574249,	
-76.0733795166016,-287.939575195313,-75.4682006835938,2.55650687217712,-0.201853439211845,-0.583923995494843,	
-75.9103164672852,-287.586212158203,-75.4533157348633,2.57783126831055,-0.214028596878052,-0.56712418794632,	
-75.4633026123047,-287.771484375,-75.6812057495117,2.54273557662964,-0.184719756245613,-0.553170382976532,	
-75.8485717773438,-287.477722167969,-75.2757339477539,2.56401109695435,-0.20476421713829,-0.530882894992828,	
-75.9720458984375,-287.374877929688,-75.5042266845703,2.58509182929993,-0.226024851202965,-0.542275667190552,	
-75.8918228149414,-287.331909179688,-75.6877136230469,2.56355905532837,-0.247270479798317,-0.550652325153351,	
-75.8100738525391,-287.894409179688,-75.6891021728516,2.58470726013184,-0.259752362966537,-0.547870337963104,	
-75.8886108398438,-287.845764160156,-77.376953125,2.62891125679016,-0.227022036910057,-0.530746817588806,	
-76.021110534668,-288.108520507813,-76.7402038574219,2.59942483901978,-0.301677644252777,-0.522931933403015,	
-75.8804473876953,-287.851806640625,-74.9070892333984,2.61330008506775,-0.275070667266846,-0.520067155361176,	
-76.0280914306641,-287.769744873047,-75.918212890625,2.62111926078796,-0.254683613777161,-0.505916059017181,	
-76.0144805908203,-287.590393066406,-75.5204696655273,2.62057757377625,-0.287812829017639,-0.506089150905609,	
-76.007942199707,-287.408721923828,-76.3228912353516,2.65693974494934,-0.258881062269211,-0.494649946689606,	
-76.302490234375,-288.027679443359,-75.5270462036133,2.64183282852173,-0.275567054748535,-0.520061552524567,	
-76.0946350097656,-287.71728515625,-76.1176452636719,2.65682911872864,-0.250601559877396,-0.505844354629517,	
-75.9385757446289,-287.726043701172,-74.8620681762695,2.64925098419189,-0.26213926076889,-0.505768001079559,	
-76.0089416503906,-287.935760498047,-75.0896453857422,2.63505601882935,-0.245788991451263,-0.511450350284576,	
-75.8760681152344,-287.424835205078,-74.4884872436523,2.64204668998718,-0.257980406284332,-0.525634109973907,	
-76.238037109375,-287.636474609375,-74.2944412231445,2.68500328063965,-0.249293863773346,-0.525609195232391,	
-76.0129852294922,-287.850524902344,-75.0961990356445,2.65655541419983,-0.233351111412048,-0.519808232784271,	
-76.1570205688477,-287.852325439453,-75.2908477783203,2.67072343826294,-0.266833364963531,-0.519831120967865,	
-76.3871154785156,-287.373443603516,-75.2986907958984,2.69933819770813,-0.266963720321655,-0.533883213996887,	
-76.2274551391602,-287.457336425781,-76.109977722168,2.68530368804932,-0.250927448272705,-0.528183400630951,	
-76.2246551513672,-287.716491699219,-75.2928619384766,2.67783761024475,-0.279546082019806,-0.53403913974762,	
-76.0644912719727,-287.364196777344,-75.115104675293,2.67798066139221,-0.245770156383514,-0.519869983196259,	
-76.2186660766602,-287.544738769531,-76.1292953491211,2.72839450836182,-0.275905907154083,-0.542333662509918,	
-76.0598602294922,-287.533508300781,-76.7073135375977,2.7142481803894,-0.251682013273239,-0.553280293941498,	
-76.3426666259766,-287.707153320313,-76.3763732910156,2.70704555511475,-0.271781384944916,-0.531132936477661,	
-76.0590744018555,-287.791381835938,-76.5124816894531,2.73584914207458,-0.254953444004059,-0.5198073387146,	
-76.286506652832,-287.672332763672,-76.5253677368164,2.73542547225952,-0.280187547206879,-0.525581359863281,	
-76.196891784668,-287.446350097656,-77.6047973632813,2.75046372413635,-0.272372305393219,-0.519797086715698,	
-76.1159591674805,-287.574310302734,-75.73876953125,2.76394462585449,-0.295912265777588,-0.520144402980804,	
-76.265266418457,-287.401031494141,-77.1678009033203,2.75072932243347,-0.279975652694702,-0.505970120429993,	
-76.1927337646484,-287.366088867188,-75.3468017578125,2.77803111076355,-0.303794741630554,-0.514528334140778,	
-76.0388412475586,-287.279724121094,-76.1825256347656,2.78591513633728,-0.274869710206985,-0.500391483306885,	
-76.2472305297852,-287.659118652344,-75.9257736206055,2.79954504966736,-0.316745817661285,-0.514445841312408,	
-76.2377319335938,-287.310638427734,-75.5586090087891,2.77099347114563,-0.299332678318024,-0.486566960811615,	
-76.0242691040039,-287.10498046875,-75.771110534668,2.79271054267883,-0.294897377490997,-0.469822704792023,	
-76.1656341552734,-286.837890625,-75.5156402587891,2.79992914199829,-0.274173229932785,-0.489111065864563,	
-76.1528930664063,-287.181701660156,-76.1930923461914,2.80054092407227,-0.274314343929291,-0.478129863739014,	
-76.1698455810547,-287.366149902344,-75.9487152099609,2.77836775779724,-0.303806245326996,-0.489351689815521,	
-76.089111328125,-287.40771484375,-75.9787292480469,2.81428360939026,-0.290942132472992,-0.478169202804565,	
-76.1613464355469,-287.274536132813,-75.9661407470703,2.83591341972351,-0.303608447313309,-0.497765064239502,	
-76.3119430541992,-287.279663085938,-76.0048904418945,2.83622813224792,-0.303294390439987,-0.486587941646576,	
-76.2444915771484,-287.065307617188,-75.7901763916016,2.82177233695984,-0.319677889347076,-0.475645899772644,	
-76.5394897460938,-286.887939453125,-74.5436477661133,2.81416416168213,-0.306403309106827,-0.484031021595001,	
-76.2372894287109,-287.148071289063,-75.3650665283203,2.79974269866943,-0.315345585346222,-0.469860911369324,	
-76.2879333496094,-287.277648925781,-75.7633743286133,2.8431704044342,-0.306991696357727,-0.466918349266052,	
-76.3594970703125,-287.489868164063,-76.2566986083984,2.8503737449646,-0.311303526163101,-0.456013023853302,	
-76.3656845092773,-286.970092773438,-76.6071624755859,2.87899732589722,-0.328454673290253,-0.47003960609436,	
-76.0564498901367,-286.965118408203,-75.9795989990234,2.84310507774353,-0.31558221578598,-0.46996545791626,	
-76.1287231445313,-287.008056640625,-75.618408203125,2.86420655250549,-0.335745215415955,-0.450567722320557,	
-76.3662567138672,-286.448822021484,-75.1750183105469,2.85710835456848,-0.331348896026611,-0.458916783332825,	
-76.3655700683594,-286.966888427734,-75.4013977050781,2.89323925971985,-0.302273154258728,-0.467260420322418,	
-76.2161026000977,-286.881225585938,-75.8350982666016,2.87143230438232,-0.35664114356041,-0.447905600070953,	
-76.0542449951172,-286.962768554688,-75.8386764526367,2.90036702156067,-0.331577867269516,-0.456125438213348,	
-76.5681838989258,-286.7548828125,-75.4314880371094,2.89298629760742,-0.352124005556107,-0.456285774707794,	
-76.1157760620117,-286.483337402344,-75.2052459716797,2.87867522239685,-0.343476265668869,-0.445015788078308,	
-76.7138366699219,-286.573669433594,-76.2437362670898,2.90115308761597,-0.298208355903625,-0.447499990463257,	
-76.3354568481445,-286.352783203125,-76.233528137207,2.91528582572937,-0.322912812232971,-0.430899083614349,	
