forceX,forceY,forceZ,torqueX,torqueY,torqueZ	
-75.2394104003906,-271.198364257813,-32.4406700134277,0.413009583950043,0.671330034732819,-0.278854370117188,	
-75.4750595092773,-270.991241455078,-31.6988830566406,0.383998811244965,0.680424451828003,-0.262064039707184,	
-75.3070068359375,-270.986999511719,-33.0944328308105,0.398937344551086,0.704506039619446,-0.264726221561432,	
-75.1084671020508,-271.296783447266,-31.5252304077148,0.419462651014328,0.659921944141388,-0.267914474010468,	
-75.4074859619141,-271.034729003906,-32.6097183227539,0.41991925239563,0.692442536354065,-0.267426133155823,	
-74.9543609619141,-270.943634033203,-32.5450210571289,0.405793249607086,0.683945715427399,-0.267653405666351,	
-75.0941009521484,-271.115295410156,-32.0849266052246,0.41243115067482,0.646890461444855,-0.268082678318024,	
-74.8681945800781,-271.072967529297,-32.3441505432129,0.39855220913887,0.663321614265442,-0.276103973388672,	
-75.1633453369141,-270.898040771484,-32.6001586914063,0.420332044363022,0.667829155921936,-0.256641566753387,	
-75.0124282836914,-271.245758056641,-32.5641899108887,0.426958382129669,0.654976844787598,-0.267885684967041,	
-75.0248565673828,-271.332550048828,-31.319694519043,0.440627098083496,0.630909204483032,-0.270760357379913,	
-75.3244781494141,-270.80908203125,-32.4194068908691,0.412792533636093,0.6549311876297,-0.270682454109192,	
-75.3335113525391,-271.083221435547,-32.5165481567383,0.398598372936249,0.679886519908905,-0.270366668701172,	
-75.4010848999023,-271.122375488281,-31.2407455444336,0.433685779571533,0.64339941740036,-0.273526608943939,	
-74.9384460449219,-270.939880371094,-32.9647254943848,0.413199573755264,0.67948853969574,-0.270382046699524,	
-75.2436904907227,-270.934509277344,-32.4175682067871,0.420084238052368,0.667308807373047,-0.281665980815887,	
-75.1035842895508,-271.031372070313,-32.4100379943848,0.384548425674438,0.69642698764801,-0.267763078212738,	
-75.4191665649414,-270.953125,-31.6072654724121,0.398430287837982,0.66398286819458,-0.267792224884033,	
-75.0194549560547,-271.156372070313,-32.564582824707,0.398463070392609,0.67122495174408,-0.276136636734009,	
-75.0325775146484,-271.162292480469,-33.1219635009766,0.377479761838913,0.692082643508911,-0.256539404392242,	
-75.0982971191406,-271.025299072266,-32.7814598083496,0.420128375291824,0.65035206079483,-0.278971910476685,	
-75.1624069213867,-270.976531982422,-31.420539855957,0.412670016288757,0.688877463340759,-0.27328884601593,	
-75.3310699462891,-271.072082519531,-31.4515686035156,0.398293882608414,0.688558399677277,-0.287317276000977,	
-75.3955078125,-270.858245849609,-32.513557434082,0.391594231128693,0.684029638767242,-0.261994361877441,	
-75.0242462158203,-271.163360595703,-32.1779518127441,0.391543000936508,0.675926387310028,-0.270469605922699,	
-75.1676483154297,-270.811218261719,-32.5582160949707,0.420196056365967,0.65912389755249,-0.265024960041046,	
-75.1011734008789,-271.119384765625,-32.1110496520996,0.412535667419434,0.646983325481415,-0.265080273151398,	
-75.0983123779297,-270.770050048828,-32.2911567687988,0.398378700017929,0.663251161575317,-0.27615624666214,	
-75.2588806152344,-270.949981689453,-31.5459899902344,0.397938668727875,0.663266062736511,-0.298653125762939,	
-75.0913543701172,-270.937805175781,-32.486515045166,0.376931518316269,0.667285919189453,-0.267737686634064,	
-75.0316772460938,-270.897247314453,-32.3267555236816,0.419984430074692,0.700973629951477,-0.267663776874542,	
-75.0991516113281,-271.118988037109,-31.3357696533203,0.412770211696625,0.697475969791412,-0.27041107416153,	
-75.0297927856445,-271.166107177734,-32.1940002441406,0.405917704105377,0.67610114812851,-0.26495224237442,	
-75.0173797607422,-271.068908691406,-31.278377532959,0.3978331387043,0.67201966047287,-0.281697869300842,	
-75.3887252807617,-271.112213134766,-31.5860481262207,0.412388503551483,0.663991332054138,-0.262265980243683,	
-75.026741027832,-270.901458740234,-32.2572975158691,0.412438869476318,0.663112103939056,-0.281812071800232,	
-75.099235534668,-270.946807861328,-31.4610786437988,0.398500859737396,0.697433650493622,-0.270536243915558,	
-75.1824569702148,-271.077331542969,-32.6080780029297,0.420159220695496,0.658920764923096,-0.276204228401184,	
-75.2518463134766,-270.686645507813,-32.3842506408691,0.398535013198853,0.671491086483002,-0.26206511259079,	
-75.2569046020508,-271.122619628906,-32.6065559387207,0.398278951644897,0.621371924877167,-0.267892301082611,	
-75.0133819580078,-271.156860351563,-32.5836868286133,0.412860870361328,0.65486478805542,-0.276246070861816,	
-75.1082077026367,-271.300079345703,-32.3877563476563,0.38415339589119,0.679585516452789,-0.281668365001678,	
-75.0169296264648,-271.072601318359,-31.794116973877,0.391361683607101,0.692967593669891,-0.264873504638672,	
-75.3152923583984,-270.900573730469,-32.8724746704102,0.377009361982346,0.650247991085052,-0.270662486553192,	
-75.160888671875,-270.976898193359,-32.0054168701172,0.405351310968399,0.659377634525299,-0.267785370349884,	
-75.0155868530273,-271.243530273438,-32.2361030578613,0.391615658998489,0.676236391067505,-0.253784656524658,	
-75.2535552978516,-271.204833984375,-32.3979759216309,0.377035707235336,0.667326390743256,-0.267795920372009,	
-75.1805191040039,-271.066955566406,-32.4032516479492,0.420375615358353,0.684157729148865,-0.264865577220917,	
-75.1802520751953,-270.990692138672,-32.7056617736816,0.413542747497559,0.688182950019836,-0.267565190792084,	
