time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
84,-4.160242042,-4.417004404,-4.594567868,-4.817256156,-5.099767568,-5.262566767,-4.157812212,-5.29637968,-5.97421952,-4.900121522
85,-4.157073874,-4.38072012,-4.635187387,-4.755531532,-5.054697297,-5.340166366,-4.13163003,-5.260427628,-5.992341441,-4.791368769
86,-4.153905706,-4.443214915,-4.725170571,-4.693806907,-5.051535435,-5.327875275,-4.247725626,-5.224475576,-6.010463363,-4.682616016
87,-4.125357758,-4.523813914,-4.815153754,-4.647826426,-5.07076997,-5.285137337,-4.344688188,-5.334527828,-6.038172472,-4.592301902
88,-4.089536336,-4.586678378,-4.894427027,-4.675936036,-5.089704204,-5.242399399,-4.409271772,-5.458725826,-6.068629129,-4.670314715
89,-4.123572973,-4.531312613,-4.902300901,-4.704045646,-5.08996977,-5.203806106,-4.452337838,-5.582923824,-6.075378378,-4.748327528
90,-4.258156757,-4.475946847,-4.910174775,-4.732155255,-5.090235335,-5.166684585,-4.394540541,-5.65773974,-6.048005405,-4.82634034
91,-4.384706306,-4.418605405,-4.918048649,-4.679659459,-5.094464865,-5.129563063,-4.336743243,-5.716982883,-6.02112973,-4.884317117
92,-4.330931932,-4.358487688,-4.917849249,-4.599175676,-5.105163363,-5.12637968,-4.427210811,-5.776226026,-6.005415616,-4.940485085
93,-4.277157558,-4.29836997,-4.90992012,-4.518691892,-5.115861862,-5.135817918,-4.52067027,-5.783191091,-5.989701502,-4.996653053
94,-4.257788589,-4.313844444,-4.901990991,-4.468262162,-5.064740541,-5.145256156,-4.477762162,-5.756568168,-5.902038438,-5.015477177
95,-4.254958358,-4.361548148,-4.894061862,-4.484953153,-4.992354955,-5.212303203,-4.39741982,-5.729945245,-5.779789389,-5.020883383
96,-4.259467467,-4.409251852,-4.892904505,-4.501644144,-4.924057057,-5.301767067,-4.371965165,-5.738012012,-5.709813614,-5.02628959
97,-4.280461862,-4.444274174,-4.892572973,-4.518335135,-4.889457658,-5.391230931,-4.384809009,-5.787227928,-5.757251652,-5.028682583
98,-4.301456256,-4.479121822,-4.892241441,-4.599963063,-4.854858258,-5.370041742,-4.415445345,-5.836443844,-5.80468969,-5.028651151
99,-4.24921031,-4.486852352,-4.883478979,-4.690758559,-4.903935536,-5.303841141,-4.473515916,-5.850636837,-5.786716116,-5.02861972
100,-4.192352252,-4.421909009,-4.852121622,-4.781554054,-5.046506306,-5.237640541,-4.502262162,-5.785396396,-5.764623423,-5.010505405
101,-4.209281181,-4.356965666,-4.820764264,-4.861657658,-5.189077077,-5.227905706,-4.412081982,-5.720155956,-5.778867067,-4.961943844
102,-4.281092993,-4.401827628,-4.789406907,-4.928334234,-5.042159259,-5.242162763,-4.321966066,-5.666025125,-5.820137738,-4.913382282
103,-4.33695045,-4.533998198,-4.805166667,-4.995010811,-4.838622222,-5.25641982,-4.261026126,-5.672657057,-5.81897958,-4.891535435
